architecture	dataset	run	use_generated_sents	sent_len	token_index	min_logit	mean_logit	max_logit	total_time
init	flickr8k	2	False	16	7	-10.233573	-2.045276	10.894961	0
init	flickr8k	2	False	16	8	-10.447889	-2.1097877	10.284758	0
init	flickr8k	2	False	16	9	-10.361957	-2.1545646	10.370297	0
init	flickr8k	2	False	16	10	-10.139953	-2.0489342	9.567878	0
init	flickr8k	2	False	16	11	-10.458778	-2.1988988	10.574559	0
init	flickr8k	2	False	16	12	-10.20616	-2.1465876	9.679131	0
init	flickr8k	2	False	16	13	-10.248603	-2.2328546	10.182844	0
init	flickr8k	2	False	16	14	-10.730092	-2.475621	10.614322	0
init	flickr8k	2	False	16	15	-10.684159	-2.2679896	9.952664	0
init	flickr8k	2	False	16	16	-10.11942	-1.8466165	9.87417	0
init	flickr8k	2	False	16	17	-10.986	-2.5617177	12.247644	0
init	flickr8k	2	False	17	0	-8.946392	-1.9500227	7.2667475	0
init	flickr8k	2	False	17	1	-9.14118	-1.7008724	11.429681	0
init	flickr8k	2	False	17	2	-10.114997	-2.005247	10.599193	0
init	flickr8k	2	False	17	3	-11.022216	-2.1253836	10.506821	0
init	flickr8k	2	False	17	4	-10.199192	-1.7576249	10.636919	0
init	flickr8k	2	False	17	5	-10.419	-1.9091078	10.427263	0
init	flickr8k	2	False	17	6	-10.303669	-2.0629659	10.121798	0
init	flickr8k	2	False	17	7	-10.174197	-1.9778656	10.09304	0
init	flickr8k	2	False	17	8	-10.247308	-2.1278965	9.768244	0
init	flickr8k	2	False	17	9	-10.518136	-2.2507699	10.330026	0
init	flickr8k	2	False	17	10	-10.937542	-2.3409927	11.079424	0
init	flickr8k	2	False	17	11	-10.332578	-2.346196	10.229809	0
init	flickr8k	2	False	17	12	-10.2580595	-2.190288	10.039338	0
init	flickr8k	2	False	17	13	-10.442535	-2.3172793	10.777866	0
init	flickr8k	2	False	17	14	-10.475447	-2.211743	10.60164	0
init	flickr8k	2	False	17	15	-10.685384	-2.4187937	10.66231	0
init	flickr8k	2	False	17	16	-10.233218	-2.145378	9.6293745	0
init	flickr8k	2	False	17	17	-9.837992	-1.8246117	9.945076	0
init	flickr8k	2	False	17	18	-10.593443	-2.5206275	11.923291	0
init	flickr8k	3	False	4	0	-8.982628	-2.0553498	7.4736404	0
init	flickr8k	3	False	4	1	-9.441459	-1.7591856	10.517276	0
init	flickr8k	3	False	4	2	-9.843771	-2.053104	9.804489	0
init	flickr8k	3	False	4	3	-9.965593	-2.18464	10.084283	0
init	flickr8k	3	False	4	4	-9.718498	-1.7967615	9.88946	0
init	flickr8k	3	False	4	5	-10.2925205	-2.4145412	9.805476	0
init	flickr8k	3	False	5	0	-8.775669	-2.0133228	7.42125	0
init	flickr8k	3	False	5	1	-9.26859	-1.6735883	10.914871	0
init	flickr8k	3	False	5	2	-9.676719	-1.9817593	9.94133	0
init	flickr8k	3	False	5	3	-10.38119	-2.313953	10.469334	0
init	flickr8k	3	False	5	4	-10.633518	-2.3009756	10.895498	0
init	flickr8k	3	False	5	5	-9.52502	-1.629982	9.929241	0
init	flickr8k	3	False	5	6	-10.302918	-2.3978994	10.5119705	0
init	flickr8k	3	False	6	0	-8.8894005	-2.0385613	7.315364	0
init	flickr8k	3	False	6	1	-9.336085	-1.7065092	10.782205	0
init	flickr8k	3	False	6	2	-9.435654	-1.9200177	10.209464	0
init	flickr8k	3	False	6	3	-9.905118	-2.0093257	10.05244	0
init	flickr8k	3	False	6	4	-10.258033	-2.23557	10.211787	0
init	flickr8k	3	False	6	5	-10.047969	-2.0977354	10.196379	0
init	flickr8k	3	False	6	6	-9.659269	-1.7243086	9.685091	0
init	flickr8k	3	False	6	7	-10.407396	-2.3729918	10.656688	0
init	flickr8k	3	False	7	0	-8.826169	-2.0643713	7.2316813	0
init	flickr8k	3	False	7	1	-9.39601	-1.697049	10.90341	0
init	flickr8k	3	False	7	2	-9.686344	-1.9549215	10.254685	0
init	flickr8k	3	False	7	3	-10.239639	-2.2567453	10.605816	0
init	flickr8k	3	False	7	4	-9.922793	-2.0318294	10.053778	0
init	flickr8k	3	False	7	5	-10.316486	-2.2350235	10.413295	0
init	flickr8k	3	False	7	6	-10.32809	-2.2549505	10.383791	0
init	flickr8k	3	False	7	7	-9.546395	-1.7715935	9.829649	0
init	flickr8k	3	False	7	8	-10.327784	-2.4346921	10.895727	0
init	flickr8k	3	False	8	0	-8.82702	-2.0367527	7.311711	0
init	flickr8k	3	False	8	1	-9.266006	-1.69521	10.9966755	0
init	flickr8k	3	False	8	2	-9.608287	-1.9433897	10.267239	0
init	flickr8k	3	False	8	3	-10.174674	-2.1720407	10.39278	0
init	flickr8k	3	False	8	4	-10.001819	-2.0287855	10.234107	0
init	flickr8k	3	False	8	5	-10.014917	-2.0034897	10.187312	0
init	flickr8k	3	False	8	6	-10.318861	-2.3560095	10.502027	0
init	flickr8k	3	False	8	7	-10.394896	-2.2046118	10.395666	0
init	flickr8k	3	False	8	8	-9.675941	-1.6923959	9.988468	0
init	flickr8k	3	False	8	9	-10.439864	-2.4505596	11.202495	0
init	flickr8k	3	False	9	0	-8.922964	-2.0357091	7.339514	0
init	flickr8k	3	False	9	1	-9.298538	-1.6701483	10.993981	0
init	flickr8k	3	False	9	2	-9.655422	-1.9410264	10.560935	0
init	flickr8k	3	False	9	3	-10.212553	-2.1326392	10.3985815	0
init	flickr8k	3	False	9	4	-10.252884	-2.1306887	10.360369	0
init	flickr8k	3	False	9	5	-9.9606905	-1.9591479	10.180507	0
init	flickr8k	3	False	9	6	-9.924593	-1.9833999	10.072543	0
init	flickr8k	3	False	9	7	-10.298834	-2.2104547	10.219551	0
init	flickr8k	3	False	9	8	-10.440941	-2.2573009	10.309807	0
init	flickr8k	3	False	9	9	-9.647052	-1.7476809	9.542581	0
init	flickr8k	3	False	9	10	-10.454166	-2.4515965	11.100732	0
init	flickr8k	3	False	10	0	-8.797821	-2.0015109	7.287063	0
init	flickr8k	3	False	10	1	-9.368399	-1.6767282	10.951345	0
init	flickr8k	3	False	10	2	-9.62281	-1.9320437	10.338824	0
init	flickr8k	3	False	10	3	-10.199334	-2.163229	10.28895	0
init	flickr8k	3	False	10	4	-9.994256	-1.9701195	10.036994	0
init	flickr8k	3	False	10	5	-10.083994	-2.0521116	9.95886	0
init	flickr8k	3	False	10	6	-10.0904045	-2.092809	10.173764	0
init	flickr8k	3	False	10	7	-9.919267	-2.022046	10.0500145	0
init	flickr8k	3	False	10	8	-10.363088	-2.3109636	10.464608	0
init	flickr8k	3	False	10	9	-10.446394	-2.2716348	10.44215	0
init	flickr8k	3	False	10	10	-9.664557	-1.812597	9.785955	0
init	flickr8k	3	False	10	11	-10.519642	-2.4805143	11.462916	0
init	flickr8k	3	False	11	0	-8.906658	-2.019566	7.2246094	0
init	flickr8k	3	False	11	1	-9.43217	-1.6620069	11.005891	0
init	flickr8k	3	False	11	2	-9.73842	-1.9450096	10.358131	0
init	flickr8k	3	False	11	3	-10.221127	-2.1610467	10.380308	0
init	flickr8k	3	False	11	4	-9.962055	-1.9821758	10.359257	0
init	flickr8k	3	False	11	5	-9.896169	-1.9340584	10.18037	0
init	flickr8k	3	False	11	6	-10.02141	-2.0518894	9.948506	0
init	flickr8k	3	False	11	7	-10.03329	-2.0747821	9.94514	0
init	flickr8k	3	False	11	8	-10.061141	-2.0928776	10.20044	0
init	flickr8k	3	False	11	9	-10.526709	-2.3305805	10.101756	0
init	flickr8k	3	False	11	10	-10.277769	-2.194368	9.92864	0
init	flickr8k	3	False	11	11	-9.599874	-1.7905186	9.470249	0
init	flickr8k	3	False	11	12	-10.567064	-2.4870982	11.585569	0
init	flickr8k	3	False	12	0	-8.806663	-2.0198588	7.3167305	0
init	flickr8k	3	False	12	1	-9.360455	-1.6527538	11.089361	0
init	flickr8k	3	False	12	2	-9.777943	-2.0117393	10.849768	0
init	flickr8k	3	False	12	3	-10.222252	-2.1566856	10.62764	0
init	flickr8k	3	False	12	4	-10.257051	-2.0544643	10.572983	0
init	flickr8k	3	False	12	5	-9.948743	-1.9317169	10.263295	0
init	flickr8k	3	False	12	6	-10.115473	-2.0535123	10.093402	0
init	flickr8k	3	False	12	7	-10.242566	-2.1008706	10.080912	0
init	flickr8k	3	False	12	8	-9.951132	-2.0185978	10.157293	0
init	flickr8k	3	False	12	9	-10.010922	-2.140856	10.103335	0
init	flickr8k	3	False	12	10	-10.492575	-2.3388054	10.483355	0
init	flickr8k	3	False	12	11	-10.398035	-2.143699	9.949257	0
init	flickr8k	3	False	12	12	-9.513305	-1.7381957	9.809336	0
init	flickr8k	3	False	12	13	-10.707059	-2.5235407	11.684624	0
init	flickr8k	3	False	13	0	-8.790914	-2.0403967	7.38481	0
init	flickr8k	3	False	13	1	-9.395054	-1.6885782	11.01508	0
init	flickr8k	3	False	13	2	-9.66138	-1.9652108	10.518182	0
init	flickr8k	3	False	13	3	-10.182239	-2.1498458	10.641298	0
init	flickr8k	3	False	13	4	-9.933312	-1.953723	10.394913	0
init	flickr8k	3	False	13	5	-10.184842	-2.0397642	10.38765	0
init	flickr8k	3	False	13	6	-10.215638	-2.0783026	10.214289	0
init	flickr8k	3	False	13	7	-10.255359	-2.1557026	10.071758	0
init	flickr8k	3	False	13	8	-10.070974	-2.151351	10.1855135	0
init	flickr8k	3	False	13	9	-10.269115	-2.1542501	9.990814	0
init	flickr8k	3	False	13	10	-9.845663	-2.0754719	9.666194	0
init	flickr8k	3	False	13	11	-10.463361	-2.3725426	10.14126	0
init	flickr8k	3	False	13	12	-10.517929	-2.3586147	10.38628	0
init	flickr8k	3	False	13	13	-9.686631	-1.8891767	9.733309	0
init	flickr8k	3	False	13	14	-10.688702	-2.5775576	11.738956	0
init	flickr8k	3	False	14	0	-8.8277	-2.0271883	7.278469	0
init	flickr8k	3	False	14	1	-9.181684	-1.6610959	10.9660845	0
init	flickr8k	3	False	14	2	-9.505008	-1.8958205	10.212475	0
init	flickr8k	3	False	14	3	-10.1381235	-2.1376216	10.239119	0
init	flickr8k	3	False	14	4	-10.129661	-1.9622416	10.276414	0
init	flickr8k	3	False	14	5	-9.63867	-1.901329	9.680365	0
init	flickr8k	3	False	14	6	-9.755401	-2.0037048	9.979132	0
init	flickr8k	3	False	14	7	-10.218204	-2.2260005	10.2218075	0
init	flickr8k	3	False	14	8	-10.16117	-2.1278756	10.008414	0
init	flickr8k	3	False	14	9	-10.198919	-2.137616	9.885654	0
init	flickr8k	3	False	14	10	-10.108932	-2.193589	9.97371	0
init	flickr8k	3	False	14	11	-10.204897	-2.2072546	9.902703	0
init	flickr8k	3	False	14	12	-10.167846	-2.2440512	10.550967	0
init	flickr8k	3	False	14	13	-10.591605	-2.2991288	10.569205	0
init	flickr8k	3	False	14	14	-9.844394	-1.8697702	9.608236	0
init	flickr8k	3	False	14	15	-10.639253	-2.5118783	11.630758	0
init	flickr8k	3	False	15	0	-8.726709	-2.0879092	7.393099	0
init	flickr8k	3	False	15	1	-9.27734	-1.7232518	11.084592	0
init	flickr8k	3	False	15	2	-9.6243925	-2.0376353	10.396825	0
init	flickr8k	3	False	15	3	-10.482796	-2.263149	10.704892	0
init	flickr8k	3	False	15	4	-10.261999	-2.0356812	10.56213	0
init	flickr8k	3	False	15	5	-9.953768	-1.9105842	10.439898	0
init	flickr8k	3	False	15	6	-10.117686	-2.050249	10.4108095	0
init	flickr8k	3	False	15	7	-10.185502	-2.122137	10.152385	0
init	flickr8k	3	False	15	8	-10.418582	-2.165539	10.443362	0
init	flickr8k	3	False	15	9	-9.995973	-2.099084	9.725856	0
init	flickr8k	3	False	15	10	-10.114045	-2.1707952	10.164327	0
init	flickr8k	3	False	15	11	-10.348906	-2.285974	10.06102	0
init	flickr8k	3	False	15	12	-9.932634	-2.0748878	9.933871	0
init	flickr8k	3	False	15	13	-10.178447	-2.2462394	10.00979	0
init	flickr8k	3	False	15	14	-10.646708	-2.324372	10.312299	0
init	flickr8k	3	False	15	15	-10.085897	-2.0296905	10.003724	0
init	flickr8k	3	False	15	16	-10.832907	-2.6199644	11.585161	0
init	flickr8k	3	False	16	0	-8.789146	-2.0394373	7.3207927	0
init	flickr8k	3	False	16	1	-9.192573	-1.6925987	10.938713	0
init	flickr8k	3	False	16	2	-9.808024	-2.0586784	10.273877	0
init	flickr8k	3	False	16	3	-10.333822	-2.1947908	10.190044	0
init	flickr8k	3	False	16	4	-9.99548	-1.9785756	10.216476	0
init	flickr8k	3	False	16	5	-10.142861	-1.9553914	10.307102	0
init	flickr8k	3	False	16	6	-9.92372	-1.9865876	9.622258	0
init	flickr8k	3	False	16	7	-10.135343	-2.1471262	9.967338	0
init	flickr8k	3	False	16	8	-9.988949	-2.1391704	9.567643	0
init	flickr8k	3	False	16	9	-9.761651	-2.137913	9.688672	0
init	flickr8k	3	False	16	10	-9.98316	-2.1891596	9.556214	0
init	flickr8k	3	False	16	11	-10.57713	-2.466057	10.283367	0
init	flickr8k	3	False	16	12	-10.529365	-2.3289442	10.399746	0
init	flickr8k	3	False	16	13	-9.987265	-2.179143	9.737871	0
init	flickr8k	3	False	16	14	-10.258584	-2.4416723	10.744447	0
init	flickr8k	3	False	16	15	-10.681126	-2.5648699	10.0929165	0
init	flickr8k	3	False	16	16	-9.798678	-1.9722569	9.656985	0
init	flickr8k	3	False	16	17	-10.637895	-2.608862	11.97125	0
init	flickr8k	4	False	4	0	-9.541856	-2.1219242	7.8074365	0
init	flickr8k	4	False	4	1	-9.885154	-1.7631637	11.005249	0
init	flickr8k	4	False	4	2	-10.339045	-2.136643	10.542757	0
init	flickr8k	4	False	4	3	-11.072893	-2.3086722	10.942242	0
init	flickr8k	4	False	4	4	-10.339046	-1.7651522	10.081841	0
init	flickr8k	4	False	4	5	-10.895192	-2.4257402	10.258746	0
init	flickr8k	4	False	5	0	-9.553072	-2.135263	7.710373	0
init	flickr8k	4	False	5	1	-9.738717	-1.7247539	11.07324	0
init	flickr8k	4	False	5	2	-10.095428	-2.0199249	10.548536	0
init	flickr8k	4	False	5	3	-10.662918	-2.3446202	10.740173	0
init	flickr8k	4	False	5	4	-10.892408	-2.3091724	11.152094	0
init	flickr8k	4	False	5	5	-10.126242	-1.8026347	9.777485	0
init	flickr8k	4	False	5	6	-10.6123	-2.426272	10.704209	0
init	flickr8k	4	False	6	0	-9.36924	-2.0907714	7.775224	0
init	flickr8k	4	False	6	1	-9.762276	-1.65336	11.112962	0
init	flickr8k	4	False	6	2	-9.893821	-1.8986708	10.686992	0
init	flickr8k	4	False	6	3	-10.491637	-2.1112413	10.497257	0
init	flickr8k	4	False	6	4	-10.719914	-2.302808	10.746525	0
init	flickr8k	4	False	6	5	-10.754185	-2.2316523	10.624731	0
init	flickr8k	4	False	6	6	-10.095205	-1.7769656	10.300758	0
init	flickr8k	4	False	6	7	-10.742908	-2.4443488	11.207589	0
init	flickr8k	4	False	7	0	-9.362449	-2.1045208	7.7301197	0
init	flickr8k	4	False	7	1	-9.6512	-1.6848661	11.118065	0
init	flickr8k	4	False	7	2	-9.971285	-1.9572533	10.790608	0
init	flickr8k	4	False	7	3	-10.403147	-2.0925477	10.366576	0
init	flickr8k	4	False	7	4	-10.548317	-2.1982975	10.443212	0
init	flickr8k	4	False	7	5	-10.524013	-2.2052748	10.568933	0
init	flickr8k	4	False	7	6	-10.683856	-2.2105649	10.514492	0
init	flickr8k	4	False	7	7	-9.858971	-1.7871075	9.853259	0
init	flickr8k	4	False	7	8	-10.692647	-2.4586568	11.061399	0
init	flickr8k	4	False	8	0	-9.528442	-2.1311936	7.705638	0
init	flickr8k	4	False	8	1	-9.726961	-1.6895847	11.30425	0
init	flickr8k	4	False	8	2	-10.151571	-1.988108	10.716747	0
init	flickr8k	4	False	8	3	-10.571869	-2.1592286	10.857258	0
init	flickr8k	4	False	8	4	-10.423717	-2.0810306	10.522067	0
init	flickr8k	4	False	8	5	-10.246101	-1.9466679	10.098452	0
init	flickr8k	4	False	8	6	-10.63319	-2.2253187	10.46796	0
init	flickr8k	4	False	8	7	-10.595655	-2.1533344	10.455779	0
init	flickr8k	4	False	8	8	-9.884547	-1.7570071	9.561889	0
init	flickr8k	4	False	8	9	-10.654715	-2.4523094	10.988552	0
init	flickr8k	4	False	9	0	-9.516243	-2.1274796	7.695929	0
init	flickr8k	4	False	9	1	-9.655072	-1.687489	11.253629	0
init	flickr8k	4	False	9	2	-10.154701	-1.9614345	10.776399	0
init	flickr8k	4	False	9	3	-10.5004425	-2.1890018	10.570903	0
init	flickr8k	4	False	9	4	-10.641506	-2.1963437	10.433966	0
init	flickr8k	4	False	9	5	-10.45264	-2.0027542	10.26054	0
init	flickr8k	4	False	9	6	-10.16758	-1.9820504	9.946692	0
init	flickr8k	4	False	9	7	-10.641456	-2.3185332	10.410381	0
init	flickr8k	4	False	9	8	-10.759172	-2.3066125	10.40566	0
init	flickr8k	4	False	9	9	-10.010805	-1.7737519	9.53016	0
init	flickr8k	4	False	9	10	-10.601689	-2.4627752	11.256754	0
init	flickr8k	4	False	10	0	-9.381397	-2.1256473	7.797373	0
init	flickr8k	4	False	10	1	-9.699377	-1.6933603	11.175859	0
init	flickr8k	4	False	10	2	-9.98182	-1.9897834	10.8431225	0
init	flickr8k	4	False	10	3	-10.668364	-2.2107255	10.712196	0
init	flickr8k	4	False	10	4	-10.303473	-2.0214715	10.259877	0
init	flickr8k	4	False	10	5	-10.41591	-2.1202612	10.579028	0
init	flickr8k	4	False	10	6	-10.581768	-2.145516	10.397443	0
init	flickr8k	4	False	10	7	-10.255452	-2.0884037	10.061611	0
init	flickr8k	4	False	10	8	-10.626337	-2.319084	10.668832	0
init	flickr8k	4	False	10	9	-10.776533	-2.351874	10.603012	0
init	flickr8k	4	False	10	10	-10.019899	-1.9301387	9.915223	0
init	flickr8k	4	False	10	11	-10.724563	-2.4932184	11.386396	0
init	flickr8k	4	False	11	0	-9.527689	-2.108193	7.7080655	0
init	flickr8k	4	False	11	1	-9.646898	-1.6563766	11.397153	0
init	flickr8k	4	False	11	2	-10.157818	-2.0053818	10.904475	0
init	flickr8k	4	False	11	3	-10.674629	-2.1756408	10.791609	0
init	flickr8k	4	False	11	4	-10.384417	-2.0185983	10.765113	0
init	flickr8k	4	False	11	5	-10.376357	-1.968986	10.491495	0
init	flickr8k	4	False	11	6	-10.367524	-2.0259123	10.427212	0
init	flickr8k	4	False	11	7	-10.381686	-2.0958312	10.136381	0
init	flickr8k	4	False	11	8	-10.432482	-2.1888366	10.127443	0
init	flickr8k	4	False	11	9	-10.473479	-2.2528377	10.332191	0
init	flickr8k	4	False	11	10	-10.595659	-2.182808	10.27486	0
init	flickr8k	4	False	11	11	-10.045253	-1.7980789	9.694904	0
init	flickr8k	4	False	11	12	-10.766662	-2.4911792	11.773649	0
init	flickr8k	4	False	12	0	-9.619897	-2.1467524	7.7397103	0
init	flickr8k	4	False	12	1	-9.617146	-1.6921628	11.318955	0
init	flickr8k	4	False	12	2	-10.298745	-2.0221682	11.054913	0
init	flickr8k	4	False	12	3	-10.730778	-2.181245	11.00247	0
init	flickr8k	4	False	12	4	-10.551834	-2.0395224	10.652993	0
init	flickr8k	4	False	12	5	-10.285999	-1.8763531	10.497273	0
init	flickr8k	4	False	12	6	-10.556874	-2.1594899	10.405897	0
init	flickr8k	4	False	12	7	-10.606044	-2.217057	10.178301	0
init	flickr8k	4	False	12	8	-10.590378	-2.129056	10.501307	0
init	flickr8k	4	False	12	9	-10.367728	-2.1387703	9.885799	0
init	flickr8k	4	False	12	10	-10.906291	-2.3740091	10.62345	0
init	flickr8k	4	False	12	11	-10.645671	-2.2811253	10.429937	0
init	flickr8k	4	False	12	12	-10.051178	-1.8797917	9.897871	0
init	flickr8k	4	False	12	13	-10.811312	-2.5649207	11.851441	0
init	flickr8k	4	False	13	0	-9.4730215	-2.1274292	7.764257	0
init	flickr8k	4	False	13	1	-9.688398	-1.6285808	11.152519	0
init	flickr8k	4	False	13	2	-10.211007	-2.0233166	10.833856	0
init	flickr8k	4	False	13	3	-10.450386	-2.1885242	10.829037	0
init	flickr8k	4	False	13	4	-10.422004	-2.042891	10.506312	0
init	flickr8k	4	False	13	5	-10.243896	-1.9830912	10.364545	0
init	flickr8k	4	False	13	6	-10.319416	-2.0788329	10.238071	0
init	flickr8k	4	False	13	7	-10.17118	-2.0974863	9.949473	0
init	flickr8k	4	False	13	8	-10.152638	-2.116062	9.945622	0
init	flickr8k	4	False	13	9	-10.411991	-2.1926167	10.146688	0
init	flickr8k	4	False	13	10	-10.454957	-2.1820965	10.195465	0
init	flickr8k	4	False	13	11	-10.702553	-2.3776605	10.770326	0
init	flickr8k	4	False	13	12	-10.902398	-2.3993835	10.418251	0
init	flickr8k	4	False	13	13	-10.080814	-1.905685	9.414632	0
init	flickr8k	4	False	13	14	-10.914617	-2.5675466	11.92975	0
init	flickr8k	4	False	14	0	-9.275095	-2.1012754	7.6751447	0
init	flickr8k	4	False	14	1	-9.537042	-1.6360211	11.3369465	0
init	flickr8k	4	False	14	2	-10.219245	-2.0035732	10.8617115	0
init	flickr8k	4	False	14	3	-10.546251	-2.1387029	10.736674	0
init	flickr8k	4	False	14	4	-10.401016	-1.9972138	10.833338	0
init	flickr8k	4	False	14	5	-10.097554	-1.809975	10.275348	0
init	flickr8k	4	False	14	6	-10.310567	-1.9320408	10.187167	0
init	flickr8k	4	False	14	7	-10.639301	-2.2085147	10.373617	0
init	flickr8k	4	False	14	8	-10.762908	-2.2169976	10.435993	0
init	flickr8k	4	False	14	9	-10.803962	-2.2520983	10.286851	0
init	flickr8k	4	False	14	10	-10.269792	-2.1394968	10.287995	0
init	flickr8k	4	False	14	11	-10.270693	-2.154528	10.336565	0
init	flickr8k	4	False	14	12	-10.882022	-2.4526103	10.22107	0
init	flickr8k	4	False	14	13	-10.821339	-2.2870517	10.114352	0
init	flickr8k	4	False	14	14	-10.114052	-1.8919154	10.12602	0
init	flickr8k	4	False	14	15	-10.5039835	-2.4574878	11.854322	0
init	flickr8k	4	False	15	0	-9.482073	-2.1538565	7.959757	0
init	flickr8k	4	False	15	1	-10.147592	-1.6897758	11.610893	0
init	flickr8k	4	False	15	2	-10.181612	-1.99368	10.9929905	0
init	flickr8k	4	False	15	3	-10.604147	-2.2135818	10.451023	0
init	flickr8k	4	False	15	4	-10.316139	-1.9452842	10.512147	0
init	flickr8k	4	False	15	5	-10.280505	-1.9025024	10.230414	0
init	flickr8k	4	False	15	6	-10.370718	-2.1129596	10.934495	0
init	flickr8k	4	False	15	7	-10.46766	-2.0806844	10.455619	0
init	flickr8k	4	False	15	8	-10.630149	-2.1608999	10.762437	0
init	flickr8k	4	False	15	9	-10.745368	-2.248833	10.450608	0
init	flickr8k	4	False	15	10	-10.552515	-2.0421784	9.917845	0
init	flickr8k	4	False	15	11	-10.460278	-2.24959	10.246828	0
init	flickr8k	4	False	15	12	-10.636838	-2.2680795	9.961251	0
init	flickr8k	4	False	15	13	-10.3101015	-2.2116067	9.765467	0
init	flickr8k	4	False	15	14	-10.741241	-2.4305704	10.373358	0
init	flickr8k	4	False	15	15	-10.328461	-2.2570083	9.80653	0
init	flickr8k	4	False	15	16	-10.634498	-2.5171628	11.547207	0
init	flickr8k	4	False	16	0	-9.528954	-2.1188352	7.6587343	0
init	flickr8k	4	False	16	1	-9.862812	-1.6442125	11.450787	0
init	flickr8k	4	False	16	2	-10.251359	-2.0420244	10.681481	0
init	flickr8k	4	False	16	3	-10.754418	-2.0891647	10.88303	0
init	flickr8k	4	False	16	4	-10.6339855	-1.987442	10.792786	0
init	flickr8k	4	False	16	5	-10.151508	-1.8557587	10.633504	0
init	flickr8k	4	False	16	6	-10.245268	-1.9122653	10.346052	0
init	flickr8k	4	False	16	7	-10.364362	-2.0438304	10.590462	0
init	flickr8k	4	False	16	8	-10.370858	-1.9456228	10.064715	0
init	flickr8k	4	False	16	9	-10.148303	-1.9839228	9.933929	0
init	flickr8k	4	False	16	10	-10.316465	-2.167161	10.122105	0
init	flickr8k	4	False	16	11	-10.564793	-2.2324204	10.038751	0
init	flickr8k	4	False	16	12	-10.4824295	-2.0287642	9.609461	0
init	flickr8k	4	False	16	13	-10.244453	-2.1445408	9.975441	0
init	flickr8k	4	False	16	14	-10.670525	-2.2610843	9.9000435	0
init	flickr8k	4	False	16	15	-10.529906	-2.2046623	10.042273	0
init	flickr8k	4	False	16	16	-10.01499	-1.9185189	10.066335	0
init	flickr8k	4	False	16	17	-10.889406	-2.523999	11.854066	0
init	flickr8k	4	False	17	0	-9.486505	-2.1262763	7.781088	0
init	flickr8k	4	False	17	1	-9.881519	-1.675687	11.143943	0
init	flickr8k	4	False	17	2	-10.354153	-2.0276766	11.152309	0
init	flickr8k	4	False	17	3	-10.9917555	-2.172098	10.868472	0
init	flickr8k	4	False	17	4	-10.959355	-1.976762	10.937257	0
init	flickr8k	4	False	17	5	-10.455769	-1.8488387	10.794678	0
init	flickr8k	4	False	17	6	-10.614606	-2.0543685	10.641013	0
init	flickr8k	4	False	17	7	-11.0045805	-2.3123832	10.959073	0
init	flickr8k	4	False	17	8	-10.69751	-2.1934614	10.440203	0
init	flickr8k	4	False	17	9	-10.534297	-2.1618576	10.592071	0
init	flickr8k	4	False	17	10	-10.638919	-2.270814	10.450207	0
init	flickr8k	4	False	17	11	-10.7483835	-2.341528	10.065204	0
init	flickr8k	4	False	17	12	-10.729774	-2.1926887	10.013374	0
init	flickr8k	4	False	17	13	-10.84994	-2.3022528	10.876981	0
init	flickr8k	4	False	17	14	-10.885162	-2.3720405	10.707209	0
init	flickr8k	4	False	17	15	-10.989946	-2.486281	11.010116	0
init	flickr8k	4	False	17	16	-10.781672	-2.301121	10.374836	0
init	flickr8k	4	False	17	17	-10.381589	-2.1551425	10.655266	0
init	flickr8k	4	False	17	18	-11.139229	-2.6660886	11.786007	0
init	flickr8k	5	False	4	0	-9.49904	-2.243487	7.2998204	0
init	flickr8k	5	False	4	1	-9.8902645	-1.9103605	10.527661	0
init	flickr8k	5	False	4	2	-9.93068	-2.1667945	10.094527	0
init	flickr8k	5	False	4	3	-10.4996195	-2.2937937	10.959236	0
init	flickr8k	5	False	4	4	-9.633875	-1.7329094	9.771828	0
init	flickr8k	5	False	4	5	-10.352015	-2.3751261	10.490707	0
init	flickr8k	5	False	5	0	-9.563717	-2.2673936	7.589083	0
init	flickr8k	5	False	5	1	-9.685947	-1.8434126	11.004641	0
init	flickr8k	5	False	5	2	-9.949047	-1.9848936	10.186863	0
init	flickr8k	5	False	5	3	-10.191372	-2.244869	10.7163105	0
init	flickr8k	5	False	5	4	-10.280053	-2.1806839	10.735377	0
init	flickr8k	5	False	5	5	-9.866364	-1.66498	10.195412	0
init	flickr8k	5	False	5	6	-10.305043	-2.2827423	10.701839	0
init	flickr8k	5	False	6	0	-9.436958	-2.2589858	7.3604174	0
init	flickr8k	5	False	6	1	-9.812668	-1.8985003	11.105389	0
init	flickr8k	5	False	6	2	-9.746759	-1.9673731	10.443746	0
init	flickr8k	5	False	6	3	-10.267874	-2.1315858	10.471047	0
init	flickr8k	5	False	6	4	-10.252612	-2.2001576	10.638853	0
init	flickr8k	5	False	6	5	-10.311974	-2.1985903	10.677764	0
init	flickr8k	5	False	6	6	-9.907368	-1.7613877	9.987663	0
init	flickr8k	5	False	6	7	-10.275354	-2.2976556	10.884154	0
init	flickr8k	5	False	7	0	-9.5155945	-2.244549	7.4337616	0
init	flickr8k	5	False	7	1	-9.580593	-1.8496686	10.90608	0
init	flickr8k	5	False	7	2	-10.017504	-2.0309744	10.473415	0
init	flickr8k	5	False	7	3	-10.273061	-2.1362197	10.409958	0
init	flickr8k	5	False	7	4	-10.144026	-2.0582094	10.553816	0
init	flickr8k	5	False	7	5	-10.272719	-2.0980713	10.390046	0
