architecture	dataset	run	use_generated_sents	sent_len	token_index	num_caps	gradient_wrt_image_next	gradient_wrt_image_max	gradient_wrt_prefix_next	gradient_wrt_prefix_max	gradient_wrt_prevtoken_next	gradient_wrt_prevtoken_max	gradient_wrt_firsttoken_next	gradient_wrt_firsttoken_max	gradient_wrt_postimage_next	gradient_wrt_postimage_max	gradient_wrt_multimodalvec_next	gradient_wrt_multimodalvec_max	omission_image_cos	omission_postimage_cos	omission_multimodalvec_cos	omission_logits_cos	omission_output_cos	omission_output_jsd	num_negatives_logit	frac_negatives_logit	total_time
pre	flickr8k	3	True	11	2	166	3.6795336e-07	0.0010749518	6.2224594e-06	0.0069827517	1.47834e-05	0.014944519	3.0158258e-06	0.0043731276	2.7945205e-07	0.000778893	4.0894365e-06	0.008007092	0.9034351178231728	0.9471163926656633	0.5619169373110117	0.08179073592266405	0.7541533612115981	0.4458125815502402	2404.6686746987953	0.9497111669426521	3
pre	flickr8k	3	True	11	3	166	3.5888802e-06	0.0006630672	5.3501564e-05	0.008572695	0.00014114591	0.02195416	1.9327923e-05	0.0035831921	2.632291e-06	0.00048468387	3.6605048e-05	0.008135056	0.9034351178231728	0.9471163926656633	0.5406845079129001	0.04144279174057834	0.3185097643409867	0.1943053111478866	2450.253012048193	0.9677144597346733	4
pre	flickr8k	3	True	11	4	166	4.574441e-07	0.0005707883	4.8324423e-06	0.0051385695	1.0158437e-05	0.010712618	1.6630269e-06	0.0018307728	3.4596198e-07	0.00042216812	8.138903e-06	0.008206362	0.9034351178231728	0.9471163926656633	0.4134137244468712	0.06986684540668166	0.1355525848781129	0.11817346833062818	2352.1385542168673	0.928964673861322	6
pre	flickr8k	3	True	11	5	166	4.135265e-06	0.0005812593	4.3031145e-05	0.0029402059	0.00014868432	0.0051027765	1.0029381e-05	0.0010344102	2.995528e-06	0.00043947125	3.9808972e-05	0.0059912764	0.9034351178231728	0.9471163926656633	0.42337407423071116	0.08483697456049633	0.2986670291298125	0.18730702244463454	2368.0843373493976	0.9352623765202992	5
pre	flickr8k	3	True	11	6	166	5.4839497e-06	0.0009639369	7.2128336e-05	0.004191426	0.00032111668	0.012509768	1.4495691e-05	0.0013999592	3.8494277e-06	0.00069015037	7.287329e-05	0.007747617	0.9034351178231728	0.9471163926656633	0.4350928005324789	0.07046997690775308	0.571880683387035	0.281763745797237	2412.3493975903616	0.9527446278003008	6
pre	flickr8k	3	True	11	7	166	4.7617243e-05	0.00049992424	0.0005554312	0.004632333	0.0024104852	0.019914962	0.00016441743	0.0011361158	3.5374673e-05	0.0003625159	0.0005675934	0.008633944	0.9034351178231728	0.9471163926656633	0.4488943495664252	0.02665223594171455	0.1718519882983472	0.16257318977760263	2465.8313253012047	0.9738670321094806	6
pre	flickr8k	3	True	11	8	166	3.0016645e-06	0.0007255298	3.3097396e-05	0.0027229462	0.00016784937	0.008887347	6.6322186e-06	0.0008567337	2.1923536e-06	0.00051156874	5.1990904e-05	0.0061657242	0.9034351178231728	0.9471163926656633	0.39543715855443334	0.03041264019816755	0.6204538233241582	0.26776378355984837	2471.746987951807	0.9762033917661166	6
pre	flickr8k	3	True	11	9	166	4.2400632e-05	0.00053275924	0.00040167695	0.0037716005	0.002208875	0.0229139	8.585396e-05	0.0006583121	3.0345667e-05	0.0003839818	0.0006135067	0.006768119	0.9034351178231728	0.9471163926656633	0.4081929541495909	0.0268649774861623	0.18329553781862717	0.0950438757732101	2455.5963855421687	0.9698247968176021	7
pre	flickr8k	3	True	11	10	166	5.3831923e-06	0.0004948167	4.886617e-05	0.0033531254	0.0002049841	0.011700951	7.196645e-06	0.0008218883	3.96819e-06	0.0003625604	8.716526e-05	0.008119307	0.9034351178231728	0.9471163926656633	0.3768461018082607	0.05930911668811936	0.13215605892151236	0.10232671398209431	2369.4397590361446	0.9357976931422372	9
pre	flickr8k	3	True	11	11	166	7.7814803e-07	0.00074050226	7.1817967e-06	0.0023207203	4.2654647e-05	0.0041564004	1.1105459e-06	0.00079651695	5.741447e-07	0.0005339609	1.28676575e-05	0.006020317	0.9034351178231728	0.9471163926656633	0.42574788594102286	0.07239938608135085	0.731529711874718	0.35207345628415243	2375.710843373494	0.9382744247130702	9
pre	flickr8k	3	True	11	12	166	0.0006220348	0.00065302424	0.006418942	0.0067428625	0.047469698	0.050839126	0.000929928	0.00093277724	0.00043764908	0.00046306607	0.008297385	0.008650715	0.9034351178231728	0.9471163926656633	0.4620214720447379	0.03114378919084388	0.07610222661351583	0.08772966046593185	2435.4819277108436	0.9618806981480424	10
pre	flickr8k	3	True	12	0	77	5.9767276e-06	0.0005346056	0.00019442305	0.017580172	0.0003272209	0.031063525	6.162524e-05	0.004096815	4.721762e-06	0.000403385	5.6358153e-05	0.0048956447	0.8987894479136962	0.940883331831587	0.6254754217414112	0.07682036889063848	0.7482151810757138	0.3436179528762768	2439.4285714285716	0.9634394041976981	1
pre	flickr8k	3	True	12	1	77	1.9601138e-09	0.0012907785	2.0223123e-08	0.0048261285	5.4883884e-09	0.003083413	3.4957857e-08	0.0065688435	1.5102465e-09	0.000918153	2.0483181e-08	0.007571667	0.8987894479136962	0.940883331831587	0.543188946974742	0.1350362351188412	0.8617140663146683	0.5139069120798793	2358.3766233766232	0.9314283662624895	1
pre	flickr8k	3	True	12	2	77	9.2012056e-07	0.0009736769	1.2214529e-05	0.007534129	2.8521461e-05	0.016651915	6.415784e-06	0.0041451957	6.799526e-07	0.00072189636	9.4380575e-06	0.008179921	0.8987894479136962	0.940883331831587	0.5571918015356188	0.05445023171313397	0.5455194391044123	0.3094468823597803	2442.883116883117	0.9648037586426212	1
pre	flickr8k	3	True	12	3	77	1.6612435e-06	0.0006287236	2.6867141e-05	0.006586832	6.502522e-05	0.014392145	9.003166e-06	0.002899508	1.1623059e-06	0.00047287467	1.6168658e-05	0.0086206645	0.8987894479136962	0.940883331831587	0.4489315670806092	0.06292769893423303	0.17029606057451918	0.12824183037238462	2381.4025974025976	0.9405223528446278	2
pre	flickr8k	3	True	12	4	77	1.6947804e-07	0.0005911594	1.5294638e-06	0.003425726	3.046946e-06	0.0060121897	5.2960524e-07	0.001461416	1.3132592e-07	0.0004539088	2.7256938e-06	0.006820709	0.8987894479136962	0.940883331831587	0.3998032231609543	0.08532078544814865	0.21392560697027616	0.14962745796550403	2358.3376623376626	0.9314129788063438	2
pre	flickr8k	3	True	12	5	77	3.4116367e-06	0.0006673964	3.7095477e-05	0.003634136	0.00014111183	0.009755591	9.761656e-06	0.0012151682	2.3187558e-06	0.0005082703	3.5000838e-05	0.006693092	0.8987894479136962	0.940883331831587	0.4226453261716025	0.07544923060900205	0.35544587420178697	0.2016909397267676	2395.5844155844156	0.9461233868816807	3
pre	flickr8k	3	True	12	6	77	1.8745124e-05	0.00081426813	0.00018154696	0.004258626	0.0008282701	0.016742866	3.9551487e-05	0.0010970663	1.3862378e-05	0.0005745443	0.00020474156	0.008079165	0.8987894479136962	0.940883331831587	0.4373823009528123	0.041478359854066525	0.32935924349086626	0.20959105139428919	2449.2727272727275	0.9673273014505243	3
pre	flickr8k	3	True	12	7	77	2.735177e-05	0.0006860291	0.00018671465	0.0034993151	0.0008841988	0.013673383	5.100387e-05	0.00083289423	1.8077893e-05	0.0004906396	0.00020835831	0.006922496	0.8987894479136962	0.940883331831587	0.41787111372142643	0.027251340352095567	0.42433860878665725	0.2217742967624943	2477.4675324675327	0.9784626905479987	3
pre	flickr8k	3	True	12	8	77	2.540621e-05	0.00066142686	0.00022382829	0.0039038172	0.0010371102	0.017040813	4.681652e-05	0.00085907313	1.7857896e-05	0.00047504017	0.00036828886	0.0074348804	0.8987894479136962	0.940883331831587	0.39697193364044286	0.02359817244789817	0.2786942615911558	0.14498757725799238	2473.4935064935066	0.9768931700211322	3
pre	flickr8k	3	True	12	9	77	2.2878336e-05	0.0005820621	0.00019906064	0.003656587	0.0010405602	0.016066616	4.5014214e-05	0.0007401671	1.5581403e-05	0.00041919443	0.00025478928	0.00843711	0.8987894479136962	0.940883331831587	0.38527526638724585	0.05402311256953648	0.3735553596846082	0.17585164280729249	2392.025974025974	0.9447179992203688	3
pre	flickr8k	3	True	12	10	77	6.249241e-05	0.00035857895	0.0005302583	0.0023201345	0.00342293	0.010521459	8.157625e-05	0.00049841485	4.11491e-05	0.00025605687	0.00066142314	0.004555231	0.8987894479136962	0.940883331831587	0.3873574277023216	0.046968274302296824	0.12307465734419884	0.07222797298673903	2398.311688311688	0.9472005088118831	4
pre	flickr8k	3	True	12	11	77	6.573883e-06	0.0005593584	6.403629e-05	0.00278424	0.00039042698	0.011330665	8.338263e-06	0.0006316643	4.723431e-06	0.0003945277	6.129695e-05	0.006383088	0.8987894479136962	0.940883331831587	0.3887040889882422	0.058431345921058156	0.20357853310884205	0.12758742929617692	2375.12987012987	0.9380449724051619	5
pre	flickr8k	3	True	12	12	77	5.072197e-06	0.0008715009	3.800415e-05	0.0027015982	0.00031996766	0.009023002	6.5513473e-06	0.0008190879	3.7480957e-06	0.00061591	4.703452e-05	0.006283607	0.8987894479136962	0.940883331831587	0.44103994501101507	0.07194857550905896	0.5912094556956322	0.2961235123795348	2377.4545454545455	0.9389630906218585	5
pre	flickr8k	3	True	12	13	77	0.0006437423	0.00067193276	0.006145868	0.007311338	0.049540643	0.064778574	0.00081517646	0.0008655132	0.0004636341	0.00048995914	0.008000723	0.008701446	0.8987894479136962	0.940883331831587	0.46836495554292357	0.029765999936438227	0.06132302423576256	0.06944230960246611	2443.194805194805	0.9649268582917873	5
pre	flickr8k	4	True	4	0	47	5.5571095e-06	0.0006779877	0.00012239136	0.013419184	0.00020017069	0.022980921	4.4612e-05	0.0038574487	4.0791892e-06	0.000474735	4.053333e-05	0.006077587	0.8980696204494922	0.9867802723471888	0.7115789902337054	0.0791684553978291	0.7393274005264678	0.3750578998885256	2426.5106382978724	0.9583375348727774	1
pre	flickr8k	4	True	4	1	47	5.9337104e-09	0.0013803381	4.2118142e-08	0.004776218	2.656333e-08	0.003590234	5.767296e-08	0.0059622005	4.0551447e-09	0.00091722584	5.2085394e-08	0.008017527	0.8980696204494922	0.9867802723471888	0.6099854672842837	0.07236052193540207	0.8501498364506567	0.5118963337959127	2434.723404255319	0.9615811233235857	1
pre	flickr8k	4	True	4	2	47	2.3685664e-06	0.0010140251	2.067484e-05	0.009853336	4.136617e-05	0.023460584	1.5027046e-05	0.00410445	1.748675e-06	0.0007128437	2.1422453e-05	0.008337381	0.8980696204494922	0.9867802723471888	0.6178153318927643	0.039766003476812486	0.4500853427230044	0.24126237028456748	2466.7659574468084	0.9742361601290712	1
pre	flickr8k	4	True	4	3	47	3.0235153e-06	0.00094269484	5.8535104e-05	0.0107844975	0.00015253545	0.029012658	1.4209973e-05	0.0028632523	2.2389474e-06	0.0006249198	4.518527e-05	0.00792032	0.8980696204494922	0.9867802723471888	0.5024645613863113	0.0962983306418074	0.19131866596797678	0.13280128273478847	2308.936170212766	0.9119021209371113	1
pre	flickr8k	4	True	4	4	47	4.978557e-06	0.0012854045	8.3436775e-05	0.0060251495	0.0002852126	0.01241843	1.7872035e-05	0.00196612	3.5909336e-06	0.0008561214	4.6148074e-05	0.0076636947	0.8980696204494922	0.9867802723471888	0.5104338273088983	0.1331480196181764	0.7027014880639283	0.3080709053480879	2391.1063829787236	0.9443548116029714	1
pre	flickr8k	4	True	4	5	47	0.00044567182	0.0006022846	0.00634807	0.007884216	0.018820025	0.024743192	0.00122201	0.001590691	0.00031324185	0.00041443473	0.004941213	0.006568008	0.8980696204494922	0.9867802723471888	0.5398932714411553	0.04452108068669096	0.2760311853378377	0.15909172166535196	2420.68085106383	0.9560350912574367	1
pre	flickr8k	4	True	5	0	93	4.3611394e-06	0.0007311851	0.000107008236	0.0155877005	0.00017280946	0.026023686	4.1207026e-05	0.005151713	3.2372454e-06	0.000528813	3.417041e-05	0.0067089573	0.9036405457444089	0.9809031836908831	0.7049318819597203	0.0853579903161654	0.7449484506561872	0.38422046313362734	2432.6236559139784	0.9607518388285855	1
pre	flickr8k	4	True	5	1	93	8.1096845e-09	0.001591789	7.5342264e-08	0.00576953	5.3999873e-08	0.005326486	9.668467e-08	0.0062125735	6.0116254e-09	0.0010525672	7.877688e-08	0.008702837	0.9036405457444089	0.9809031836908831	0.6041155101791504	0.07990198430194649	0.8864978078392244	0.5245343613368209	2433.7311827956987	0.9611892507092017	1
pre	flickr8k	4	True	5	2	93	4.7441667e-06	0.00067984796	5.7723923e-05	0.0075022685	0.00011761915	0.015701156	3.3318407e-05	0.004117554	3.5746798e-06	0.0004905183	4.671421e-05	0.0067086862	0.9036405457444089	0.9809031836908831	0.6037187781385196	0.0733374991724568	0.4029643774403119	0.24038749785032323	2412.1935483870966	0.9526830759822656	2
pre	flickr8k	4	True	5	3	93	3.1175314e-05	0.00078004046	0.00048095532	0.011143361	0.0011991482	0.029723473	0.00012758235	0.0029376396	2.2019505e-05	0.0005618016	0.0003048095	0.008152009	0.9036405457444089	0.9809031836908831	0.5396616744097843	0.058860454508053356	0.3598074375511578	0.1889033734157521	2407.3655913978496	0.9507762999201618	3
pre	flickr8k	4	True	5	4	93	1.5784079e-06	0.00072295003	2.0955702e-05	0.0068281493	4.646049e-05	0.010498295	5.2667456e-06	0.0024092481	1.065737e-06	0.0004941168	2.0626916e-05	0.007964852	0.9036405457444089	0.9809031836908831	0.434310201034751	0.12391781999218848	0.2510252416294108	0.1400309311306124	2224.7419354838707	0.8786500535086378	3
pre	flickr8k	4	True	5	5	93	4.027135e-05	0.0011037786	0.00069049856	0.0061043436	0.0028536203	0.01002496	7.099985e-05	0.0017567099	2.9183439e-05	0.0007404846	0.00032000247	0.006844693	0.9036405457444089	0.9809031836908831	0.4742403164986641	0.12562832332426502	0.671893288531611	0.33581661392924606	2291.8172043010754	0.9051410759482921	3
pre	flickr8k	4	True	5	6	93	0.00077753124	0.000812022	0.008989239	0.009273967	0.028698364	0.02965806	0.0021499633	0.0022425489	0.0005496901	0.000569502	0.0078994855	0.008334274	0.9036405457444089	0.9809031836908831	0.49524553328432064	0.03976712944687054	0.15674483840183545	0.1187064072057124	2419.0752688172042	0.9554009750462892	3
pre	flickr8k	4	True	6	0	122	4.9018595e-06	0.000677089	0.00012383585	0.015165222	0.00019614646	0.026052568	5.152527e-05	0.0042778766	3.6239503e-06	0.00047856828	4.000206e-05	0.0059182835	0.9001963332783981	0.9925302229602211	0.6945432336604009	0.08315098774237711	0.7270065165109566	0.3678434955292061	2424.8196721311474	0.9576696967342604	2
pre	flickr8k	4	True	6	1	122	7.128421e-09	0.0014202434	7.133224e-08	0.005006756	6.335378e-08	0.0041263625	7.9310695e-08	0.005887149	4.9868047e-09	0.0009544376	7.0185e-08	0.008086261	0.9001963332783981	0.9925302229602211	0.5984468921774724	0.07516675161533669	0.8600532949532833	0.5105107574433577	2434.3524590163934	0.9614346204646104	2
pre	flickr8k	4	True	6	2	122	1.8826552e-06	0.0010358092	2.2434604e-05	0.009328819	4.49572e-05	0.020498212	1.3254617e-05	0.0048805415	1.383221e-06	0.0007339746	1.8159642e-05	0.008323981	0.9001963332783981	0.9925302229602211	0.6062740687219823	0.07477041004134007	0.5546996932969138	0.33606300324384797	2418.245901639344	0.9550734208686193	2
pre	flickr8k	4	True	6	3	122	5.442414e-06	0.00079163787	5.178218e-05	0.0070677055	0.00010870218	0.015851537	2.5748368e-05	0.0031545367	3.84276e-06	0.0005596627	5.3161264e-05	0.007208226	0.9001963332783981	0.9925302229602211	0.5611924674423014	0.039202199119036316	0.4425886456900444	0.2502137274160737	2462.901639344262	0.9727099681454432	3
pre	flickr8k	4	True	6	4	122	2.2874843e-05	0.0008609117	0.0002976303	0.0075163417	0.0007859772	0.021213174	9.9157725e-05	0.0020725657	1.669834e-05	0.00058543205	0.00027568894	0.0077647744	0.9001963332783981	0.9925302229602211	0.5218832570998395	0.04326497971034441	0.39186843899918383	0.19028674015683716	2441.9918032786886	0.9644517390516147	4
pre	flickr8k	4	True	6	5	122	8.634341e-06	0.0007900554	0.00016312857	0.0059544235	0.00037186328	0.011665589	2.8616128e-05	0.0020074025	5.954114e-06	0.0005453807	0.00013307869	0.008263076	0.9001963332783981	0.9925302229602211	0.4410408327325446	0.126697340949637	0.23204925691434106	0.1361245929232997	2236.6147540983607	0.8833391603863984	4
pre	flickr8k	4	True	6	6	122	6.134902e-06	0.0010437712	7.5947566e-05	0.0049442723	0.0002810458	0.006960981	1.1365176e-05	0.0015677714	4.788573e-06	0.0007182725	8.817759e-05	0.0072475146	0.9001963332783981	0.9925302229602211	0.4765541988318084	0.14082064290271432	0.7326725591966485	0.3660130721257358	2298.745901639344	0.9078775282935798	5
pre	flickr8k	4	True	6	7	122	0.0008153348	0.00089754455	0.008323076	0.009140488	0.032396104	0.036399588	0.0017852192	0.0019475548	0.0005524082	0.0006093288	0.008080003	0.008987288	0.9001963332783981	0.9925302229602211	0.5066355334930732	0.04383812087481139	0.15861266265149976	0.12890464792669307	2416.4508196721313	0.9543644627457074	4
pre	flickr8k	4	True	7	0	140	4.677507e-06	0.0006918195	0.000112347865	0.016158795	0.00018518386	0.027751599	3.951185e-05	0.004565995	3.3758602e-06	0.0005015407	3.7047685e-05	0.0063354517	0.9028051344943898	1.0076211664692631	0.7169154616338866	0.08683465336050306	0.7850704432864274	0.39488657766154833	2429.9857142857145	0.9597099977431732	2
pre	flickr8k	4	True	7	1	140	4.93796e-09	0.0014868433	3.5910936e-08	0.00535415	2.0712998e-08	0.003673625	5.110888e-08	0.007034675	3.5080778e-09	0.0010226999	5.0111662e-08	0.008792051	0.9028051344943898	1.0076211664692631	0.6152225503964084	0.07075931089265006	0.887951568182325	0.5344465459031719	2447.3285714285716	0.9665594673888513	2
pre	flickr8k	4	True	7	2	140	1.4132161e-06	0.0009313159	1.2495036e-05	0.007767565	2.6675578e-05	0.016993102	7.707632e-06	0.004416425	1.0183479e-06	0.000661202	1.2824843e-05	0.0075631975	0.9028051344943898	1.0076211664692631	0.6118277728557586	0.10890598286142839	0.5452347946519565	0.3254534003399645	2386.4928571428572	0.94253272399007	3
pre	flickr8k	4	True	7	3	140	3.7425027e-06	0.00084632373	5.684785e-05	0.008360425	0.00012629332	0.01960442	2.2993512e-05	0.0032002092	2.868303e-06	0.00056835724	3.5502602e-05	0.008359296	0.9028051344943898	1.0076211664692631	0.5603785182748522	0.09540921023248562	0.34164467198508125	0.22544541342982224	2378.4714285714285	0.9393647032272624	3
pre	flickr8k	4	True	7	4	140	5.6233384e-06	0.0009257444	6.9967224e-05	0.0050464305	0.00019134344	0.009897823	2.0042771e-05	0.0018676894	4.0080017e-06	0.0006367108	6.3592684e-05	0.006663871	0.9028051344943898	1.0076211664692631	0.5369018401418414	0.04120046879564013	0.6066715818430696	0.29740371849121794	2473.864285714286	0.9770396073121193	4
pre	flickr8k	4	True	7	5	140	6.525071e-05	0.0007714261	0.0007825286	0.007218659	0.0022840658	0.024826728	0.00018156941	0.0017425581	4.618038e-05	0.0005391051	0.00068466173	0.00800891	0.9028051344943898	1.0076211664692631	0.5221861373100962	0.04184250789029258	0.36052290846460633	0.17892683048932148	2443.55	0.9650671406003161	5
pre	flickr8k	4	True	7	6	140	8.695325e-06	0.00067276607	0.00012007744	0.006033397	0.00044809974	0.014893435	2.5016556e-05	0.0015721802	6.088954e-06	0.0004772662	0.000108781765	0.00878149	0.9028051344943898	1.0076211664692631	0.4437824730362211	0.1294936028974397	0.1877856711025483	0.12695113689904766	2240.964285714286	0.8850569848792598	5
pre	flickr8k	4	True	7	7	140	1.1683468e-06	0.0009708979	1.1189801e-05	0.004718575	2.9780384e-05	0.0067749596	1.6598967e-06	0.0013025468	8.012818e-07	0.00067831675	1.8536533e-05	0.0072056516	0.9028051344943898	1.0076211664692631	0.4879203873021262	0.14197508352143423	0.7561952181360019	0.3804233837074467	2297.95	0.9075631911532385	5
pre	flickr8k	4	True	7	8	140	0.00075199944	0.00080634886	0.0078221485	0.008464777	0.0315864	0.03474595	0.0014462507	0.0014937219	0.0005234296	0.0005643798	0.008030825	0.008736264	0.9028051344943898	1.0076211664692631	0.5133677984986986	0.04616680656160627	0.14007978960871698	0.11676359199253576	2400.307142857143	0.9479886030241481	5
pre	flickr8k	4	True	8	0	132	4.78917e-06	0.00070772454	0.00012344244	0.015365647	0.00020349212	0.025968574	4.3392774e-05	0.0047627226	3.5017417e-06	0.00051337446	3.866957e-05	0.006605308	0.8999698021533814	0.9706791333614312	0.6901365111045765	0.08142992944428415	0.7361523106299115	0.37471632027264795	2429.287878787879	0.9594343913064293	3
pre	flickr8k	4	True	8	1	132	6.383359e-09	0.0014968852	4.9268863e-08	0.005168875	2.8233151e-08	0.0032398815	7.030459e-08	0.007097868	4.5551363e-09	0.0010018534	6.0242996e-08	0.008391245	0.8999698021533814	0.9706791333614312	0.5909730437578578	0.06787882338870656	0.8921177825400126	0.5303803996154757	2448.6969696969695	0.9670999090430369	3
pre	flickr8k	4	True	8	2	132	2.0185892e-06	0.0008016814	1.970072e-05	0.0074358955	3.859306e-05	0.016976852	1.2829706e-05	0.0036873107	1.476024e-06	0.00056986994	2.0442143e-05	0.007069241	0.8999698021533814	0.9706791333614312	0.5915586198821212	0.10968096870364565	0.40076500020399125	0.2214569463050628	2367.310606060606	0.9349567954425774	3
pre	flickr8k	4	True	8	3	132	1.6977666e-06	0.00084609044	2.0781525e-05	0.008109694	3.727799e-05	0.019233078	1.1705594e-05	0.003404612	1.2320977e-06	0.000587184	2.5370417e-05	0.008207099	0.8999698021533814	0.9706791333614312	0.5211801894686439	0.08180637989955192	0.42628394844095135	0.24335381116322946	2376.8560606060605	0.9387267221982861	3
pre	flickr8k	4	True	8	4	132	3.5851199e-06	0.0008612257	5.0703748e-05	0.0062362207	0.00013526068	0.01500967	1.3897126e-05	0.001978308	2.5243846e-06	0.0005833941	4.838317e-05	0.007777048	0.8999698021533814	0.9706791333614312	0.5135694435148528	0.05084766086303827	0.4855289535850964	0.25758394857191225	2440.8560606060605	0.9640031834937047	3
pre	flickr8k	4	True	8	5	132	1.4173512e-05	0.00078525115	0.00018763407	0.0049827686	0.00062352343	0.0126650045	6.046038e-05	0.0017694588	9.60834e-06	0.00052830775	0.00016032957	0.007079288	0.8999698021533814	0.9706791333614312	0.4980294812809337	0.05173789687228925	0.46277837534293986	0.24213528847604088	2444.757575757576	0.9655440662549668	4
pre	flickr8k	4	True	8	6	132	7.863406e-05	0.0007814486	0.000746106	0.0056600207	0.0027765362	0.019272948	0.00020573766	0.0013453781	5.405025e-05	0.0005300879	0.0008010606	0.007766197	0.8999698021533814	0.9706791333614312	0.4810759544824109	0.04208331487395547	0.23715476341771358	0.13224810079819607	2421.5	0.9563586097946287	5
pre	flickr8k	4	True	8	7	132	1.645561e-05	0.00070770085	0.0002074308	0.005219001	0.00092623493	0.015532002	4.894948e-05	0.0013560533	1.2138241e-05	0.00048783206	0.00019103265	0.008503453	0.8999698021533814	0.9706791333614312	0.4273169058741945	0.09715147000370604	0.2178935410849976	0.1343617967160588	2300.0530303030305	0.9083937718416392	6
pre	flickr8k	4	True	8	8	132	1.6089132e-05	0.00089655514	0.00011959734	0.004186308	0.0006112517	0.008440144	2.0166422e-05	0.0011545882	1.1117897e-05	0.0006176992	0.00011621481	0.0070240046	0.8999698021533814	0.9706791333614312	0.475084549324079	0.12399461820270076	0.7302333766269977	0.3511171672267444	2330.7348484848485	0.9205113935564173	6
pre	flickr8k	4	True	8	9	132	0.0007574698	0.0007814289	0.0072221155	0.0073897415	0.03383678	0.03497664	0.0016050691	0.0015912555	0.00052426656	0.0005391924	0.008296603	0.00871367	0.8999698021533814	0.9706791333614312	0.4943876061024088	0.04490618859276627	0.1262635396737041	0.10735437416499763	2400.1060606060605	0.9479091866532624	6
pre	flickr8k	4	True	9	0	139	4.827627e-06	0.00064981205	0.00012717501	0.015104131	0.0002073352	0.025660573	4.7014833e-05	0.0045476886	3.6841166e-06	0.00047783306	4.1425817e-05	0.0062374673	0.9028461416312259	0.9999572387427467	0.7052860271802052	0.08498440372000496	0.7602677447386355	0.3803886954518531	2419.1582733812947	0.9554337572595951	3
pre	flickr8k	4	True	9	1	139	5.4770988e-09	0.0013713315	4.4254666e-08	0.004706976	2.2415659e-08	0.0027786472	6.6093676e-08	0.006635304	3.9632497e-09	0.0009337693	5.885263e-08	0.008170886	0.9028461416312259	0.9999572387427467	0.6032326391918196	0.07496994690929386	0.9057569953214324	0.5362164528249836	2434.071942446043	0.9613238319297168	2
pre	flickr8k	4	True	9	2	139	1.9170543e-06	0.0008728471	1.6060985e-05	0.008063869	3.267345e-05	0.018497486	1.1146011e-05	0.0039859763	1.4514222e-06	0.00061480346	1.836982e-05	0.007783834	0.9028461416312259	0.9999572387427467	0.618990105690716	0.06998772972779309	0.503375101358824	0.2875932554761283	2421.0647482014388	0.9561867094002523	3
pre	flickr8k	4	True	9	3	139	3.5267232e-07	0.0008840322	3.477153e-06	0.0072052497	6.751848e-06	0.014988275	2.0361438e-06	0.003316644	2.5788617e-07	0.00062095386	4.516964e-06	0.008610962	0.9028461416312259	0.9999572387427467	0.5027139492386536	0.0757914245557442	0.32091024698917386	0.20608059139989263	2336.748201438849	0.9228863354813779	4
pre	flickr8k	4	True	9	4	139	2.9598375e-06	0.0008509531	3.2050455e-05	0.004185324	7.300663e-05	0.007216788	1.2901151e-05	0.0017838412	2.1294481e-06	0.00059443206	3.6749523e-05	0.007068927	0.9028461416312259	0.9999572387427467	0.49910784518118384	0.06995254926544299	0.5484319055392641	0.3028994970184436	2422.345323741007	0.9566924659324673	4
pre	flickr8k	4	True	9	5	139	9.714272e-06	0.0008582106	0.00010256518	0.005484312	0.00032055896	0.016554136	2.9582625e-05	0.0020866408	7.0293263e-06	0.0005979783	0.00010615479	0.008132384	0.9028461416312259	0.9999572387427467	0.5022067378321997	0.06259654494498273	0.34232731544070966	0.22040606678711425	2425.179856115108	0.9578119494925388	4
pre	flickr8k	4	True	9	6	139	2.1735323e-05	0.0008405681	0.00017239859	0.004247914	0.00071477215	0.013467008	3.7984337e-05	0.001317864	1.597273e-05	0.0005737676	0.00022320892	0.0076495116	0.9028461416312259	0.9999572387427467	0.4911282049666206	0.06143411372205336	0.5070991144455272	0.2819356599675237	2415.043165467626	0.9538085171673087	5
pre	flickr8k	4	True	9	7	139	6.574962e-05	0.0007963517	0.00072934164	0.004152678	0.0035730712	0.015893301	0.00016543629	0.0012339171	4.8539885e-05	0.0005519878	0.00079743937	0.006939948	0.9028461416312259	0.9999572387427467	0.4842735520369715	0.03357441905591128	0.43371848869237967	0.20599882771271924	2447.9208633093526	0.9667933899326038	6
pre	flickr8k	4	True	9	8	139	1.217189e-05	0.00064646895	0.00010849489	0.005345294	0.00056003465	0.021514911	1.3310124e-05	0.0011156641	8.544074e-06	0.0004509159	0.00012734835	0.008910063	0.9028461416312259	0.9999572387427467	0.4319042400490466	0.09924653022409342	0.160415100161549	0.105398076284918	2266.3525179856115	0.895083932853717	6
pre	flickr8k	4	True	9	9	139	7.000214e-07	0.0007840141	1.2644528e-05	0.002871006	4.260967e-05	0.0037845683	1.4031596e-06	0.00085507164	5.4593664e-07	0.00054628716	1.3380247e-05	0.0062821913	0.9028461416312259	0.9999572387427467	0.4660157797147902	0.09415849936094216	0.7793865788882103	0.36506846075435334	2345.654676258993	0.9264039005762215	6
pre	flickr8k	4	True	9	10	139	0.000717081	0.00074837287	0.0069420254	0.007049588	0.034582797	0.035323314	0.0012335969	0.0012504611	0.0005066217	0.00052813574	0.008484676	0.008775831	0.9028461416312259	0.9999572387427467	0.5027286845574276	0.040092059605413205	0.1022236222843472	0.10254262876194373	2416.4892086330933	0.9543796242626751	8
