architecture	dataset	run	use_generated_sents	sent_len	token_index	num_caps	gradient_wrt_image_next	gradient_wrt_image_max	gradient_wrt_prefix_next	gradient_wrt_prefix_max	gradient_wrt_prevtoken_next	gradient_wrt_prevtoken_max	gradient_wrt_firsttoken_next	gradient_wrt_firsttoken_max	gradient_wrt_postimage_next	gradient_wrt_postimage_max	gradient_wrt_multimodalvec_next	gradient_wrt_multimodalvec_max	omission_image_cos	omission_postimage_cos	omission_multimodalvec_cos	omission_logits_cos	omission_output_cos	omission_output_jsd	num_negatives_logit	frac_negatives_logit	total_time
merge	flickr8k	1	True	7	6	136	7.509894e-06	0.0010565604	0.00012371308	0.006369424	0.00043950812	0.024629643	1.7036144e-05	0.0007366067	2.5714542e-05	0.0035698556	5.9536836e-05	0.005179576	0.9042179612442851	0.7309984780628892	0.6613317982238882	0.10306333794313319	0.14989693478941368	0.11672963706694324	2449.1617647058824	0.9672834773719915	3
merge	flickr8k	1	True	7	7	136	8.636234e-06	0.0014195538	7.390631e-05	0.003844209	0.00030332053	0.01245339	8.408253e-06	0.00031227144	3.033308e-05	0.0045481552	5.6075023e-05	0.0050264546	0.9042179612442851	0.7309984780628892	0.6550975168014274	0.1159944863003843	0.7796656228242415	0.46235464098315465	2422.3382352941176	0.9566896663878821	3
merge	flickr8k	1	True	7	8	136	0.00082146237	0.0008551438	0.009144346	0.009136309	0.032256752	0.032501593	0.0015512506	0.0015151653	0.0029157472	0.0030185864	0.005436801	0.0055182837	0.9042179612442851	0.7309984780628892	0.6653856158475665	0.09714743538814433	0.060653415234649885	0.07880658824133742	2440.154411764706	0.9637260709971193	3
merge	flickr8k	1	True	8	0	105	2.4338853e-05	0.00068992353	0.001219703	0.012548972	0.0018785585	0.019996118	0.00056084746	0.0051018274	8.593434e-05	0.0022694147	0.00020471045	0.0031301214	0.9033627919497944	0.7367682444197791	0.6986874827316829	0.12160757042112805	0.4359853418100448	0.3028490449701037	2450.552380952381	0.9678326938990447	1
merge	flickr8k	1	True	8	1	105	1.4016562e-08	0.0018121044	2.6348255e-07	0.008650395	3.650968e-07	0.011653919	1.6186824e-07	0.0056468737	4.488718e-08	0.0052596335	1.1603517e-07	0.005508409	0.9033627919497944	0.7367682444197791	0.666085666843823	0.14169582298823766	0.8654327469478761	0.49706981238864717	2389.133333333333	0.9435755660874143	1
merge	flickr8k	1	True	8	2	105	4.0040804e-06	0.00082661095	6.4641805e-05	0.008630569	0.00013130637	0.015205198	2.4226729e-05	0.0037456392	1.4251538e-05	0.0026345644	3.0995652e-05	0.0038567015	0.9033627919497944	0.7367682444197791	0.6665292387916928	0.12194528409412929	0.22067578442039945	0.15686314247903368	2411.7809523809524	0.9525201233732039	1
merge	flickr8k	1	True	8	3	105	3.4544246e-06	0.0013807054	4.825478e-05	0.009446914	0.00011544474	0.019127931	1.5077984e-05	0.0023289023	1.2092369e-05	0.0043760645	2.5653393e-05	0.005690591	0.9033627919497944	0.7367682444197791	0.6741283696322214	0.12065941435950144	0.5506982466117257	0.3419063932838894	2417.5809523809526	0.9548108026781014	1
merge	flickr8k	1	True	8	4	105	9.959678e-06	0.0010682798	0.00016317131	0.007937053	0.00034766077	0.019527653	4.2631982e-05	0.0013135674	3.3571974e-05	0.0034182032	7.294354e-05	0.0046441015	0.9033627919497944	0.7367682444197791	0.6701013789290473	0.11289359671728952	0.39599764831364154	0.2579840900110347	2431.704761904762	0.9603889265026706	2
merge	flickr8k	1	True	8	5	105	2.3629595e-05	0.0013059686	0.0003431365	0.0049391305	0.0010141949	0.013119265	5.9189795e-05	0.0008572415	8.298032e-05	0.004065278	0.000170307	0.0046658297	0.9033627919497944	0.7367682444197791	0.6625887148437046	0.11057357731319609	0.4695532446638459	0.28664968550826114	2418.8761904761905	0.95532235010908	2
merge	flickr8k	1	True	8	6	105	6.205034e-05	0.0011947743	0.00073741225	0.005046333	0.0025233212	0.019957127	0.00012254807	0.0005585495	0.00021808491	0.0038623188	0.0004362765	0.004955927	0.9033627919497944	0.7367682444197791	0.6631606784604844	0.09878890854971749	0.26507319896703674	0.16976056179209126	2435.695238095238	0.9619649439554653	2
merge	flickr8k	1	True	8	7	105	1.1248961e-05	0.0010911004	0.0002112425	0.006374714	0.00071677373	0.026612438	3.4643388e-05	0.00060280855	3.9552582e-05	0.003583929	9.0030626e-05	0.005157292	0.9033627919497944	0.7367682444197791	0.6669393329393296	0.10416038036346435	0.21596056719621023	0.16071157066949776	2447.114285714286	0.9664748363800497	3
merge	flickr8k	1	True	8	8	105	2.4052137e-05	0.0014185912	0.0002323844	0.0033596577	0.0011080083	0.012025402	2.1625101e-05	0.00023342497	8.5676016e-05	0.0044698943	0.00014757966	0.0048881634	0.9033627919497944	0.7367682444197791	0.6612668461742855	0.11596222207659766	0.8072202404207062	0.4637875802105381	2428.133333333333	0.9589784096893101	3
merge	flickr8k	1	True	8	9	105	0.00080877636	0.0008423624	0.008460351	0.008508886	0.032343578	0.0326423	0.0013193036	0.0013108649	0.0028279792	0.002927473	0.0053678877	0.00547435	0.9033627919497944	0.7367682444197791	0.6717920299087252	0.09750914743968418	0.06779749847593762	0.08956575457538878	2445.609523809524	0.9658805386293539	3
merge	flickr8k	1	True	9	0	126	2.4556817e-05	0.0006986688	0.0012150914	0.013161206	0.0018741952	0.021224473	0.0005559879	0.005097937	9.048165e-05	0.0024380696	0.00020691859	0.003240363	0.9013754465277233	0.7411234843589011	0.702687285603985	0.12475183085789757	0.45531914329954554	0.3113120942125245	2442.714285714286	0.9647370796659896	1
merge	flickr8k	1	True	9	1	126	1.47657095e-08	0.0017393182	2.6993928e-07	0.008756521	3.7175403e-07	0.011676289	1.6812461e-07	0.0058367522	4.901513e-08	0.0053964527	1.2294134e-07	0.005649907	0.9013754465277233	0.7411234843589011	0.669798762552322	0.1455681376040928	0.8317364527075182	0.47684758499501245	2378.531746031746	0.9393885252889992	1
merge	flickr8k	1	True	9	2	126	5.024105e-06	0.001170777	8.17428e-05	0.016794022	0.0001632229	0.029008923	3.324247e-05	0.007747815	1.8345074e-05	0.004108218	3.9280465e-05	0.006461232	0.9013754465277233	0.7411234843589011	0.6680190951105148	0.12339406259476192	0.2992095546649089	0.22758709602538377	2394.3333333333335	0.9456292785676672	1
merge	flickr8k	1	True	9	3	126	1.1476844e-06	0.0014519898	1.646946e-05	0.013254777	3.383236e-05	0.031038176	6.2893314e-06	0.0034746265	4.1604103e-06	0.004691383	8.997969e-06	0.0065701916	0.9013754465277233	0.7411234843589011	0.6729978401036489	0.1243784711474464	0.2921589313237558	0.2420797637767262	2418.7619047619046	0.9552772135710523	2
merge	flickr8k	1	True	9	4	126	3.0329497e-06	0.00144609	4.6955673e-05	0.005961547	9.999848e-05	0.014431708	1.3398265e-05	0.0011295483	1.0326574e-05	0.0044955416	2.2547883e-05	0.0050932253	0.9013754465277233	0.7411234843589011	0.6693302213199555	0.13211378171330407	0.5099307033750746	0.3393848467440832	2410.0714285714284	0.9518449559918754	2
merge	flickr8k	1	True	9	5	126	2.1429838e-05	0.0012007763	0.00029993049	0.007858257	0.00084070355	0.019775182	8.371382e-05	0.0018291939	7.635083e-05	0.0042699776	0.00016193282	0.0056098406	0.9013754465277233	0.7411234843589011	0.6684194764211064	0.11257650738670713	0.32153434342601234	0.26030284432428225	2407.436507936508	0.9508043080317962	2
merge	flickr8k	1	True	9	6	126	2.307251e-05	0.001242049	0.00033326482	0.0040425262	0.0011555883	0.015432406	4.4487577e-05	0.0005449177	8.25454e-05	0.004093264	0.00017471015	0.0049238675	0.9013754465277233	0.7411234843589011	0.6643413111330971	0.10948571373545934	0.5121230042376925	0.2943778561487321	2394.2936507936506	0.9456136061586298	3
merge	flickr8k	1	True	9	7	126	5.9361195e-05	0.0011163898	0.00063132995	0.0036331208	0.0023510174	0.01660541	0.00011472022	0.00042296617	0.00021172187	0.0036880167	0.00042618404	0.0044247126	0.9013754465277233	0.7411234843589011	0.6654701281398062	0.09974620692313664	0.35569709357583806	0.19702565400687505	2422.3492063492063	0.9566939993480278	4
merge	flickr8k	1	True	9	8	126	1.470243e-05	0.0011048275	0.0002734229	0.007061184	0.0012971932	0.035795555	2.4256859e-05	0.0005732071	4.6855333e-05	0.0036981637	0.00011455225	0.0055464935	0.9013754465277233	0.7411234843589011	0.6733928206894133	0.10362338688638476	0.11846873746992695	0.10775937513995265	2449.436507936508	0.9673919857569147	3
merge	flickr8k	1	True	9	9	126	6.092149e-06	0.0014728241	5.205005e-05	0.0034133832	0.00019695122	0.012561708	9.614083e-06	0.00030453078	2.2426131e-05	0.0047186115	4.3375672e-05	0.0052649663	0.9013754465277233	0.7411234843589011	0.6651446191327912	0.12009412759826296	0.7767029997249622	0.45778244739723584	2426.7936507936506	0.9584493091602095	3
merge	flickr8k	1	True	9	10	126	0.0007855437	0.00083675	0.007993669	0.008027636	0.031401444	0.032133833	0.0012879273	0.0012501485	0.0028169279	0.0029812753	0.005249147	0.0054144915	0.9013754465277233	0.7411234843589011	0.6751347846455045	0.0997509653606112	0.073902249868427	0.08970644586675224	2439.0873015873017	0.963304621479977	3
merge	flickr8k	1	True	10	0	194	2.4501152e-05	0.000660317	0.0012118851	0.012270285	0.0018690786	0.019818252	0.0005546919	0.00472232	8.8456865e-05	0.0022346668	0.00020620202	0.003043313	0.901481300246777	0.7324749776690277	0.6936987159178429	0.11988713384903583	0.43138209042936254	0.29573505187464744	2450.092783505155	0.9676511783195714	2
merge	flickr8k	1	True	10	1	194	1.617667e-08	0.0016984036	3.0711124e-07	0.008288899	4.272959e-07	0.011108021	1.8692653e-07	0.0054697767	5.26285e-08	0.0050640535	1.3659248e-07	0.005325402	0.901481300246777	0.7324749776690277	0.6605691057965928	0.14005216802518392	0.8134102150797844	0.4698872039689846	2385.3453608247423	0.9420795263920784	2
merge	flickr8k	1	True	10	2	194	7.1930626e-06	0.0008732702	9.694229e-05	0.0098622	0.00019121866	0.01893746	4.135397e-05	0.0031743778	2.5841564e-05	0.0030424858	5.5992325e-05	0.0047625666	0.901481300246777	0.7324749776690277	0.6561276530942965	0.10559252672588702	0.175412955453869	0.15754628820781663	2381.840206185567	0.9406951841175224	2
merge	flickr8k	1	True	10	3	194	3.5284052e-07	0.0012131731	5.1310126e-06	0.01640725	1.0968668e-05	0.044021204	1.5188783e-06	0.002385425	1.2146231e-06	0.0038688607	2.771652e-06	0.006481172	0.901481300246777	0.7324749776690277	0.6585211158566868	0.10693661423073601	0.17088584872634754	0.16769518937493108	2444.8350515463917	0.9655746649077377	2
merge	flickr8k	1	True	10	4	194	1.7633067e-06	0.0014791569	3.2565244e-05	0.0046839993	6.132047e-05	0.010180131	8.370423e-06	0.0005958107	6.015367e-06	0.004609045	1.3392013e-05	0.0048574014	0.901481300246777	0.7324749776690277	0.6521288001352978	0.11785957923869497	0.49011219659647376	0.28186069113999296	2427.0876288659792	0.9585654142440676	3
merge	flickr8k	1	True	10	5	194	3.552024e-06	0.0015579304	4.2529507e-05	0.0035869097	0.00013162935	0.012113347	6.9055227e-06	0.00029164195	1.2706427e-05	0.005037309	2.6810156e-05	0.0056983363	0.901481300246777	0.7324749776690277	0.6511817716599739	0.11590659956342166	0.6409048530604383	0.3651017953363276	2421.618556701031	0.9564054331362682	4
merge	flickr8k	1	True	10	6	194	5.2555184e-05	0.0010488222	0.0007637828	0.006724349	0.0025349201	0.028748276	0.000108906424	0.00061109406	0.00018887794	0.003686312	0.00040867986	0.0059627756	0.901481300246777	0.7324749776690277	0.6572225053900296	0.10145921928366435	0.15790628342284369	0.16409873895193497	2406.0670103092784	0.9502634321916581	5
merge	flickr8k	1	True	10	7	194	5.6737913e-06	0.0014050412	8.143907e-05	0.0021279214	0.0002667223	0.008397159	1.2623195e-05	0.00021929985	2.0412434e-05	0.004278891	4.3901182e-05	0.004339299	0.901481300246777	0.7324749776690277	0.6536354323484234	0.1064780090273041	0.7009982088911971	0.3525350491021827	2396.8711340206187	0.9466315695184118	4
merge	flickr8k	1	True	10	8	194	7.219292e-05	0.001058857	0.00070693565	0.003969139	0.0030208384	0.021736406	9.057125e-05	0.0002233114	0.00025230946	0.0034373556	0.0005029288	0.004504689	0.901481300246777	0.7324749776690277	0.6588271140437765	0.09305689568372116	0.20715074751948573	0.12733173636436348	2436.324742268041	0.9622135632970147	5
merge	flickr8k	1	True	10	9	194	7.2325793e-06	0.001127369	0.00012265262	0.0048061344	0.00056033465	0.026100619	1.040462e-05	0.00026856255	2.4579285e-05	0.0036742887	5.9765483e-05	0.005251726	0.901481300246777	0.7324749776690277	0.6636788467924619	0.10157679221064773	0.16173164516245736	0.11856836760800678	2454.860824742268	0.9695342909724597	5
merge	flickr8k	1	True	10	10	194	1.3320417e-05	0.001427401	0.00011494969	0.0031639927	0.0006416371	0.01333799	7.597252e-06	0.00016712339	4.655662e-05	0.0045132563	8.2250604e-05	0.0050401664	0.901481300246777	0.7324749776690277	0.6566787309099719	0.11662080515291273	0.8028353252484146	0.46147787064006646	2423.4484536082473	0.9571281412354847	5
merge	flickr8k	1	True	10	11	194	0.00081913156	0.00088604254	0.0077878656	0.0077451905	0.033491284	0.03441848	0.0009648017	0.0009276346	0.002908864	0.003108118	0.0054593836	0.005701748	0.901481300246777	0.7324749776690277	0.6676484784207393	0.096799707597064	0.06874018216256014	0.09391465314097472	2442.4690721649486	0.9646402338724125	7
merge	flickr8k	1	True	11	0	100	2.6159205e-05	0.0007193797	0.0013064062	0.013774383	0.002016417	0.022232587	0.0005963953	0.00531618	9.359835e-05	0.0023896073	0.00022055041	0.0032909513	0.9002060275524855	0.7294123609364033	0.6913330806791782	0.12280410468578339	0.44565920799970626	0.302230681180954	2447.52	0.9666350710900474	1
merge	flickr8k	1	True	11	1	100	1.533844e-08	0.0017854832	2.8035788e-07	0.008814346	3.8916158e-07	0.011942127	1.7155416e-07	0.005686564	4.9597247e-08	0.0053313137	1.2555694e-07	0.005625203	0.9002060275524855	0.7294123609364033	0.6587222418189049	0.1428199017047882	0.853090403014794	0.4916394407302141	2387.16	0.9427962085308056	1
merge	flickr8k	1	True	11	2	100	3.3998958e-06	0.0017837792	5.5496617e-05	0.008455519	0.00011064142	0.01681518	2.2992503e-05	0.0029344382	1.20949935e-05	0.0052058273	2.658248e-05	0.005846064	0.9002060275524855	0.7294123609364033	0.6566021579504013	0.12972353398799896	0.581834473956842	0.36259911995381117	2378.96	0.9395576619273301	1
merge	flickr8k	1	True	11	3	100	5.517253e-06	0.0010014758	7.048542e-05	0.011945992	0.00014191696	0.02932917	2.6760874e-05	0.0023031733	1.9295609e-05	0.003364585	4.1639505e-05	0.0055303792	0.9002060275524855	0.7294123609364033	0.6557257410883903	0.10634771883487701	0.15424232240766286	0.1669150646775961	2402.59	0.9488902053712481	1
merge	flickr8k	1	True	11	4	100	3.784553e-07	0.0013478748	5.9859426e-06	0.012379868	1.4027401e-05	0.036089886	1.4891746e-06	0.0020199001	1.2549089e-06	0.0042958497	3.0340334e-06	0.0061871023	0.9002060275524855	0.7294123609364033	0.6536024391651154	0.11098479270935059	0.3267058809101582	0.22508259624242782	2445.54	0.9658530805687203	1
merge	flickr8k	1	True	11	5	100	3.0864207e-06	0.0015982087	3.9965962e-05	0.004026655	0.00012542648	0.010586168	5.4745633e-06	0.000430291	1.0471786e-05	0.0051032626	2.2885612e-05	0.005407531	0.9002060275524855	0.7294123609364033	0.6490916386246681	0.11968186855316162	0.5905102942883969	0.3352731855213642	2430.78	0.9600236966824646	2
merge	flickr8k	1	True	11	6	100	1.7031598e-05	0.0015430626	0.00023229458	0.004509438	0.00079717813	0.01829874	3.1721174e-05	0.00033425994	6.154226e-05	0.0050857784	0.0001336846	0.0062918705	0.9002060275524855	0.7294123609364033	0.651575038433075	0.11492205619812011	0.5525826710369438	0.3329598578810692	2422.5	0.9567535545023697	2
merge	flickr8k	1	True	11	7	100	6.0300696e-05	0.0011162821	0.0009506975	0.0058446415	0.0029591122	0.024826808	0.00017107833	0.0008163286	0.00021444233	0.0037534616	0.00046434774	0.0056140292	0.9002060275524855	0.7294123609364033	0.655845764875412	0.10549693703651428	0.2739369947090745	0.21312470965087413	2405.86	0.9501816745655609	2
merge	flickr8k	1	True	11	8	100	2.330847e-05	0.001427543	0.00023009263	0.0019554754	0.00095527933	0.008435827	2.9626297e-05	0.00020080977	8.3880645e-05	0.004285768	0.00016902153	0.004385734	0.9002060275524855	0.7294123609364033	0.651811746954918	0.10553475499153137	0.6014711133297532	0.31008308818098157	2398.1	0.9471169036334913	2
merge	flickr8k	1	True	11	9	100	7.262216e-05	0.0011262724	0.00074275205	0.0039626486	0.003200864	0.022780728	0.00012039985	0.00026639018	0.00025569208	0.0036426196	0.00051940023	0.004990308	0.9002060275524855	0.7294123609364033	0.6587619380652905	0.0947145789861679	0.1850277478247881	0.11653104737401009	2443.01	0.964853870458136	3
merge	flickr8k	1	True	11	10	100	9.511374e-06	0.0011641501	0.00013781793	0.004188456	0.000520416	0.022873979	2.4934956e-05	0.00035808983	3.272724e-05	0.0038652746	7.522276e-05	0.005262118	0.9002060275524855	0.7294123609364033	0.6583279293775558	0.10590680956840515	0.2956366103561595	0.1873415875248611	2450.4	0.9677725118483412	3
merge	flickr8k	1	True	11	11	100	4.3626747e-05	0.0015912264	0.0003349531	0.0031307682	0.002127882	0.014783787	1.9543266e-05	0.00023428007	0.00015331457	0.005034168	0.00027107293	0.0055661667	0.9002060275524855	0.7294123609364033	0.654030490219593	0.1178859841823578	0.8415880205249414	0.48724571749567985	2426.18	0.9582069510268562	3
merge	flickr8k	1	True	11	12	100	0.00082553417	0.00084971054	0.007224173	0.0072257183	0.032581907	0.033116806	0.0011565327	0.0011391145	0.0028833437	0.002959442	0.005419993	0.00553097	0.9002060275524855	0.7294123609364033	0.6631234467029572	0.09787404417991638	0.051760444045066835	0.08132532212883234	2440.92	0.9640284360189574	4
merge	flickr8k	1	True	12	0	49	2.3499882e-05	0.00071770255	0.0011597385	0.01336136	0.0017877548	0.021349637	0.00053172256	0.0053730845	8.511339e-05	0.0024408586	0.00019705555	0.003279492	0.9022178841488702	0.7307913209102592	0.6931892961871867	0.12481067861829485	0.49040183120844316	0.3205839894255813	2443.2244897959185	0.9649385820678983	1
merge	flickr8k	1	True	12	1	49	1.4907666e-08	0.0018394358	2.576851e-07	0.009429147	3.518625e-07	0.012715543	1.6350762e-07	0.0061427513	4.6803244e-08	0.0055104876	1.16844696e-07	0.0058337604	0.9022178841488702	0.7307913209102592	0.6609405157517414	0.14430640546643003	0.8524949196726084	0.4876419435046157	2383.183673469388	0.9412257794112907	1
merge	flickr8k	1	True	12	2	49	6.2503464e-06	0.0010962376	8.117978e-05	0.009589606	0.00015988777	0.018153751	3.5303732e-05	0.0032849747	2.2399534e-05	0.0036182362	4.7966227e-05	0.005121029	0.9022178841488702	0.7307913209102592	0.6569165009625104	0.11459493393800696	0.31035382388045596	0.231635538747116	2377.816326530612	0.9391059741432117	1
