architecture	dataset	run	use_generated_sents	sent_len	token_index	num_caps	gradient_wrt_image_next	gradient_wrt_image_max	gradient_wrt_prefix_next	gradient_wrt_prefix_max	gradient_wrt_prevtoken_next	gradient_wrt_prevtoken_max	gradient_wrt_firsttoken_next	gradient_wrt_firsttoken_max	gradient_wrt_postimage_next	gradient_wrt_postimage_max	gradient_wrt_multimodalvec_next	gradient_wrt_multimodalvec_max	omission_image_cos	omission_postimage_cos	omission_multimodalvec_cos	omission_logits_cos	omission_output_cos	omission_output_jsd	num_negatives_logit	frac_negatives_logit	total_time
par	flickr30k	4	True	15	6	21	1.0943852e-05	0.0012285532	5.9380767e-05	0.00588674	0.00013952571	0.018298784	2.3102595e-05	0.0014468158	1.4460644e-05	0.0015641176	6.8602814e-05	0.0074358066	0.9048417735667456	1.047991363043409	0.35901284785497756	0.13255651508058822	0.20084142055185067	0.17505007130759104	5893.714285714285	0.8027396194108262	1
par	flickr30k	4	True	15	7	21	7.8289037e-07	0.0012357994	3.8503154e-06	0.0051041744	1.05206045e-05	0.018738057	8.544959e-07	0.00078184647	1.0365004e-06	0.0015604259	6.383872e-06	0.006187428	0.9048417735667456	1.047991363043409	0.34694523754574	0.13709110021591187	0.47230721619867144	0.23198448086068743	6048.238095238095	0.8237861747804542	1
par	flickr30k	4	True	15	8	21	5.7368212e-05	0.0013709206	0.00025137406	0.0053805895	0.001042282	0.019654043	7.13511e-05	0.000957439	7.609882e-05	0.0017392436	0.00024155962	0.0068303035	0.9048417735667456	1.047991363043409	0.35148814746311735	0.13564430815832956	0.29845566976638066	0.18394135435422262	6050.619047619048	0.8241104668508645	1
par	flickr30k	4	True	15	9	21	1.3558765e-05	0.001287956	5.9615704e-05	0.0040781447	0.00017046281	0.013648577	2.4782636e-05	0.0011505998	1.8346329e-05	0.0016467494	7.696331e-05	0.0069009378	0.9048417735667456	1.047991363043409	0.3560641748564584	0.13915036689667476	0.20871492311181056	0.18924000223965518	5973.809523809524	0.8136488046594285	1
par	flickr30k	4	True	15	10	21	3.5036916e-05	0.0013802213	0.00015944654	0.002988082	0.00044420097	0.011506118	4.78684e-05	0.00078175456	4.6820518e-05	0.001673628	0.0001953752	0.0056195357	0.9048417735667456	1.047991363043409	0.37598168282281785	0.15321033625375657	0.5566343033154096	0.3057511771524635	5977.476190476191	0.8141482144478603	1
par	flickr30k	4	True	15	11	21	8.253126e-05	0.0011575876	0.0003104105	0.0033994927	0.0011228698	0.017468274	5.4640874e-05	0.0005777268	0.00010657717	0.0014739136	0.00044627817	0.00669279	0.9048417735667456	1.047991363043409	0.3326851995218368	0.12092963286808558	0.28256089692669256	0.15865197187910476	6206.0952380952385	0.8452867390486568	1
par	flickr30k	4	True	15	12	21	6.169438e-05	0.001028402	0.00022393555	0.0026602254	0.0010002181	0.012464437	3.0439285e-05	0.00057081226	8.2731116e-05	0.001324917	0.00040989005	0.0055134767	0.9048417735667456	1.047991363043409	0.3566457089923677	0.14673709301721483	0.301345556974411	0.17693763462427473	6165.857142857143	0.8398062030587229	1
par	flickr30k	4	True	15	13	21	0.000103535116	0.0006894459	0.00037673625	0.0019337893	0.0017134649	0.010337124	8.140148e-05	0.0003572732	0.00013937517	0.00089020643	0.00059047	0.003829244	0.9048417735667456	1.047991363043409	0.3607567378452846	0.14546809026173182	0.2635669183163416	0.1508515257432702	6198.952380952381	0.8443138628374258	1
par	flickr30k	4	True	15	14	21	0.00011588396	0.0010275589	0.000355962	0.0026372217	0.001794861	0.014800449	5.1587664e-05	0.00050402497	0.00015047102	0.0013263372	0.0005680228	0.005409131	0.9048417735667456	1.047991363043409	0.4010155555747804	0.16411417155038743	0.20153819609965598	0.14095146601487482	6209.952380952381	0.8458120922027215	2
par	flickr30k	4	True	15	15	21	6.444091e-05	0.001480905	0.00023353395	0.003059344	0.0011821988	0.015149507	0.00013604116	0.00068750716	8.612502e-05	0.0018616555	0.0003787248	0.0069698025	0.9048417735667456	1.047991363043409	0.439881233941941	0.2224897543589274	0.6930875708792537	0.443737584565367	5885.666666666667	0.8016435122128394	2
par	flickr30k	4	True	15	16	21	0.0011280568	0.0011848996	0.003593191	0.003747585	0.018393055	0.020528818	0.0007226807	0.0007196488	0.0014708668	0.0015518067	0.005848777	0.006293805	0.9048417735667456	1.047991363043409	0.39185874235062373	0.13776022763479323	0.07843748160770961	0.09151746279426984	6281.523809523809	0.8555603118392549	1
par	flickr30k	5	True	5	0	36	1.1170215e-05	0.00072446436	0.00020658941	0.011464314	0.00034722875	0.019613605	6.595006e-05	0.0033150213	1.5712041e-05	0.000923535	7.897967e-05	0.0047514173	0.906548766936693	1.069913966814056	0.5177342866857847	0.2865181631512112	0.5387565547393428	0.33900945882002514	6045.333333333333	0.8233905384545537	1
par	flickr30k	5	True	5	1	36	1.0947764e-06	0.001645823	1.32098385e-05	0.010582202	2.0130989e-05	0.015016537	6.2886884e-06	0.006147866	1.4290819e-06	0.0018445466	9.114728e-06	0.0068720216	0.906548766936693	1.069913966814056	0.4178272063533465	0.23725438449117872	0.6688594654616382	0.3941350194315116	5777.25	0.7868768727867066	1
par	flickr30k	5	True	5	2	36	9.31361e-06	0.00077064306	9.6888245e-05	0.006937388	0.00017433165	0.012687378	4.5760607e-05	0.002525231	1.2719134e-05	0.001021793	7.523161e-05	0.006169341	0.906548766936693	1.069913966814056	0.40277981758117676	0.18476118644078574	0.27510856216152507	0.2155274618934426	5840.805555555556	0.7955333091195255	1
par	flickr30k	5	True	5	3	36	3.043904e-05	0.0010273221	0.00030394958	0.0072280103	0.00071780843	0.01824622	7.3022755e-05	0.0017278646	4.1758365e-05	0.0013064294	0.0002067756	0.0060597	0.906548766936693	1.069913966814056	0.39373646593756145	0.17232070863246918	0.37775760557916427	0.19801999742372167	6134.722222222223	0.8355655437513243	1
par	flickr30k	5	True	5	4	36	1.8532763e-05	0.0010221391	0.00018654854	0.007364225	0.00046190526	0.01642729	3.5555728e-05	0.0015346014	2.5626781e-05	0.0013479294	0.00012308205	0.0060006804	0.906548766936693	1.069913966814056	0.37507466309600407	0.15388116737206778	0.14749299983183542	0.10886742319497797	6247.444444444444	0.8509186113381155	1
par	flickr30k	5	True	5	5	36	9.261409e-06	0.0014969979	6.6698325e-05	0.007092459	0.00019889095	0.015660796	1.3686687e-05	0.0012740344	1.2673899e-05	0.0019224541	6.137356e-05	0.0073405886	0.906548766936693	1.069913966814056	0.4306049769123395	0.22215173807409075	0.7339290892915515	0.43933854655673105	5994.694444444444	0.8164933866037107	1
par	flickr30k	5	True	5	6	36	0.0010594547	0.001104942	0.0068259686	0.0069804	0.014681045	0.015794717	0.0012772498	0.00126624	0.001441692	0.001498284	0.0060513867	0.006399141	0.906548766936693	1.069913966814056	0.4013436834017436	0.15522169901265037	0.11017464598019917	0.09305866326515873	6318.25	0.8605625170253337	1
par	flickr30k	5	True	6	0	52	1.0100127e-05	0.00060214446	0.00019426654	0.008486264	0.00032668066	0.014171456	6.1852385e-05	0.002801074	1.4381554e-05	0.00077150675	7.092215e-05	0.0042646066	0.9012231647681731	1.0614730406086892	0.5065954224421427	0.27386758533807903	0.527639910292167	0.3267425103829457	6015.326923076923	0.8193035852733482	1
par	flickr30k	5	True	6	1	52	7.0570627e-07	0.0016662518	9.417948e-06	0.010464436	1.45018375e-05	0.01503792	4.334058e-06	0.0058909524	9.24173e-07	0.0018320729	6.5197355e-06	0.006560033	0.9012231647681731	1.0614730406086892	0.41126617731956333	0.22473409084173349	0.5906190052628517	0.3792825613457423	5719.173076923077	0.7789666408230832	1
par	flickr30k	5	True	6	2	52	4.4507237e-06	0.00082177256	4.7248504e-05	0.006748669	7.914481e-05	0.012676095	2.3464001e-05	0.0028050905	5.9888307e-06	0.0010258718	3.8936018e-05	0.0052718148	0.9012231647681731	1.0614730406086892	0.37287147687031674	0.1663062538091953	0.20274597772647843	0.16314746231252614	5806.326923076923	0.7908372273327327	1
par	flickr30k	5	True	6	3	52	3.8197913e-06	0.0012884948	3.5697547e-05	0.006149476	7.4240466e-05	0.011943698	1.7701605e-05	0.0024827158	5.1604065e-06	0.0015705754	2.765409e-05	0.005884395	0.9012231647681731	1.0614730406086892	0.4005059307584396	0.18225548129815322	0.5126485161913129	0.29837563898987496	5808.038461538462	0.7910703434402699	1
par	flickr30k	5	True	6	4	52	8.015057e-05	0.0011374903	0.0006974778	0.0073186727	0.002105137	0.021782191	0.00016555036	0.0015923035	0.00010877011	0.0014536302	0.0005077502	0.006570763	0.9012231647681731	1.0614730406086892	0.3810827187620677	0.14686327828810766	0.2716244619626265	0.16499764242997536	6234.576923076923	0.8491660205770802	1
par	flickr30k	5	True	6	5	52	2.0022953e-05	0.0012202562	0.00015753001	0.0063394266	0.0003689939	0.014844925	2.7026652e-05	0.0015041846	2.7275626e-05	0.0015786531	0.00013124413	0.0061957976	0.9012231647681731	1.0614730406086892	0.361838514988239	0.14771642937110022	0.24393287100470984	0.1487061272805127	6185.0	0.8424135113048216	2
par	flickr30k	5	True	6	6	52	5.0002764e-05	0.0020912187	0.0003655289	0.007738171	0.001367349	0.018420395	4.57385e-05	0.0015117531	7.00012e-05	0.0026244996	0.00038521554	0.008418076	0.9012231647681731	1.0614730406086892	0.42369594940772426	0.21044219801059136	0.7646277625686847	0.444962439700388	5927.192307692308	0.8072994153762336	2
par	flickr30k	5	True	6	7	52	0.00096091354	0.001006663	0.0054145735	0.005551832	0.013229041	0.014247463	0.0009362498	0.0009205465	0.001307803	0.0013650048	0.0055181505	0.0058551426	0.9012231647681731	1.0614730406086892	0.40066562994168353	0.1480166235795388	0.12774751163445985	0.10282067076947826	6307.153846153846	0.8590511912495022	2
par	flickr30k	5	True	7	0	59	1.1722175e-05	0.0005804149	0.00021638755	0.008522514	0.0003614099	0.014601127	7.1365146e-05	0.002443903	1.6441223e-05	0.00075404526	8.076459e-05	0.004202572	0.9017961960349042	1.0800041492033938	0.5259947145389299	0.2924377059532424	0.5347390378178176	0.33861337475857495	6013.64406779661	0.8190743758916658	1
par	flickr30k	5	True	7	1	59	5.5649654e-09	0.00167239	5.2202022e-08	0.010334944	7.499157e-08	0.014667205	2.9412476e-08	0.0060026823	6.9361112e-09	0.0018209787	5.246578e-08	0.0065554194	0.9017961960349042	1.0800041492033938	0.43827675055649323	0.24713464510642877	0.6535710469361836	0.40265981777239657	5713.118644067797	0.7781420109054477	1
par	flickr30k	5	True	7	2	59	2.1868025e-06	0.0013355077	2.2543632e-05	0.009078728	4.7118305e-05	0.017496184	8.22956e-06	0.0038678565	2.8518452e-06	0.0016005202	1.6177288e-05	0.0070410403	0.9017961960349042	1.0800041492033938	0.3899100241014513	0.20842147176548587	0.34137399814494146	0.23613914095212596	5782.677966101695	0.7876161762601056	1
par	flickr30k	5	True	7	3	59	1.313655e-05	0.0010532202	0.0001346081	0.006845501	0.00028459492	0.014069477	6.210695e-05	0.0022438236	1.7829692e-05	0.0013525652	8.960142e-05	0.0066058007	0.9017961960349042	1.0800041492033938	0.3811526904671879	0.1751922500335564	0.23596248175885717	0.20014999481707307	5876.135593220339	0.8003453545655597	1
par	flickr30k	5	True	7	4	59	5.7777975e-06	0.0012543618	4.8564114e-05	0.005161596	0.00011735634	0.011552814	1.6875669e-05	0.0017754107	7.903622e-06	0.0015407299	3.8441023e-05	0.0056190593	0.9017961960349042	1.0800041492033938	0.40278914217221534	0.18552280785673755	0.5984433333594668	0.3305230825129202	5826.474576271186	0.7935813914834087	2
par	flickr30k	5	True	7	5	59	8.912078e-05	0.0011931332	0.0006611948	0.006254561	0.0019170367	0.02275663	0.00013526398	0.0011058461	0.00012039811	0.0015225369	0.0005202415	0.006370061	0.9017961960349042	1.0800041492033938	0.37615047268948315	0.15085162348666434	0.2822227217888428	0.15666789984551527	6244.169491525424	0.8504725540078213	2
par	flickr30k	5	True	7	6	59	2.6971202e-05	0.0011989013	0.0001944157	0.0062217643	0.00062320306	0.01827571	3.5211993e-05	0.0010875622	3.6817317e-05	0.0015895967	0.0001618008	0.006646336	0.9017961960349042	1.0800041492033938	0.3706728598829043	0.15509629451622398	0.1561093107832722	0.12122348670737218	6256.576271186441	0.8521623905184474	2
par	flickr30k	5	True	7	7	59	5.637749e-06	0.001984362	3.3696168e-05	0.0059866076	0.0001425844	0.01451601	3.751875e-06	0.0013230066	7.552261e-06	0.0024945266	3.2104264e-05	0.007941551	0.9017961960349042	1.0800041492033938	0.4286752525022474	0.22658441733505766	0.8297742887329057	0.48389010990070086	5814.1016949152545	0.7918961720124291	2
par	flickr30k	5	True	7	8	59	0.0010052922	0.0010920515	0.005456852	0.005816893	0.01750495	0.020051569	0.0008576485	0.000861492	0.0013680009	0.0014798377	0.0056087635	0.0060974634	0.9017961960349042	1.0800041492033938	0.40900081345590494	0.16090736247725407	0.146677236183215	0.12118827674727319	6284.0	0.8558975755924816	3
par	flickr30k	5	True	8	0	124	1.0357807e-05	0.00067712914	0.0001982414	0.009722343	0.0003319558	0.016605418	6.452703e-05	0.0028392668	1.4725172e-05	0.0008745821	7.311989e-05	0.004759122	0.9014610754205815	1.0605706202040892	0.5288363510081845	0.291597179347469	0.5982314629420158	0.36158904553421084	6000.491935483871	0.8172830203601024	2
par	flickr30k	5	True	8	1	124	4.50834e-09	0.0016278025	4.2469534e-08	0.010330629	5.970941e-08	0.014958638	2.5229662e-08	0.005702621	5.64852e-09	0.001793445	4.426624e-08	0.0066553494	0.9014610754205815	1.0605706202040892	0.4384089410305023	0.24801541720667192	0.7183904547109118	0.44534473637900046	5709.701612903225	0.7776766021388212	2
par	flickr30k	5	True	8	2	124	1.1974466e-06	0.00055345905	1.2777811e-05	0.0048897048	2.584249e-05	0.009797027	5.3237545e-06	0.0017965056	1.6330882e-06	0.00070384156	1.0407536e-05	0.0038208296	0.9014610754205815	1.0605706202040892	0.36202581226825714	0.17430083165245672	0.14143355202019936	0.10142358697034538	5787.395161290323	0.7882586708376904	2
par	flickr30k	5	True	8	3	124	2.9043515e-06	0.0011999398	2.8832637e-05	0.006954479	5.417743e-05	0.014552508	1.3864513e-05	0.0023043165	4.025234e-06	0.0015053618	2.0266649e-05	0.0067917933	0.9014610754205815	1.0605706202040892	0.3989555321393474	0.21080227436557894	0.39935783637807737	0.26862626621920255	5879.991935483871	0.8008705986766373	3
par	flickr30k	5	True	8	4	124	5.0359404e-06	0.0010563182	4.1143576e-05	0.00667029	8.07942e-05	0.016511206	1.6043026e-05	0.0019110059	6.977887e-06	0.0013818754	4.079588e-05	0.0069107334	0.9014610754205815	1.0605706202040892	0.39179626515796107	0.17189073899099905	0.3002317863846979	0.2243504769078666	5920.637096774193	0.8064065781495768	4
par	flickr30k	5	True	8	5	124	1.9063382e-05	0.001400961	0.000109057546	0.0051558753	0.0002890907	0.013523999	3.8720875e-05	0.0014134052	2.3994551e-05	0.0017145133	7.7683704e-05	0.0062444517	0.9014610754205815	1.0605706202040892	0.3891005489614702	0.17885015904903412	0.5100539198535825	0.2872293667206841	5865.508064516129	0.7988978567850897	4
par	flickr30k	5	True	8	6	124	5.815464e-05	0.0010441008	0.00040246695	0.004487123	0.0012291652	0.015662016	7.4169795e-05	0.00085829134	8.002786e-05	0.0013462573	0.00037687807	0.00639929	0.9014610754205815	1.0605706202040892	0.34704757770223005	0.13279242957791976	0.2988464153341709	0.16201574666023766	6188.862903225807	0.842939649036476	4
par	flickr30k	5	True	8	7	124	2.1305952e-05	0.0012227637	0.0001420147	0.0046914527	0.00058470527	0.014988257	2.1657164e-05	0.0009989755	2.9367946e-05	0.0015815769	0.00012964812	0.006393496	0.9014610754205815	1.0605706202040892	0.36001991288315865	0.14203388364084304	0.2867946802045129	0.1700408264934536	6204.2338709677415	0.8450332158768376	5
par	flickr30k	5	True	8	8	124	5.3875567e-05	0.0018609646	0.0002866645	0.0051224874	0.0012603113	0.017689776	3.3282002e-05	0.00090342015	7.185474e-05	0.0023439773	0.00029637554	0.008208465	0.9014610754205815	1.0605706202040892	0.42627252662374127	0.215124144669502	0.8013774721163621	0.47973458096385	5881.0	0.8010078997548352	5
par	flickr30k	5	True	8	9	124	0.0009548034	0.001035346	0.004729212	0.0048520155	0.016505202	0.017505309	0.0007084631	0.00071154	0.001312416	0.0014094354	0.005922077	0.0063653057	0.9014610754205815	1.0605706202040892	0.3984927789818856	0.14975671037550894	0.1523801077517771	0.12438647536891362	6292.870967741936	0.8571058250806232	7
par	flickr30k	5	True	9	0	160	1.1424177e-05	0.0006488393	0.00021272394	0.009503675	0.0003561717	0.016194671	6.927621e-05	0.0028126766	1.60593e-05	0.00083065795	7.890328e-05	0.004520143	0.9011783804278821	1.068814910679066	0.5287721397355198	0.29728994332253933	0.6010337927844376	0.360726067610085	6000.41875	0.8172730523018251	3
par	flickr30k	5	True	9	1	160	5.1185127e-09	0.0016781297	4.929111e-08	0.010514093	6.910743e-08	0.015163037	2.9474796e-08	0.0058651487	6.401033e-09	0.0018281372	4.9381356e-08	0.006613335	0.9011783804278821	1.068814910679066	0.43766160272061827	0.25108026415109636	0.673986895289272	0.42901397675741465	5710.4875	0.7777836420593844	3
par	flickr30k	5	True	9	2	160	1.7189166e-06	0.0007752474	1.5373524e-05	0.006266974	2.7839007e-05	0.011023806	8.687332e-06	0.002758053	2.3083958e-06	0.0009801512	1.5366726e-05	0.005557227	0.9011783804278821	1.068814910679066	0.37729731742292644	0.16692510694265367	0.18223843792802655	0.15528684607852483	5807.625	0.791014028874966	3
par	flickr30k	5	True	9	3	160	3.8112665e-07	0.0008979451	4.470932e-06	0.006009902	1.0178225e-05	0.014034149	1.6239352e-06	0.0018994132	5.4210045e-07	0.0011584767	3.247899e-06	0.005995585	0.9011783804278821	1.068814910679066	0.3347439030185342	0.1540722694247961	0.136240245657973	0.11624462467152626	6100.80625	0.8309460977935167	4
par	flickr30k	5	True	9	4	160	1.2175606e-06	0.0012782986	8.364174e-06	0.0049492037	1.6149901e-05	0.011700563	3.046775e-06	0.0014815356	1.6548595e-06	0.0016114289	9.795027e-06	0.0063170553	0.9011783804278821	1.068814910679066	0.3673670953139663	0.18163104318082332	0.3934797407942824	0.23353274785913528	5856.05	0.7976096431490057	4
par	flickr30k	5	True	9	5	160	4.00216e-06	0.0013311137	2.4981486e-05	0.005608712	6.013315e-05	0.016409062	1.0338884e-05	0.0012903435	5.4209268e-06	0.0016802419	2.8412964e-05	0.007206075	0.9011783804278821	1.068814910679066	0.3754962395876646	0.18090636432170867	0.28197960525285454	0.21409850425552576	5854.7125	0.7974274720784527	5
par	flickr30k	5	True	9	6	160	2.0501948e-05	0.0012421098	0.00012347303	0.0048558107	0.00033788447	0.015414181	2.6786583e-05	0.0011447972	2.781206e-05	0.0015900008	0.00012582928	0.0071039414	0.9011783804278821	1.068814910679066	0.3732634771615267	0.15926113724708557	0.3619842433170561	0.24699729280546306	5913.05	0.8053731953146281	6
par	flickr30k	5	True	9	7	160	6.307529e-05	0.0012357652	0.00036136695	0.0036139227	0.0013521225	0.012986824	5.6601875e-05	0.00090992113	8.640669e-05	0.0015168971	0.00041335658	0.0056501105	0.9011783804278821	1.068814910679066	0.372939832508564	0.15586162358522415	0.5183493782533333	0.2761715266504325	6003.075	0.8176348406428766	6
par	flickr30k	5	True	9	8	160	5.5353208e-05	0.0011416583	0.00032635411	0.0049120514	0.0016286329	0.022473544	3.719641e-05	0.00068061566	7.6738885e-05	0.0015116653	0.0003390969	0.0065647885	0.9011783804278821	1.068814910679066	0.3707710113376379	0.154227065294981	0.2286707531540742	0.15068273139186203	6276.35	0.8548556251702534	7
par	flickr30k	5	True	9	9	160	2.936497e-05	0.0015309053	0.00017149169	0.0039053578	0.0008263062	0.013608727	1.5397072e-05	0.0006887837	4.082497e-05	0.0019304979	0.00016000654	0.0072751977	0.9011783804278821	1.068814910679066	0.4284561714157462	0.22718246281147003	0.7916220107028493	0.4650209300220013	5852.98125	0.7971916712067556	7
par	flickr30k	5	True	9	10	160	0.0009514194	0.0010089151	0.0041815247	0.0043969587	0.015719341	0.017887259	0.0006252557	0.0006121147	0.0012978531	0.0013771126	0.0056070923	0.0061975988	0.9011783804278821	1.068814910679066	0.3999793160706758	0.1547206338495016	0.13697577444836498	0.11226628453005105	6278.375	0.8551314355761372	9
par	flickr30k	5	True	10	0	200	1.0649735e-05	0.0006947395	0.00020047225	0.010023625	0.0003357076	0.017082239	6.52369e-05	0.002965011	1.5063938e-05	0.0008861132	7.528006e-05	0.004626671	0.900322021972388	1.0693864734470844	0.5322041961550713	0.29884094357490537	0.578433558754623	0.35346596643328665	6006.945	0.8181619449741214	3
par	flickr30k	5	True	10	1	200	5.040777e-09	0.0016690978	4.651271e-08	0.010383213	6.5157025e-08	0.014897516	2.7868397e-08	0.0058689103	6.249077e-09	0.0018318546	4.777961e-08	0.006733351	0.900322021972388	1.0693864734470844	0.44225763648748395	0.2526474353671074	0.7164244527486153	0.43950405955314636	5714.655	0.778351266684827	3
par	flickr30k	5	True	10	2	200	1.8626656e-06	0.00079786725	1.7225138e-05	0.005934228	3.1755226e-05	0.010073056	9.133376e-06	0.0027402414	2.5018962e-06	0.0010057784	1.595614e-05	0.0056406027	0.900322021972388	1.0693864734470844	0.37922422111034393	0.16791363626718522	0.19031714437529446	0.15123219661298207	5795.025	0.7892978752383546	4
par	flickr30k	5	True	10	3	200	8.171613e-07	0.00077441917	6.5267523e-06	0.0054443516	1.0075647e-05	0.012615519	3.990734e-06	0.0017685521	1.1069768e-06	0.0010300728	6.556688e-06	0.005703341	0.900322021972388	1.0693864734470844	0.3345490522682667	0.1520192578434944	0.08636020492762327	0.09648988655768335	6098.13	0.8305815853990738	5
par	flickr30k	5	True	10	4	200	1.0896337e-06	0.0011449865	7.936096e-06	0.0044659246	1.5055898e-05	0.010620121	2.8899447e-06	0.0012734422	1.4944738e-06	0.0014742455	9.207792e-06	0.0060355393	0.900322021972388	1.0693864734470844	0.37347314432263373	0.18161410331726074	0.38319981837645173	0.21432990850880743	5843.19	0.7958580768183056	6
par	flickr30k	5	True	10	5	200	1.0323627e-06	0.0014145114	7.645021e-06	0.0055444753	2.3331964e-05	0.017800774	1.7026227e-06	0.0011516623	1.4064079e-06	0.0017852136	7.664418e-06	0.007399274	0.900322021972388	1.0693864734470844	0.37931192383170126	0.18983105838298797	0.2682577967830002	0.20528767727781086	5807.16	0.7909506946336148	7
par	flickr30k	5	True	10	6	200	1.13027545e-05	0.0010275414	6.2396226e-05	0.004833512	0.00016271822	0.015859969	1.2285882e-05	0.0009780718	1.54308e-05	0.0013589172	8.623248e-05	0.007258086	0.900322021972388	1.0693864734470844	0.3583091780543327	0.1458178436756134	0.18927130140480586	0.18232017202302814	5909.595	0.8049026150912558	7
par	flickr30k	5	True	10	7	200	9.579378e-06	0.0015042642	5.595386e-05	0.003665597	0.00019994663	0.011009924	9.183785e-06	0.0011509086	1.3220123e-05	0.0018167263	5.925257e-05	0.0059769903	0.900322021972388	1.0693864734470844	0.3835644015669823	0.1704174607992172	0.616838158890605	0.3353587212972343	5864.07	0.7987019885589757	8
par	flickr30k	5	True	10	8	200	9.4054245e-05	0.0009969753	0.0005197556	0.0035675943	0.0023586098	0.017536845	6.9327674e-05	0.0005502353	0.00012771448	0.0012760903	0.00057812786	0.005361621	0.900322021972388	1.0693864734470844	0.34202891275286673	0.13049972385168077	0.2783289248356596	0.13913915423036088	6272.89	0.8543843639335331	9
par	flickr30k	5	True	10	9	200	1.884706e-05	0.0010205681	9.995635e-05	0.003728978	0.00042904596	0.015415759	1.1887856e-05	0.0006025872	2.6455002e-05	0.0013597225	0.00012815969	0.0061258376	0.900322021972388	1.0693864734470844	0.36746865227818487	0.15236570030450822	0.14659622765928362	0.10541588550433517	6303.7	0.8585807681830564	9
par	flickr30k	5	True	10	10	200	4.4471846e-05	0.0017125821	0.00021623542	0.004076539	0.0012340139	0.014904013	2.0668984e-05	0.000695135	6.081513e-05	0.0021751437	0.00026604615	0.007841456	0.900322021972388	1.0693864734470844	0.43876563280820846	0.23157411605119704	0.8156421802292607	0.48405633807182313	5855.33	0.7975115772269137	10
par	flickr30k	5	True	10	11	200	0.0009397097	0.0009957408	0.003802965	0.0039446	0.015427541	0.017016955	0.0004935787	0.00048540146	0.0012770056	0.0013516635	0.005742362	0.0061838543	0.900322021972388	1.0693864734470844	0.40196074932813647	0.15408149152994155	0.10745108619332314	0.10537476694211363	6254.75	0.8519136475074911	11
par	flickr30k	5	True	11	0	84	1.0176511e-05	0.00075032376	0.00019517235	0.012143971	0.0003284972	0.020761495	6.1847495e-05	0.0035264452	1.4424874e-05	0.0009628256	7.3104056e-05	0.0050347983	0.9051203458082109	1.0491176033004497	0.5213934328584444	0.2865725798266275	0.5973817157958236	0.3558524139225483	6023.833333333333	0.8204621810587487	2
par	flickr30k	5	True	11	1	84	4.566443e-09	0.0017099038	4.241761e-08	0.0112693	5.9125405e-08	0.016341047	2.5709818e-08	0.0061975555	5.684935e-09	0.0018880417	4.3374236e-08	0.0071917707	0.9051203458082109	1.0491176033004497	0.42994038938056856	0.24095306864806584	0.6793376686483887	0.42362099265058833	5735.571428571428	0.7812001400941744	1
par	flickr30k	5	True	11	2	84	1.996261e-06	0.0010761638	2.0742445e-05	0.007929882	4.1850893e-05	0.0146069685	9.379623e-06	0.0033300375	2.6879518e-06	0.0013054098	1.6641108e-05	0.0065000923	0.9051203458082109	1.0491176033004497	0.366897104041917	0.168827493985494	0.30813327697770937	0.20194567638793073	5821.273809523809	0.7928730331685929	2
par	flickr30k	5	True	11	3	84	2.5767586e-06	0.0008361233	2.0884918e-05	0.005648539	3.570967e-05	0.012243812	1.2169124e-05	0.0019895595	3.4634047e-06	0.001098941	2.0535817e-05	0.0060006175	0.9051203458082109	1.0491176033004497	0.3390677443572453	0.14924117709909165	0.1272408151999116	0.12356945147205677	5995.464285714285	0.81659824103981	2
par	flickr30k	5	True	11	4	84	1.0583973e-06	0.0010023419	7.765978e-06	0.004963884	1.51966215e-05	0.012264178	2.80869e-06	0.0014320349	1.4581608e-06	0.0013163674	8.7751005e-06	0.0058837757	0.9051203458082109	1.0491176033004497	0.3480607427301861	0.1584558877206984	0.23952729157393887	0.15047690026195987	5975.988095238095	0.8139455319038539	3
par	flickr30k	5	True	11	5	84	8.3087116e-07	0.001452242	5.128512e-06	0.005184407	1.4482346e-05	0.01485063	1.1352608e-06	0.00117259	1.1187336e-06	0.0018120097	6.3654907e-06	0.007028321	0.9051203458082109	1.0491176033004497	0.3712519187302816	0.1828340334551675	0.3546389907798065	0.22061024721534478	5808.690476190476	0.7911591495764746	3
par	flickr30k	5	True	11	6	84	2.8924296e-05	0.0011981515	0.00016665852	0.0052624485	0.00030140107	0.018033389	4.769274e-05	0.0010197078	3.8314185e-05	0.0015503879	0.0001465569	0.0073435674	0.9051203458082109	1.0491176033004497	0.3549107483455113	0.15286240123567127	0.26354779721060323	0.20413149904371017	5898.190476190476	0.8033492885031975	3
par	flickr30k	5	True	11	7	84	2.2319584e-05	0.0009911719	0.00012366178	0.00368807	0.00034498452	0.012224145	3.0313953e-05	0.00080676476	3.1056272e-05	0.0012817788	0.00014248806	0.006214123	0.9051203458082109	1.0491176033004497	0.34756470649015336	0.1425883351337342	0.3197798128905041	0.21107305574003563	5969.976190476191	0.8131266944260679	3
par	flickr30k	5	True	11	8	84	2.3729217e-05	0.001342157	0.00013982292	0.003767131	0.00066121283	0.014658407	2.1790343e-05	0.0007662452	3.266382e-05	0.00168147	0.0001474304	0.0064388337	0.9051203458082109	1.0491176033004497	0.3631816797313236	0.15758376533076876	0.5329465887708855	0.29377679154415437	6001.857142857143	0.8174689652488618	3
