architecture	dataset	run	use_generated_sents	sent_len	token_index	min_logit	mean_logit	max_logit	total_time
par	flickr30k	5	True	19	19	-13.972216	-2.4974847	11.338872	0
par	flickr30k	5	True	19	20	-13.901155	-2.7594514	11.238843	0
par	flickr30k	1	False	4	0	-12.350107	-2.529817	8.825488	0
par	flickr30k	1	False	4	1	-14.85969	-2.5295258	11.57029	0
par	flickr30k	1	False	4	2	-13.625624	-2.7072127	11.404623	0
par	flickr30k	1	False	4	3	-14.281464	-2.882978	11.920615	0
par	flickr30k	1	False	4	4	-13.100804	-2.4802423	11.139504	0
par	flickr30k	1	False	4	5	-13.182272	-3.1103008	11.473403	0
par	flickr30k	1	False	5	0	-12.289092	-2.456126	8.760524	0
par	flickr30k	1	False	5	1	-14.374032	-2.3185704	12.148278	0
par	flickr30k	1	False	5	2	-14.01544	-2.5593886	11.3147135	0
par	flickr30k	1	False	5	3	-13.679627	-2.8053913	11.41414	0
par	flickr30k	1	False	5	4	-13.758369	-2.7369359	11.182392	0
par	flickr30k	1	False	5	5	-12.948196	-2.4522057	10.36481	0
par	flickr30k	1	False	5	6	-13.252492	-2.999424	11.393041	0
par	flickr30k	1	False	6	0	-12.160132	-2.4809217	8.612715	0
par	flickr30k	1	False	6	1	-14.3386	-2.3598907	12.308196	0
par	flickr30k	1	False	6	2	-14.045858	-2.577114	11.648541	0
par	flickr30k	1	False	6	3	-13.86598	-2.8490515	11.424449	0
par	flickr30k	1	False	6	4	-14.207644	-2.865397	11.479068	0
par	flickr30k	1	False	6	5	-13.931926	-2.7814553	11.288788	0
par	flickr30k	1	False	6	6	-13.471216	-2.6026695	10.842768	0
par	flickr30k	1	False	6	7	-13.531542	-3.1113095	11.790739	0
par	flickr30k	1	False	7	0	-12.048708	-2.4569743	8.563581	0
par	flickr30k	1	False	7	1	-14.685219	-2.3738146	12.241206	0
par	flickr30k	1	False	7	2	-13.965326	-2.5944626	11.820098	0
par	flickr30k	1	False	7	3	-14.025152	-2.6903367	11.576208	0
par	flickr30k	1	False	7	4	-13.930809	-2.7326062	11.314302	0
par	flickr30k	1	False	7	5	-14.102629	-2.9084857	11.4834795	0
par	flickr30k	1	False	7	6	-14.147281	-2.9223866	11.585158	0
par	flickr30k	1	False	7	7	-13.192791	-2.5649173	10.876543	0
par	flickr30k	1	False	7	8	-13.336336	-3.0510037	11.66242	0
par	flickr30k	1	False	8	0	-12.115994	-2.4781647	8.472978	0
par	flickr30k	1	False	8	1	-14.723786	-2.3902645	12.276671	0
par	flickr30k	1	False	8	2	-14.2045555	-2.6433742	11.83954	0
par	flickr30k	1	False	8	3	-14.273606	-2.642191	11.52536	0
par	flickr30k	1	False	8	4	-13.557502	-2.6762543	11.021051	0
par	flickr30k	1	False	8	5	-13.827851	-2.7598515	11.118943	0
par	flickr30k	1	False	8	6	-14.013181	-2.9195423	11.438622	0
par	flickr30k	1	False	8	7	-13.810205	-2.783493	11.233336	0
par	flickr30k	1	False	8	8	-12.8069935	-2.5602791	10.385724	0
par	flickr30k	1	False	8	9	-13.561042	-3.129064	12.206018	0
par	flickr30k	1	False	9	0	-11.868134	-2.4311972	8.500974	0
par	flickr30k	1	False	9	1	-14.856651	-2.35245	12.435481	0
par	flickr30k	1	False	9	2	-14.422885	-2.6756516	11.984968	0
par	flickr30k	1	False	9	3	-15.056475	-2.8565524	12.039048	0
par	flickr30k	1	False	9	4	-14.411293	-2.7549016	11.758422	0
par	flickr30k	1	False	9	5	-13.6841955	-2.7268064	11.336098	0
par	flickr30k	1	False	9	6	-13.856921	-2.8013103	11.16375	0
par	flickr30k	1	False	9	7	-14.232485	-2.9980896	11.549607	0
par	flickr30k	1	False	9	8	-13.891506	-2.8309052	11.102559	0
par	flickr30k	1	False	9	9	-13.108232	-2.568271	10.663456	0
par	flickr30k	1	False	9	10	-13.500372	-3.1514802	12.212191	0
par	flickr30k	1	False	10	0	-12.099898	-2.478794	8.567019	0
par	flickr30k	1	False	10	1	-15.002512	-2.3871121	12.592615	0
par	flickr30k	1	False	10	2	-14.003103	-2.5678582	12.065583	0
par	flickr30k	1	False	10	3	-14.765118	-2.8095613	12.108426	0
par	flickr30k	1	False	10	4	-14.245871	-2.8046076	11.847662	0
par	flickr30k	1	False	10	5	-13.941267	-2.818943	11.51876	0
par	flickr30k	1	False	10	6	-13.936062	-2.7687976	11.384275	0
par	flickr30k	1	False	10	7	-13.935337	-2.8516123	11.190959	0
par	flickr30k	1	False	10	8	-14.280602	-2.9781585	11.717324	0
par	flickr30k	1	False	10	9	-14.036925	-2.8472805	11.373583	0
par	flickr30k	1	False	10	10	-12.966964	-2.5636582	10.655511	0
par	flickr30k	1	False	10	11	-13.3918705	-3.1146657	12.244579	0
par	flickr30k	1	False	11	0	-12.068713	-2.4594588	8.598408	0
par	flickr30k	1	False	11	1	-14.686128	-2.3552396	12.584725	0
par	flickr30k	1	False	11	2	-14.36132	-2.6115212	12.035451	0
par	flickr30k	1	False	11	3	-14.841976	-2.8521013	12.199869	0
par	flickr30k	1	False	11	4	-14.165168	-2.6805995	11.635463	0
par	flickr30k	1	False	11	5	-13.719929	-2.792867	11.404137	0
par	flickr30k	1	False	11	6	-14.011748	-2.8120296	11.649967	0
par	flickr30k	1	False	11	7	-13.940446	-2.8452003	11.024013	0
par	flickr30k	1	False	11	8	-14.038356	-2.8206015	11.291268	0
par	flickr30k	1	False	11	9	-14.204746	-3.0014327	11.587364	0
par	flickr30k	1	False	11	10	-13.971616	-2.8857396	11.478085	0
par	flickr30k	1	False	11	11	-13.058601	-2.639097	10.868368	0
par	flickr30k	1	False	11	12	-13.661248	-3.136504	12.360931	0
par	flickr30k	1	False	12	0	-12.099596	-2.4335747	8.482391	0
par	flickr30k	1	False	12	1	-15.01405	-2.318631	12.630844	0
par	flickr30k	1	False	12	2	-14.190756	-2.5848255	12.376555	0
par	flickr30k	1	False	12	3	-15.070711	-2.8316963	12.25085	0
par	flickr30k	1	False	12	4	-14.332632	-2.8517716	11.846779	0
par	flickr30k	1	False	12	5	-13.890221	-2.7312963	11.476393	0
par	flickr30k	1	False	12	6	-13.994969	-2.8145344	11.187004	0
par	flickr30k	1	False	12	7	-14.30912	-2.91049	11.549819	0
par	flickr30k	1	False	12	8	-14.537962	-2.8503914	11.578606	0
par	flickr30k	1	False	12	9	-13.663598	-2.844949	10.94044	0
par	flickr30k	1	False	12	10	-14.445524	-3.0599003	11.857192	0
par	flickr30k	1	False	12	11	-14.081225	-2.8784761	11.366794	0
par	flickr30k	1	False	12	12	-13.21074	-2.57324	10.977498	0
par	flickr30k	1	False	12	13	-13.614067	-3.1522782	12.676796	0
par	flickr30k	1	False	13	0	-12.127774	-2.4605908	8.563456	0
par	flickr30k	1	False	13	1	-15.0627985	-2.3307958	12.563901	0
par	flickr30k	1	False	13	2	-14.418482	-2.614759	12.186005	0
par	flickr30k	1	False	13	3	-14.870223	-2.796904	12.200817	0
par	flickr30k	1	False	13	4	-14.282493	-2.8000517	11.837373	0
par	flickr30k	1	False	13	5	-13.550275	-2.7147765	11.588701	0
par	flickr30k	1	False	13	6	-14.067115	-2.8337138	11.2569065	0
par	flickr30k	1	False	13	7	-14.205463	-2.8308952	11.216998	0
par	flickr30k	1	False	13	8	-14.106366	-2.8508832	11.402236	0
par	flickr30k	1	False	13	9	-13.666798	-2.802215	11.234493	0
par	flickr30k	1	False	13	10	-13.809625	-2.8383162	11.068633	0
par	flickr30k	1	False	13	11	-14.050348	-2.9546537	11.626867	0
par	flickr30k	1	False	13	12	-14.008469	-2.9202735	11.426275	0
par	flickr30k	1	False	13	13	-13.138381	-2.6705103	10.784431	0
par	flickr30k	1	False	13	14	-13.351773	-3.1242127	12.263989	0
par	flickr30k	1	False	14	0	-11.853877	-2.431035	8.547807	0
par	flickr30k	1	False	14	1	-14.648778	-2.303467	12.474191	0
par	flickr30k	1	False	14	2	-14.850818	-2.627787	12.183715	0
par	flickr30k	1	False	14	3	-14.909997	-2.7983935	12.171643	0
par	flickr30k	1	False	14	4	-14.075766	-2.7787547	11.528226	0
par	flickr30k	1	False	14	5	-14.583236	-2.8441455	11.672114	0
par	flickr30k	1	False	14	6	-14.217765	-2.9148216	11.464699	0
par	flickr30k	1	False	14	7	-13.956469	-2.747247	11.241272	0
par	flickr30k	1	False	14	8	-14.057817	-2.9091718	11.453398	0
par	flickr30k	1	False	14	9	-13.985684	-2.8951344	11.439026	0
par	flickr30k	1	False	14	10	-13.795883	-2.7777157	10.999463	0
par	flickr30k	1	False	14	11	-13.71027	-2.7533367	11.003437	0
par	flickr30k	1	False	14	12	-13.335816	-2.980178	11.381727	0
par	flickr30k	1	False	14	13	-14.042233	-2.9503777	11.264114	0
par	flickr30k	1	False	14	14	-12.73401	-2.6539774	10.764519	0
par	flickr30k	1	False	14	15	-13.393458	-3.1541548	12.36836	0
par	flickr30k	1	False	15	0	-12.223465	-2.494355	8.518932	0
par	flickr30k	1	False	15	1	-14.495359	-2.294309	12.702032	0
par	flickr30k	1	False	15	2	-14.816309	-2.5820935	12.3498745	0
par	flickr30k	1	False	15	3	-14.785001	-2.8101356	12.272907	0
par	flickr30k	1	False	15	4	-15.285895	-2.8918045	12.21858	0
par	flickr30k	1	False	15	5	-14.028553	-2.809751	11.54337	0
par	flickr30k	1	False	15	6	-14.012156	-2.7053301	11.7045	0
par	flickr30k	1	False	15	7	-14.454212	-2.813696	11.201547	0
par	flickr30k	1	False	15	8	-14.127321	-2.8359034	11.840494	0
par	flickr30k	1	False	15	9	-14.789056	-2.9366238	11.994693	0
par	flickr30k	1	False	15	10	-14.258352	-2.950817	12.008986	0
par	flickr30k	1	False	15	11	-14.297043	-2.8302457	11.174484	0
par	flickr30k	1	False	15	12	-14.268595	-2.941291	11.310368	0
par	flickr30k	1	False	15	13	-14.062075	-2.9815857	11.151197	0
par	flickr30k	1	False	15	14	-14.378934	-2.963282	11.284658	0
par	flickr30k	1	False	15	15	-13.129999	-2.732648	10.661782	0
par	flickr30k	1	False	15	16	-13.841336	-3.2478948	12.5971575	0
par	flickr30k	1	False	17	0	-12.22892	-2.513603	8.394258	0
par	flickr30k	1	False	17	1	-15.1166525	-2.4575813	12.752038	0
par	flickr30k	1	False	17	2	-14.329862	-2.7099364	11.927897	0
par	flickr30k	1	False	17	3	-15.434852	-2.867358	12.537374	0
par	flickr30k	1	False	17	4	-14.871402	-2.8529754	11.914608	0
par	flickr30k	1	False	17	5	-14.352928	-2.815924	12.086232	0
par	flickr30k	1	False	17	6	-14.611194	-2.9624436	11.884315	0
par	flickr30k	1	False	17	7	-14.790449	-2.9752085	11.311623	0
par	flickr30k	1	False	17	8	-14.739637	-2.9384968	11.200911	0
par	flickr30k	1	False	17	9	-14.171072	-2.8126028	10.890936	0
par	flickr30k	1	False	17	10	-14.162971	-2.9519525	11.23343	0
par	flickr30k	1	False	17	11	-14.191759	-2.9633849	11.020646	0
par	flickr30k	1	False	17	12	-14.179552	-2.7354057	11.21659	0
par	flickr30k	1	False	17	13	-13.830648	-3.0330503	11.49586	0
par	flickr30k	1	False	17	14	-13.865946	-2.9451013	11.281721	0
par	flickr30k	1	False	17	15	-12.879687	-2.7522006	10.919845	0
par	flickr30k	1	False	17	16	-13.193646	-2.844812	11.592462	0
par	flickr30k	1	False	17	17	-12.835119	-2.7887957	11.011823	0
par	flickr30k	1	False	17	18	-13.0274725	-3.166697	13.051524	0
par	flickr30k	1	False	18	0	-12.142479	-2.5049417	8.394343	0
par	flickr30k	1	False	18	1	-14.349147	-2.2897732	12.434355	0
par	flickr30k	1	False	18	2	-14.405936	-2.6249485	12.222895	0
par	flickr30k	1	False	18	3	-14.977221	-2.882924	11.713331	0
par	flickr30k	1	False	18	4	-14.744912	-2.7487116	11.586533	0
par	flickr30k	1	False	18	5	-14.009308	-2.794475	11.295842	0
par	flickr30k	1	False	18	6	-15.084554	-3.124747	12.055181	0
par	flickr30k	1	False	18	7	-14.819044	-2.874045	11.71741	0
par	flickr30k	1	False	18	8	-14.003363	-2.980412	11.994799	0
par	flickr30k	1	False	18	9	-14.503664	-3.0158336	11.398937	0
par	flickr30k	1	False	18	10	-14.765292	-3.0099752	11.701703	0
par	flickr30k	1	False	18	11	-14.257726	-2.9178684	11.3391	0
par	flickr30k	1	False	18	12	-14.173494	-3.0114245	11.7506275	0
par	flickr30k	1	False	18	13	-13.965942	-2.8239698	11.105881	0
par	flickr30k	1	False	18	14	-13.9033785	-2.969384	11.663316	0
par	flickr30k	1	False	18	15	-13.78674	-3.0110147	11.4177	0
par	flickr30k	1	False	18	16	-13.995781	-2.9564886	11.414253	0
par	flickr30k	1	False	18	17	-13.827515	-2.9380863	11.11963	0
par	flickr30k	1	False	18	18	-13.41174	-2.78458	11.178818	0
par	flickr30k	1	False	18	19	-13.786008	-3.2439952	12.281943	0
par	flickr30k	2	False	4	0	-11.022405	-2.3089325	8.441426	0
par	flickr30k	2	False	4	1	-14.080246	-2.2481308	11.673363	0
par	flickr30k	2	False	4	2	-12.962776	-2.4832103	11.417508	0
par	flickr30k	2	False	4	3	-12.974887	-2.665209	11.034657	0
par	flickr30k	2	False	4	4	-12.362083	-2.4288795	10.436838	0
par	flickr30k	2	False	4	5	-12.218254	-2.8462365	11.055256	0
par	flickr30k	2	False	5	0	-10.979825	-2.3338192	8.4243355	0
par	flickr30k	2	False	5	1	-13.735014	-2.2201838	12.143172	0
par	flickr30k	2	False	5	2	-13.398297	-2.5135212	11.404905	0
par	flickr30k	2	False	5	3	-13.59548	-2.8019423	11.597983	0
par	flickr30k	2	False	5	4	-13.063596	-2.7034323	11.315048	0
par	flickr30k	2	False	5	5	-12.535274	-2.428653	10.455335	0
par	flickr30k	2	False	5	6	-12.249257	-2.90326	11.372898	0
par	flickr30k	2	False	6	0	-11.1504545	-2.322417	8.495278	0
par	flickr30k	2	False	6	1	-13.760061	-2.1572275	12.234827	0
par	flickr30k	2	False	6	2	-13.314328	-2.4649298	11.370188	0
par	flickr30k	2	False	6	3	-13.288349	-2.597885	11.2378645	0
par	flickr30k	2	False	6	4	-12.848015	-2.6847508	11.294672	0
par	flickr30k	2	False	6	5	-13.076979	-2.6111028	11.009978	0
par	flickr30k	2	False	6	6	-12.219151	-2.435448	10.338147	0
par	flickr30k	2	False	6	7	-12.605124	-2.9071865	11.656286	0
par	flickr30k	2	False	7	0	-10.964554	-2.2793622	8.486799	0
par	flickr30k	2	False	7	1	-13.862983	-2.1376326	12.16164	0
par	flickr30k	2	False	7	2	-13.751769	-2.465388	11.782314	0
par	flickr30k	2	False	7	3	-13.511292	-2.575456	11.437751	0
par	flickr30k	2	False	7	4	-13.41517	-2.6182017	11.389716	0
par	flickr30k	2	False	7	5	-12.764391	-2.7509322	11.428444	0
par	flickr30k	2	False	7	6	-13.04639	-2.703309	11.090368	0
par	flickr30k	2	False	7	7	-12.1653595	-2.3531249	10.55017	0
par	flickr30k	2	False	7	8	-12.570946	-2.9179518	11.78497	0
par	flickr30k	2	False	8	0	-11.008164	-2.2710137	8.378667	0
par	flickr30k	2	False	8	1	-13.95893	-2.1467528	12.027567	0
par	flickr30k	2	False	8	2	-13.699133	-2.5063763	11.894841	0
par	flickr30k	2	False	8	3	-13.883652	-2.5960798	11.789643	0
par	flickr30k	2	False	8	4	-12.786404	-2.5376773	11.326719	0
par	flickr30k	2	False	8	5	-12.944392	-2.6105242	11.541691	0
par	flickr30k	2	False	8	6	-12.908592	-2.6788485	11.332189	0
par	flickr30k	2	False	8	7	-12.735815	-2.6816547	11.346094	0
par	flickr30k	2	False	8	8	-12.401938	-2.3945353	10.568112	0
par	flickr30k	2	False	8	9	-12.72555	-3.004163	12.009098	0
par	flickr30k	2	False	9	0	-10.907879	-2.2966022	8.464974	0
par	flickr30k	2	False	9	1	-13.918338	-2.1552682	12.230873	0
par	flickr30k	2	False	9	2	-13.848915	-2.556631	11.929902	0
par	flickr30k	2	False	9	3	-14.37538	-2.7178805	11.95429	0
par	flickr30k	2	False	9	4	-12.971232	-2.62812	11.625366	0
par	flickr30k	2	False	9	5	-12.96221	-2.6623979	11.138946	0
par	flickr30k	2	False	9	6	-13.338742	-2.6821973	11.187807	0
par	flickr30k	2	False	9	7	-13.174914	-2.853767	11.411814	0
par	flickr30k	2	False	9	8	-13.178109	-2.7790945	11.30254	0
par	flickr30k	2	False	9	9	-12.508635	-2.4500625	10.761649	0
par	flickr30k	2	False	9	10	-12.658679	-3.049914	12.232358	0
par	flickr30k	2	False	10	0	-11.128589	-2.3164136	8.420869	0
par	flickr30k	2	False	10	1	-13.89386	-2.121671	12.293129	0
par	flickr30k	2	False	10	2	-13.56636	-2.4671884	11.973897	0
par	flickr30k	2	False	10	3	-14.143845	-2.6116133	11.734174	0
par	flickr30k	2	False	10	4	-13.3675585	-2.5068595	11.142487	0
par	flickr30k	2	False	10	5	-13.223183	-2.6632755	11.093896	0
par	flickr30k	2	False	10	6	-13.366132	-2.71484	11.206287	0
par	flickr30k	2	False	10	7	-13.40064	-2.6953342	11.063351	0
par	flickr30k	2	False	10	8	-12.956752	-2.8081255	11.404727	0
par	flickr30k	2	False	10	9	-12.793973	-2.7199147	11.2060175	0
par	flickr30k	2	False	10	10	-12.183894	-2.3837583	10.894895	0
par	flickr30k	2	False	10	11	-12.606969	-2.9537985	12.169023	0
par	flickr30k	2	False	11	0	-10.89152	-2.2715123	8.483386	0
par	flickr30k	2	False	11	1	-13.998814	-2.119867	12.201085	0
par	flickr30k	2	False	11	2	-13.257013	-2.4216034	11.821026	0
par	flickr30k	2	False	11	3	-13.9485655	-2.64636	11.830133	0
par	flickr30k	2	False	11	4	-13.334095	-2.6061585	11.541558	0
par	flickr30k	2	False	11	5	-13.386919	-2.5892699	11.248624	0
par	flickr30k	2	False	11	6	-13.34176	-2.7258255	11.577918	0
par	flickr30k	2	False	11	7	-13.096491	-2.7085533	11.198493	0
par	flickr30k	2	False	11	8	-13.05232	-2.7040472	11.231968	0
par	flickr30k	2	False	11	9	-13.076331	-2.8329358	11.719037	0
par	flickr30k	2	False	11	10	-12.9031725	-2.7276933	11.240566	0
par	flickr30k	2	False	11	11	-12.282218	-2.4677634	10.9406	0
par	flickr30k	2	False	11	12	-12.625828	-3.0724895	12.593116	0
par	flickr30k	2	False	12	0	-11.008059	-2.2767043	8.416018	0
par	flickr30k	2	False	12	1	-14.097703	-2.10298	12.326169	0
par	flickr30k	2	False	12	2	-13.848759	-2.433489	12.139884	0
par	flickr30k	2	False	12	3	-14.371136	-2.6552584	11.850777	0
par	flickr30k	2	False	12	4	-13.629455	-2.6242688	11.771335	0
par	flickr30k	2	False	12	5	-13.04951	-2.5879421	11.554183	0
par	flickr30k	2	False	12	6	-13.322989	-2.6831727	11.493945	0
par	flickr30k	2	False	12	7	-13.523351	-2.7427437	11.17608	0
par	flickr30k	2	False	12	8	-13.062042	-2.644239	11.14807	0
par	flickr30k	2	False	12	9	-13.030261	-2.6311529	10.863028	0
par	flickr30k	2	False	12	10	-13.089688	-2.8505523	11.541061	0
par	flickr30k	2	False	12	11	-13.013668	-2.7463787	11.221911	0
par	flickr30k	2	False	12	12	-12.2695675	-2.4326103	10.741247	0
par	flickr30k	2	False	12	13	-12.770573	-3.001011	12.43356	0
par	flickr30k	2	False	13	0	-11.060906	-2.3151128	8.424503	0
par	flickr30k	2	False	13	1	-13.768699	-2.1114569	12.427532	0
par	flickr30k	2	False	13	2	-13.604843	-2.458579	12.041458	0
par	flickr30k	2	False	13	3	-14.559485	-2.6431155	11.974054	0
par	flickr30k	2	False	13	4	-13.413284	-2.670187	11.599071	0
par	flickr30k	2	False	13	5	-13.038322	-2.7261856	11.407803	0
par	flickr30k	2	False	13	6	-13.348173	-2.7492173	11.108853	0
par	flickr30k	2	False	13	7	-13.251001	-2.63546	10.698096	0
par	flickr30k	2	False	13	8	-12.868386	-2.6490114	11.292308	0
par	flickr30k	2	False	13	9	-13.030014	-2.7553742	11.163911	0
par	flickr30k	2	False	13	10	-13.11599	-2.663351	10.921123	0
par	flickr30k	2	False	13	11	-13.086011	-2.835377	11.297888	0
par	flickr30k	2	False	13	12	-12.865275	-2.7768943	11.213511	0
par	flickr30k	2	False	13	13	-12.292116	-2.5216208	10.7887335	0
par	flickr30k	2	False	13	14	-12.714833	-3.0780783	12.568325	0
par	flickr30k	2	False	14	0	-11.205692	-2.3452635	8.386185	0
par	flickr30k	2	False	14	1	-13.932977	-2.1748054	12.276399	0
par	flickr30k	2	False	14	2	-13.599125	-2.4667623	12.10198	0
par	flickr30k	2	False	14	3	-14.470411	-2.731435	12.1599	0
par	flickr30k	2	False	14	4	-13.624647	-2.6361384	11.540951	0
par	flickr30k	2	False	14	5	-13.442367	-2.5762703	11.270182	0
par	flickr30k	2	False	14	6	-13.14166	-2.6607072	10.900695	0
par	flickr30k	2	False	14	7	-13.1261835	-2.650504	11.04735	0
par	flickr30k	2	False	14	8	-12.892057	-2.6927624	10.962312	0
par	flickr30k	2	False	14	9	-12.939332	-2.6582384	10.904512	0
par	flickr30k	2	False	14	10	-13.174508	-2.6820872	10.754196	0
par	flickr30k	2	False	14	11	-13.023696	-2.7868984	11.466988	0
par	flickr30k	2	False	14	12	-12.891418	-2.8489053	11.340797	0
par	flickr30k	2	False	14	13	-12.839658	-2.7354486	11.207105	0
par	flickr30k	2	False	14	14	-12.498287	-2.5454297	10.492945	0
par	flickr30k	2	False	14	15	-12.680855	-3.044342	12.38009	0
par	flickr30k	2	False	15	0	-11.160936	-2.3422003	8.591608	0
par	flickr30k	2	False	15	1	-14.272022	-2.224803	12.537433	0
par	flickr30k	2	False	15	2	-14.309254	-2.5190191	12.263734	0
par	flickr30k	2	False	15	3	-14.725185	-2.7310596	12.3760805	0
par	flickr30k	2	False	15	4	-13.762052	-2.6974733	11.890301	0
par	flickr30k	2	False	15	5	-13.550612	-2.6286376	11.61867	0
par	flickr30k	2	False	15	6	-13.596362	-2.6925828	11.755802	0
par	flickr30k	2	False	15	7	-13.961456	-2.760257	11.704055	0
par	flickr30k	2	False	15	8	-13.836054	-2.7890022	11.6063595	0
par	flickr30k	2	False	15	9	-13.254548	-2.7783601	11.74639	0
par	flickr30k	2	False	15	10	-13.061106	-2.8033154	11.011097	0
par	flickr30k	2	False	15	11	-13.173798	-2.8140762	11.155181	0
par	flickr30k	2	False	15	12	-13.830792	-2.8378382	11.340211	0
par	flickr30k	2	False	15	13	-13.461438	-2.9151452	11.490912	0
par	flickr30k	2	False	15	14	-13.428245	-2.7655542	10.65445	0
par	flickr30k	2	False	15	15	-12.676141	-2.5760782	11.17949	0
par	flickr30k	2	False	15	16	-12.952155	-3.1258857	12.637107	0
par	flickr30k	2	False	16	0	-11.117584	-2.2878132	8.430621	0
par	flickr30k	2	False	16	1	-14.088721	-2.1070936	12.248029	0
par	flickr30k	2	False	16	2	-13.540341	-2.4359396	12.070966	0
par	flickr30k	2	False	16	3	-14.820003	-2.6996894	12.353905	0
par	flickr30k	2	False	16	4	-13.430093	-2.501723	11.638821	0
par	flickr30k	2	False	16	5	-13.165086	-2.6032581	11.785244	0
par	flickr30k	2	False	16	6	-13.874892	-2.738788	11.418423	0
par	flickr30k	2	False	16	7	-13.524628	-2.6510832	10.865484	0
par	flickr30k	2	False	16	8	-13.105437	-2.5580068	10.807544	0
par	flickr30k	2	False	16	9	-12.907076	-2.6764638	11.119283	0
par	flickr30k	2	False	16	10	-12.507271	-2.5623894	10.919641	0
par	flickr30k	2	False	16	11	-12.913566	-2.792501	11.462644	0
par	flickr30k	2	False	16	12	-13.462839	-2.8011675	10.997281	0
par	flickr30k	2	False	16	13	-13.280154	-2.7466257	10.860683	0
par	flickr30k	2	False	16	14	-13.032477	-2.829453	11.115283	0
par	flickr30k	2	False	16	15	-13.096433	-2.805137	11.23345	0
par	flickr30k	2	False	16	16	-12.128237	-2.5804055	10.429048	0
par	flickr30k	2	False	16	17	-12.733157	-2.995764	12.350675	0
par	flickr30k	2	False	17	0	-11.142982	-2.283399	8.499192	0
par	flickr30k	2	False	17	1	-13.722404	-2.150005	12.233291	0
par	flickr30k	2	False	17	2	-13.752062	-2.4259248	12.079573	0
par	flickr30k	2	False	17	3	-14.800629	-2.5592945	11.855701	0
par	flickr30k	2	False	17	4	-14.184435	-2.6741576	11.481115	0
par	flickr30k	2	False	17	5	-13.839982	-2.6317015	11.406536	0
par	flickr30k	2	False	17	6	-13.545264	-2.6139529	11.201372	0
par	flickr30k	2	False	17	7	-13.489302	-2.6005926	11.033909	0
par	flickr30k	2	False	17	8	-13.445705	-2.6492414	11.305787	0
par	flickr30k	2	False	17	9	-14.0189705	-2.7031138	11.289388	0
par	flickr30k	2	False	17	10	-13.193162	-2.8030727	11.478002	0
par	flickr30k	2	False	17	11	-13.733815	-2.7576966	11.258569	0
par	flickr30k	2	False	17	12	-13.105221	-2.6745274	11.248804	0
par	flickr30k	2	False	17	13	-13.160056	-2.8490944	11.265217	0
par	flickr30k	2	False	17	14	-13.3515005	-2.809475	10.717668	0
par	flickr30k	2	False	17	15	-12.796659	-2.7466567	11.312194	0
par	flickr30k	2	False	17	16	-12.734495	-2.7895355	11.009504	0
par	flickr30k	2	False	17	17	-12.475408	-2.5490508	10.54041	0
par	flickr30k	2	False	17	18	-12.255782	-2.912085	11.987635	0
par	flickr30k	2	False	18	0	-11.478339	-2.2803671	8.6546955	0
par	flickr30k	2	False	18	1	-14.198805	-2.0281546	12.457991	0
par	flickr30k	2	False	18	2	-13.659961	-2.4136012	12.02322	0
par	flickr30k	2	False	18	3	-15.079752	-2.6726832	11.681729	0
par	flickr30k	2	False	18	4	-13.965387	-2.5566475	11.536015	0
par	flickr30k	2	False	18	5	-13.472272	-2.5759785	11.939691	0
par	flickr30k	2	False	18	6	-14.28419	-2.741135	11.418241	0
par	flickr30k	2	False	18	7	-14.418874	-2.709017	11.060164	0
par	flickr30k	2	False	18	8	-13.647668	-2.673477	11.480021	0
par	flickr30k	2	False	18	9	-13.879315	-2.655561	11.338019	0
par	flickr30k	2	False	18	10	-13.890618	-2.6809852	11.66651	0
par	flickr30k	2	False	18	11	-14.107659	-2.7502434	11.137666	0
par	flickr30k	2	False	18	12	-13.514974	-2.7762675	11.134081	0
par	flickr30k	2	False	18	13	-12.840592	-2.579939	11.086305	0
par	flickr30k	2	False	18	14	-13.354038	-2.595631	11.679399	0
par	flickr30k	2	False	18	15	-12.918627	-2.5021899	11.500086	0
par	flickr30k	2	False	18	16	-12.905483	-2.7589884	11.755645	0
par	flickr30k	2	False	18	17	-12.864359	-2.796123	11.390398	0
par	flickr30k	2	False	18	18	-11.971965	-2.3134816	10.968161	0
par	flickr30k	2	False	18	19	-12.863269	-2.9747486	12.621496	0
par	flickr30k	3	False	5	0	-10.625656	-2.1815367	8.304811	0
par	flickr30k	3	False	5	1	-13.4018345	-2.1612267	11.816109	0
par	flickr30k	3	False	5	2	-13.905272	-2.45251	11.307574	0
par	flickr30k	3	False	5	3	-12.551343	-2.5835907	11.041365	0
par	flickr30k	3	False	5	4	-12.310888	-2.6428497	10.900102	0
par	flickr30k	3	False	5	5	-12.103217	-2.2901263	9.862375	0
par	flickr30k	3	False	5	6	-11.6682	-2.836979	11.1959505	0
par	flickr30k	3	False	6	0	-10.367504	-2.160466	8.538642	0
par	flickr30k	3	False	6	1	-13.8335285	-2.1194844	11.925786	0
par	flickr30k	3	False	6	2	-13.24607	-2.4058416	11.165598	0
par	flickr30k	3	False	6	3	-12.760718	-2.55345	11.121165	0
par	flickr30k	3	False	6	4	-12.105134	-2.573793	11.05842	0
par	flickr30k	3	False	6	5	-11.604931	-2.5047712	11.0574465	0
par	flickr30k	3	False	6	6	-11.676463	-2.291924	10.406271	0
par	flickr30k	3	False	6	7	-11.903823	-2.871927	11.711031	0
