corpus	frozen_prefix	max_epochs	run	corpus_size	langmod_vocab_size	langmod_num_params	langmod_mean_prob	langmod_median_prob	langmod_geomean_prob	langmod_mean_pplx	langmod_median_pplx	langmod_geomean_pplx	langmod_vocab_used	langmod_vocab_used_frac	langmod_min_freq_vocab_used	langmod_min_sent_len	langmod_mean_sent_len	langmod_max_sent_len	langmod_num_reused_sents	langmod_num_reused_sents_frac	langmod_reused_sents_WMD	langmod_num_reused_3grams	langmod_num_reused_4grams	langmod_num_reused_5grams	langmod_num_unique_sents	langmod_num_unique_sents_frac	langmod_num_types_nouns	langmod_num_types_adjectives	langmod_num_types_verbs	langmod_num_types_adverbs	langmod_num_types_unigrams	langmod_num_types_bigrams	langmod_num_types_trigrams	langmod_num_epochs	langmod_training_time	langmod_total_time	capgen_vocab_size	capgen_num_params	capgen_mean_prob	capgen_median_prob	capgen_geomean_prob	capgen_mean_pplx	capgen_median_pplx	capgen_geomean_pplx	capgen_vocab_used	capgen_vocab_used_frac	capgen_min_freq_vocab_used	capgen_min_sent_len	capgen_mean_sent_len	capgen_max_sent_len	capgen_num_reused_sents	capgen_num_reused_sents_frac	capgen_reused_sents_WMD	capgen_num_reused_3grams	capgen_num_reused_4grams	capgen_num_reused_5grams	capgen_num_unique_sents	capgen_num_unique_sents_frac	capgen_num_types_nouns	capgen_num_types_adjectives	capgen_num_types_verbs	capgen_num_types_adverbs	capgen_num_types_unigrams	capgen_num_types_bigrams	capgen_num_types_trigrams	capgen_BLEU_1	capgen_BLEU_2	capgen_BLEU_3	capgen_BLEU_4	capgen_METEOR	capgen_ROUGE_L	capgen_CIDEr	capgen_SPICE	capgen_WMD	capgen_R@1	capgen_R@5	capgen_R@10	capgen_median_rank	capgen_R@1_frac	capgen_R@5_frac	capgen_R@10_frac	capgen_median_rank_frac	capgen_num_epochs	capgen_training_time	capgen_total_time
lm1b	True	0	1	30000	10022	5098886	5.96697741567e-16	9.72615275678e-45	3.32187553152e-48	10020.6050796	10020.6652116	10020.604731	8628	0.8609060067850728	5	9	19.982	20	0	0.0	None	0	0	0	1000	1.0	5298	2350	2849	503	8628	18982	17982	0	21	147	1577	2930769	3.44338652629e-06	2.65674643366e-19	1.76684567523e-20	63.9571758583	41.5763415551	43.6137242937	130	0.08243500317057705	21	5	5.945	20	0	0.0	None	2838	1398	474	503	0.503	95	10	25	0	130	438	761	0.5474939542770356	0.3645903912338085	0.22099306437765645	0.12221028492807505	0.14062141084954569	0.422402015594	0.260595159602	0.0926858873286	0.0987537261945	144	362	486	11.0	0.144	0.362	0.486	0.011	27	456	805
lm1b	True	0	2	30000	10078	5124814	5.87090079395e-16	9.14100990834e-45	3.10465577499e-48	10077.9216899	10077.9390596	10077.9213949	8684	0.8616789045445525	5	5	19.967	20	0	0.0	None	0	0	0	1000	1.0	5285	2347	2856	532	8684	18963	17967	0	21	143	1558	2916139	2.68569227434e-06	3.48832182105e-19	2.60174553687e-20	63.0494396662	40.5434137726	42.2510816361	143	0.09178433889602054	20	5	5.904	20	0	0.0	None	2852	1372	491	503	0.503	106	19	30	0	143	448	781	0.5395814796831214	0.3573770094368461	0.21437917262290593	0.12154101061965991	0.14058782093400685	0.417843140935	0.255566658851	0.089851878297	0.0977220154498	135	353	465	13.0	0.135	0.353	0.465	0.013	30	505	849
lm1b	True	0	3	30000	10063	5117869	5.89749190343e-16	9.29416414991e-45	3.16312336634e-48	10061.9992789	10062.0377438	10061.9989137	8701	0.8646526880651894	5	5	19.985	20	0	0.0	None	0	0	0	1000	1.0	5352	2390	2869	519	8701	18985	17985	0	21	144	1587	2938469	2.92012751242e-06	2.5120535411e-19	1.79355330807e-20	64.2086590461	41.5834173125	43.6089080921	136	0.0856962822936358	30	5	6.058	20	0	0.0	None	2853	1408	524	526	0.526	102	16	25	1	136	471	792	0.5405207642253305	0.3613245389226643	0.2186941146610403	0.13116630558860834	0.14185377272824704	0.413064446703	0.251254386701	0.0886711899427	0.0999239392032	141	398	511	10.0	0.141	0.398	0.511	0.01	29	490	835
lm1b	True	0	4	30000	10103	5136389	5.82909522285e-16	8.88361705719e-45	3.01485826722e-48	10102.7356611	10102.805573	10102.7352456	8676	0.858754825299416	5	20	20.0	20	0	0.0	None	0	0	0	1000	1.0	5256	2396	2887	504	8676	18998	18000	0	21	148	1589	2940009	2.77084517659e-06	4.09467809319e-19	2.76263119186e-20	63.1056618575	40.021862294	42.0417389415	130	0.08181246066708622	40	5	6.126	20	0	0.0	None	3187	1627	600	534	0.534	98	15	26	0	130	418	742	0.5530478422996041	0.37300041825068647	0.2307147219700254	0.13270192691896504	0.1442356171270724	0.420238624453	0.276107741114	0.0952652186526	0.103217179559	150	368	492	11.0	0.15	0.368	0.492	0.011	32	540	889
lm1b	True	0	5	30000	10098	5134074	5.83155314169e-16	8.95233009336e-45	3.03735830874e-48	10096.5107414	10096.5348815	10096.5103621	8715	0.8630421865715984	5	8	19.98	20	0	0.0	None	0	0	0	1000	1.0	5333	2360	2932	519	8715	18979	17980	0	22	149	1563	2919989	2.83740483453e-06	7.89064230551e-19	5.52811199109e-20	60.541085134	37.7479760082	39.604441418	123	0.07869481765834933	30	5	5.741	16	0	0.0	None	2966	1574	643	501	0.501	89	14	25	1	123	411	705	0.5338392674497501	0.3629429487527168	0.22548218984607307	0.1291781908039268	0.14130754354336345	0.415302604701	0.277079596286	0.0938179304196	0.10309484079	142	361	482	12.0	0.142	0.361	0.482	0.012	34	571	907
lm1b	True	1	1	30000	10022	5098886	1.72530513182e-09	6.06388511755e-30	6.55920211622e-31	528.856747506	345.266966377	357.882410236	4009	0.4000199560965875	5	5	17.561	20	0	0.0	None	1456	127	8	1000	1.0	2413	736	1129	205	4009	13617	15391	1	91	210	1577	2930769	2.80029099707e-06	5.9308295306e-15	3.55509600367e-16	30.5065251615	17.4292803123	19.2873448455	183	0.1160431198478123	11	5	6.486	14	0	0.0	None	4369	3132	1877	468	0.468	120	15	36	1	183	410	663	0.577510797253779	0.41283012024087085	0.2780737731345715	0.18113625063155545	0.15790323018605476	0.426906565196	0.352219659303	0.11048608831	0.118756922429	146	385	503	10.0	0.146	0.385	0.503	0.01	13	224	572
lm1b	True	1	2	30000	10078	5124814	6.24455736987e-09	1.51501448562e-29	1.46427290327e-30	471.492925567	321.453425943	330.441881205	4039	0.40077396308791424	5	5	16.62	20	0	0.0	None	1154	82	8	1000	1.0	2410	731	1123	213	4039	13146	14497	1	91	207	1558	2916139	2.30418867898e-06	2.76918132417e-15	2.02707415257e-16	30.7315462497	18.4790711082	20.1604996295	186	0.11938382541720154	7	5	6.743	14	0	0.0	None	4560	3160	1792	534	0.534	127	10	36	0	186	386	675	0.5847376335695248	0.42043275993129275	0.285601987958093	0.19128564612049476	0.16424620742900609	0.430441034013	0.359549472373	0.113537754876	0.120737229658	148	366	489	11.0	0.148	0.366	0.489	0.011	11	190	542
lm1b	True	1	3	30000	10063	5117869	3.448346032e-09	1.34732096707e-29	1.00947777139e-30	493.591956684	339.150005953	345.303974122	3880	0.38557090330915234	5	5	16.855	20	0	0.0	None	1363	93	3	1000	1.0	2342	671	1065	205	3880	13006	14718	1	91	211	1587	2938469	2.86136002221e-06	5.21629884212e-15	3.16577083324e-16	30.1351814534	17.7466803514	19.4317004773	201	0.1266540642722117	11	5	7.641	15	0	0.0	None	5422	3973	2510	671	0.671	139	15	38	0	201	460	818	0.6020840658772967	0.42568550024352286	0.28104315952466036	0.1803681898040606	0.17302574192624437	0.432236719079	0.406747104441	0.120088875856	0.130001278174	160	412	524	9.0	0.16	0.412	0.524	0.009	14	241	605
lm1b	True	1	4	30000	10103	5136389	1.26921366421e-09	4.53860622941e-30	4.33917411594e-31	517.867061596	353.320846048	369.899208742	4174	0.4131446105117292	5	5	16.336	20	0	0.0	None	1048	59	2	1000	1.0	2459	801	1134	227	4174	13218	14244	1	91	210	1589	2940009	2.60111421891e-06	6.05225179593e-15	2.89696692495e-16	31.316965736	17.8162406247	19.561944114	198	0.12460667086217747	9	5	7.191	16	0	0.0	None	5015	3671	2298	557	0.557	129	16	40	0	198	423	721	0.5854238061028029	0.41203771655213134	0.27834150377695127	0.1829509824395198	0.16382133279369626	0.430893179994	0.365954710795	0.114440412511	0.122052845261	152	377	509	10.0	0.152	0.377	0.509	0.01	16	274	632
lm1b	True	1	5	30000	10098	5134074	3.58337851272e-09	3.05128879708e-29	3.35991945312e-30	447.786559827	299.913371552	308.763115572	3984	0.39453357100415926	5	5	16.55	20	0	0.0	None	1204	85	1	1000	1.0	2399	701	1120	210	3984	13050	14449	1	91	208	1563	2919989	3.00070806195e-06	7.70136103768e-15	4.81173408446e-16	29.5822297681	17.0892169905	18.7682629748	203	0.12987843889955214	10	5	6.978	16	0	0.0	None	4749	3357	2073	573	0.573	136	17	41	1	203	471	802	0.5860724588332366	0.41843640095497386	0.2823845685629197	0.18585349395516146	0.16506657418191434	0.430143745206	0.36759761685	0.114869266744	0.123767936254	145	372	504	10.0	0.145	0.372	0.504	0.01	15	257	615
lm1b	True	2	1	30000	10022	5098886	1.18606860642e-09	1.7639778613e-28	2.57177172304e-29	387.899992492	250.387949538	265.385449135	3896	0.38874476152464577	5	5	16.589	20	0	0.0	None	1855	224	20	1000	1.0	2270	669	1069	203	3896	12646	14353	2	161	277	1577	2930769	3.74387123097e-06	2.70685245253e-14	1.65583312768e-15	26.3913364144	15.4344067571	16.9503183195	217	0.13760304375396323	7	5	7.917	15	0	0.0	None	5835	4519	3055	617	0.617	133	19	47	2	217	502	847	0.6078452139163136	0.4265887081943307	0.2871270100289874	0.18904035201006297	0.1761315693588489	0.433663058661	0.40874135356	0.118784795686	0.131915655299	149	396	501	10.0	0.149	0.396	0.501	0.01	15	257	623
lm1b	True	2	2	30000	10078	5124814	2.36768396579e-09	8.39178969314e-28	7.948385034e-29	349.94944075	229.373402051	240.599945885	3937	0.39065290732288155	5	5	16.747	20	0	0.0	None	2002	229	13	1000	1.0	2331	664	1053	198	3937	12642	14487	2	162	279	1558	2916139	3.89614942686e-06	2.89275168416e-14	1.87115101768e-15	26.6062922635	15.2363329006	16.8262542148	242	0.15532734274711169	7	5	8.608	15	0	0.0	None	6450	5012	3454	730	0.73	152	21	52	1	242	574	968	0.616447995259169	0.4297567692199001	0.28624162017033744	0.1827758111262439	0.17876507899333222	0.437090385988	0.415890392011	0.121389457486	0.130943007851	142	374	492	11.0	0.142	0.374	0.492	0.011	17	290	671
lm1b	True	2	3	30000	10063	5117869	2.06150314631e-09	1.31295603231e-28	1.12692094286e-29	418.913079543	274.703159959	285.199886572	3873	0.38487528570008944	5	5	17.003	20	0	0.0	None	2101	240	21	1000	1.0	2310	657	1066	198	3873	12727	14706	2	161	283	1587	2938469	3.2347328366e-06	2.35028077029e-14	1.59163385335e-15	26.2521297215	15.5156122405	17.0708458599	238	0.14996849401386264	9	5	8.529	17	0	0.0	None	6410	4968	3412	757	0.757	163	18	41	2	238	538	929	0.6193905355019285	0.42934005764486316	0.2860736868526298	0.18596971057298695	0.18102828846379812	0.440204235614	0.430122862895	0.1190364493	0.13483196873	159	414	531	9.0	0.159	0.414	0.531	0.009	14	240	615
lm1b	True	2	4	30000	10103	5136389	2.19965676799e-09	4.13364151641e-28	3.63468869483e-29	382.236510694	245.88670401	259.521110669	4240	0.41967732356725723	5	5	17.304	20	0	0.0	None	1711	141	9	1000	1.0	2499	750	1195	202	4240	13479	15140	2	162	282	1589	2940009	3.96926280098e-06	2.72788851098e-14	1.78749519982e-15	26.1937286045	15.4252513234	16.93038477	250	0.15733165512901195	9	5	8.654	18	0	0.0	None	6570	5139	3543	727	0.727	165	18	53	1	250	569	947	0.6086216291089089	0.4231536207449617	0.2845183762302372	0.1882351478544884	0.1809914911012235	0.43660709096	0.425389446789	0.121980349628	0.132905983566	150	378	514	10.0	0.15	0.378	0.514	0.01	14	241	618
lm1b	True	2	5	30000	10098	5134074	2.10774985009e-09	6.78557256336e-28	8.07527727607e-29	355.736325091	228.962964497	238.972722448	4096	0.4056248762131115	5	5	16.904	20	0	0.0	None	1919	196	20	1000	1.0	2411	720	1094	195	4096	12821	14640	2	162	283	1563	2919989	4.91114678591e-06	4.66666761941e-14	2.47568223058e-15	25.402764225	14.9787238772	16.4207924783	229	0.14651311580294304	19	5	8.735	15	0	0.0	None	6620	5158	3619	704	0.704	152	16	53	0	229	537	917	0.6097037139497699	0.41798488665042866	0.2741834951364093	0.17278747107967138	0.17758937200220978	0.431455388542	0.410130773386	0.119073204248	0.129683573973	140	363	493	11.0	0.14	0.363	0.493	0.011	14	241	615
lm1b	True	3	1	30000	10022	5098886	1.29123810631e-09	6.38923494855e-28	8.80969230754e-29	356.492544129	227.080011788	241.526472127	4083	0.4074037118339653	5	5	17.412	20	0	0.0	None	2259	299	36	1000	1.0	2432	706	1115	210	4083	13221	15096	3	231	352	1577	2930769	4.18806202511e-06	5.68769829596e-14	3.23212940584e-15	24.7115788522	14.6020977255	16.0850337792	234	0.1483830057070387	9	5	8.282	15	0	0.0	None	6175	4782	3284	705	0.705	154	14	48	1	234	556	941	0.6084432203449939	0.4255202840158055	0.28570299678534333	0.187687144758723	0.17842622714231254	0.434925799496	0.419076159901	0.123747158997	0.132270058611	149	389	505	10.0	0.149	0.389	0.505	0.01	14	240	609
lm1b	True	3	2	30000	10078	5124814	1.94196288434e-09	1.40544956301e-27	1.38712834566e-28	333.243955833	221.017509865	229.989595873	3963	0.3932327842825957	5	5	16.456	20	0	0.0	None	2324	317	27	1000	1.0	2322	674	1055	219	3963	12294	14106	3	232	351	1558	2916139	4.49443280602e-06	6.75572461733e-14	4.3758909579e-15	23.9489916306	14.2490609287	15.7136002913	223	0.14313222079589216	9	5	8.961	18	0	0.0	None	6885	5535	3971	681	0.681	149	18	42	1	223	526	862	0.6082874424461947	0.41696004737517933	0.27392479339086545	0.17890739552824747	0.18176280263075642	0.433976690299	0.421914227988	0.122677397389	0.132937259964	142	371	490	11.0	0.142	0.371	0.49	0.011	12	206	587
lm1b	True	3	3	30000	10063	5117869	3.46088378777e-09	2.68424062973e-27	2.56746731369e-28	325.241724183	206.380251257	219.157729932	4033	0.4007751167643844	5	5	16.779	20	0	0.0	None	2201	271	18	1000	1.0	2394	694	1058	214	4033	12675	14510	3	232	351	1587	2938469	4.75811557654e-06	4.74411944977e-14	3.02501449041e-15	25.0553614774	14.6996121734	16.1982280677	216	0.13610586011342155	9	5	8.931	18	0	0.0	None	6852	5393	3773	725	0.725	144	17	47	1	216	506	888	0.613011438841951	0.42494864950936767	0.2832618555687228	0.1859356414670644	0.18313424450691332	0.436297325932	0.421350104335	0.120485156207	0.133060797087	163	415	545	8.5	0.163	0.415	0.545	0.0085	13	224	604
lm1b	True	3	4	30000	10103	5136389	3.2021505569e-09	9.25505783457e-28	9.02638740715e-29	368.609954511	229.725754285	241.268454589	4128	0.4085915074730278	5	5	17.372	20	0	0.0	None	2136	253	22	1000	1.0	2460	705	1142	211	4128	13286	15102	3	233	351	1589	2940009	4.73001638916e-06	4.89306940897e-14	2.86907776603e-15	25.0572162669	14.7329078299	16.2596825888	252	0.15859030837004406	9	5	9.09	18	0	0.0	None	6948	5429	3725	783	0.783	163	20	53	2	252	597	991	0.612122482779269	0.4195788420903984	0.2763445443410239	0.17847476850782215	0.18035877609061607	0.432630641749	0.413435728951	0.121639665089	0.131365120677	144	376	497	11.0	0.144	0.376	0.497	0.011	14	241	625
lm1b	True	3	5	30000	10098	5134074	2.83749419025e-09	2.13746146454e-27	2.42988117538e-28	336.98977716	208.236783935	221.260398611	4009	0.39700930877401464	5	5	17.328	20	0	0.0	None	2329	287	33	1000	1.0	2387	685	1069	200	4009	12970	15012	3	233	352	1563	2919989	4.07056700219e-06	6.93363970056e-14	4.35182134154e-15	24.2097679508	14.3450798414	15.698138235	221	0.1413947536788228	9	5	8.306	17	0	0.0	None	6220	4887	3434	586	0.586	149	15	44	1	221	495	806	0.5990635809337742	0.4124037048550942	0.26954544722248525	0.17377795735921078	0.17420580295882498	0.425457985514	0.385681492309	0.115712922411	0.12847489416	142	367	497	11.0	0.142	0.367	0.497	0.011	13	224	591
lm1b	True	4	1	30000	10022	5098886	1.65523363901e-09	1.92388344183e-27	2.24621761575e-28	334.020333805	208.482380749	223.20255127	4057	0.4048094192775893	5	5	16.844	20	0	0.0	None	2400	332	38	1000	1.0	2365	709	1112	182	4057	12579	14487	4	301	421	1577	2930769	5.55149648372e-06	7.74157352868e-14	4.29392766567e-15	24.485922392	14.2796877062	15.694160684	235	0.14901712111604312	10	5	8.702	18	0	0.0	None	6622	5251	3705	663	0.663	149	16	52	1	235	542	911	0.6116308461047512	0.4158677376466749	0.2741762704185562	0.17744537821149198	0.17895632702707706	0.43078555973	0.416709550576	0.118810873581	0.131246692987	152	374	506	10.0	0.152	0.374	0.506	0.01	15	257	628
lm1b	True	4	2	30000	10078	5124814	2.39080072306e-09	2.55727427438e-27	2.97390622134e-28	320.305346062	207.020743292	217.254136754	4011	0.3979956340543759	5	5	16.562	20	0	0.0	None	2296	304	29	1000	1.0	2330	728	1078	197	4011	12443	14293	4	303	418	1558	2916139	4.58495987463e-06	5.71499092526e-14	4.02427021177e-15	23.823481252	14.4517769384	15.8033835081	215	0.137997432605905	9	5	7.735	14	0	0.0	None	5688	4452	3096	577	0.577	140	17	44	1	215	465	745	0.6037483285735998	0.4221210152493169	0.28193686760628195	0.184251898579569	0.17306213562395004	0.431206032024	0.389628683094	0.118698005526	0.129935184848	139	371	502	10.0	0.139	0.371	0.502	0.01	11	190	553
lm1b	True	4	3	30000	10063	5117869	1.5392362321e-09	2.56372740743e-27	2.38547147938e-28	331.079880935	211.745070348	223.422538995	4085	0.4059425618602802	5	5	17.303	20	0	0.0	None	2354	330	39	1000	1.0	2426	738	1071	188	4085	13050	14957	4	304	424	1587	2938469	4.62906810383e-06	8.18210034406e-14	5.38928851823e-15	23.7482155447	14.0034284911	15.4682130976	257	0.16194076874606175	12	5	9.566	20	0	0.0	None	7477	6035	4278	771	0.771	167	22	53	2	257	611	1031	0.6012897697644422	0.41455327884871096	0.2725328394880374	0.17633240688529056	0.18448074500296205	0.432514284923	0.433253903748	0.121596449962	0.132691463176	155	416	536	8.0	0.155	0.416	0.536	0.008	15	257	649
lm1b	True	4	4	30000	10103	5136389	2.0917507209e-09	1.83396383652e-27	1.79855949241e-28	348.075865717	215.660761301	228.707502932	4064	0.40225675541918243	5	5	16.72	20	0	0.0	None	2283	288	26	1000	1.0	2443	668	1061	211	4064	12659	14429	4	303	423	1589	2940009	4.9373785459e-06	6.931532941e-14	4.47705807162e-15	24.3360039948	14.1198869903	15.7042480433	250	0.15733165512901195	10	5	9.108	19	0	0.0	None	6982	5569	4039	687	0.687	165	18	50	0	250	572	953	0.6082001813428236	0.42073646267195525	0.28403657750395805	0.19027100585271908	0.18168481134958434	0.434098828758	0.436107157604	0.124821826481	0.1353654158	146	373	525	10.0	0.146	0.373	0.525	0.01	14	241	624
lm1b	True	4	5	30000	10098	5134074	1.19731944033e-09	2.80826043054e-27	2.97132812977e-28	322.861395739	203.081696179	217.333030005	4062	0.40225787284610814	5	5	16.493	20	0	0.0	None	2079	260	28	1000	1.0	2382	719	1098	197	4062	12561	14245	4	303	423	1563	2919989	5.22857340499e-06	8.6537368827e-14	5.6986614376e-15	23.2565578953	13.9606348403	15.3647971236	235	0.15035188739603328	10	5	8.651	19	0	0.0	None	6551	5108	3557	665	0.665	158	17	43	1	235	537	897	0.6011263167863937	0.41337563235836194	0.269946947302812	0.17139575268773302	0.177214000302511	0.434120145294	0.39817311654	0.119884414768	0.126974478446	146	361	498	11.0	0.146	0.361	0.498	0.011	13	223	599
lm1b	True	5	1	30000	10022	5098886	1.06483438138e-09	2.4704597092e-27	2.34895568141e-28	329.84448961	208.915843116	223.261688998	4068	0.4059070045899022	5	5	15.908	20	0	0.0	None	2150	277	24	1000	1.0	2440	700	1046	179	4068	12196	13671	5	372	487	1577	2930769	4.68536381059e-06	8.5191563143e-14	4.98195012063e-15	23.6243482879	14.2447159681	15.5202037002	244	0.15472415979708307	9	5	8.594	17	0	0.0	None	6509	5153	3639	698	0.698	165	19	48	2	244	578	954	0.6135308793649366	0.42645855580580294	0.2866794438521732	0.19179903132585852	0.18051068082935953	0.435966897945	0.428348077591	0.122444679886	0.131666588391	149	375	492	11.0	0.149	0.375	0.492	0.011	14	240	608
lm1b	True	5	2	30000	10078	5124814	1.63940362603e-09	5.70698534352e-27	5.90662544623e-28	310.963660237	194.231356343	205.728317734	4148	0.41158960111133164	5	5	16.59	20	0	0.0	None	2504	371	45	1000	1.0	2470	709	1115	184	4148	12385	14243	5	373	490	1558	2916139	5.71301341082e-06	1.06354393406e-13	6.30421971316e-15	23.4459604611	13.8017684983	15.1930163579	247	0.15853658536585366	7	5	8.293	17	0	0.0	None	6212	4883	3376	635	0.635	156	18	55	2	247	589	962	0.6031120367139385	0.41595308353288635	0.2779597646989916	0.18291671724095906	0.1777422795529204	0.432887455633	0.417322807069	0.12220995173	0.130411407619	156	375	483	11.0	0.156	0.375	0.483	0.011	15	256	627
lm1b	True	5	3	30000	10063	5117869	2.85577557783e-09	4.31658925271e-27	4.06928301122e-28	320.9054594	201.843910698	213.909189825	4011	0.3985888899930438	5	5	16.979	20	0	0.0	None	2767	362	27	1000	1.0	2365	694	1044	190	4011	12373	14590	5	373	490	1587	2938469	4.98815983282e-06	1.05782401555e-13	5.27475550466e-15	23.7291329796	14.0308755746	15.4825213549	240	0.15122873345935728	9	5	9.046	18	0	0.0	None	6976	5520	3909	728	0.728	164	15	51	0	240	563	925	0.6190255197645862	0.42877483441253583	0.285427995763478	0.18834672308941272	0.18606939290449673	0.441938315171	0.439735201746	0.125376405881	0.136569662814	162	412	523	9.0	0.162	0.412	0.523	0.009	13	224	603
lm1b	True	5	4	30000	10103	5136389	1.32551236422e-09	1.64572076417e-27	1.50577045227e-28	357.588982802	218.578744255	231.445387947	4188	0.4145303375235079	5	5	17.539	20	0	0.0	None	2540	356	35	1000	1.0	2519	725	1105	191	4188	13152	15168	5	375	496	1589	2940009	5.31407016519e-06	8.60357138603e-14	4.96896531404e-15	23.5691963687	14.219338953	15.5266745075	228	0.14348646947765892	6	5	8.513	16	0	0.0	None	6418	5074	3568	646	0.646	151	18	41	1	228	505	860	0.6034915817751002	0.41649480494700186	0.27681814880347383	0.18201557481552896	0.1790636160228306	0.43303142943	0.415255379123	0.12152791773	0.129819781521	153	361	497	11.0	0.153	0.361	0.497	0.011	12	208	584
lm1b	True	5	5	30000	10098	5134074	1.77787007646e-09	4.57805405829e-27	6.0604639704e-28	317.716279484	191.550401879	206.462145256	4187	0.4146365616953852	5	5	17.179	20	0	0.0	None	2372	340	32	1000	1.0	2479	733	1119	216	4187	13070	14872	5	374	492	1563	2919989	4.97923080927e-06	1.07630453694e-13	6.94955175845e-15	22.9059537509	13.8222548848	15.1251822496	228	0.14587332053742802	10	5	9.617	20	0	0.0	None	7531	6032	4330	717	0.717	150	17	43	1	228	520	909	0.6051849939926599	0.4122798394547102	0.2684481733451272	0.17227494798774629	0.18268075343557066	0.432127385327	0.419812257004	0.123175832305	0.132247581595	144	364	486	11.0	0.144	0.364	0.486	0.011	12	207	596
lm1b	True	6	1	30000	10022	5098886	1.12321076137e-09	3.1279911313e-27	3.43944344477e-28	329.352037175	202.947711786	217.676516523	4172	0.4162841748154061	5	5	17.271	20	0	0.0	None	2465	348	42	1000	1.0	2463	755	1120	191	4172	13098	14962	6	441	561	1577	2930769	4.56189369553e-06	8.58119297404e-14	5.37357938155e-15	23.8553835642	14.1159130748	15.4753457114	220	0.13950538998097653	9	5	9.282	20	0	0.0	None	7237	5902	4292	643	0.643	148	15	42	1	220	489	793	0.6069313521364932	0.4198735343844854	0.27920429695506593	0.18331642787327468	0.1806107684209228	0.437851050055	0.436250021071	0.124593431526	0.133251639277	158	385	501	10.0	0.158	0.385	0.501	0.01	13	224	607
lm1b	True	6	2	30000	10078	5124814	8.33040658112e-10	2.72475766883e-27	2.83991173833e-28	327.115125969	207.246797062	219.408205209	4040	0.40087318912482633	5	5	17.222	20	0	0.0	None	2718	390	43	1000	1.0	2385	710	1070	198	4040	12772	14860	6	444	563	1558	2916139	5.50407346194e-06	7.75500628945e-14	5.61802040801e-15	23.6326782085	13.9760545293	15.3865096059	243	0.15596919127086006	9	5	8.931	17	0	0.0	None	6863	5551	4062	648	0.648	164	17	42	3	243	525	872	0.609749863010991	0.42169627844639074	0.28064593046079384	0.1844450847384859	0.17998539737586036	0.433706881473	0.430951188041	0.120946584317	0.130805119338	147	369	487	12.0	0.147	0.369	0.487	0.012	14	241	622
lm1b	True	6	3	30000	10063	5117869	1.27330799081e-09	3.27813744743e-27	3.12876588911e-28	326.736570016	206.19553222	219.092215257	4073	0.40475007453045814	5	5	16.931	20	0	0.0	None	2488	330	35	1000	1.0	2430	722	1074	197	4073	12739	14630	6	443	560	1587	2938469	4.98673131366e-06	9.83708820793e-14	6.08144872994e-15	23.4533899535	13.8808369419	15.2667054278	260	0.1638311279143037	6	5	9.427	18	0	0.0	None	7360	5934	4251	732	0.732	180	20	49	1	260	605	1016	0.6125703941967963	0.41913163076754734	0.2761100456083095	0.17786003214818916	0.18682370468542434	0.437260711943	0.445734159145	0.124506492227	0.133742608242	162	411	533	8.0	0.162	0.411	0.533	0.008	13	225	612
lm1b	True	6	4	30000	10103	5136389	6.42290138021e-09	3.22107058252e-27	3.29541683219e-28	335.71003857	204.323815865	217.616080068	4105	0.4063149559536771	5	5	17.319	20	0	0.0	None	2537	348	31	1000	1.0	2398	720	1093	203	4105	12986	14992	6	445	562	1589	2940009	5.53718024691e-06	1.04043054719e-13	5.98099813217e-15	23.1334371096	13.7850353602	15.2616326045	249	0.15670232850849591	6	5	8.932	15	0	0.0	None	6877	5502	3948	706	0.706	163	20	55	1	249	549	901	0.616983687902739	0.42442985248393406	0.28479214026211147	0.1882224957179119	0.18319718163547924	0.437278518832	0.446471452759	0.123907028717	0.136216374133	145	382	503	10.0	0.145	0.382	0.503	0.01	14	241	619
lm1b	True	6	5	30000	10098	5134074	4.53577263614e-09	3.67214251188e-27	5.01473634513e-28	319.290236144	198.066779405	208.856746412	4061	0.40215884333531393	5	5	16.765	20	0	0.0	None	2548	355	31	1000	1.0	2385	696	1103	176	4061	12470	14446	6	443	561	1563	2919989	5.81584941766e-06	1.09283903422e-13	7.36592218277e-15	22.5971662557	13.6307040702	15.0365949545	234	0.14971209213051823	7	5	9.314	19	0	0.0	None	7210	5760	4219	612	0.612	149	15	49	1	234	496	786	0.6045495508017543	0.40667754776294657	0.2624032180835269	0.16777525188360473	0.1808935519688339	0.427785048307	0.398007038585	0.122886683999	0.129697482374	148	366	490	11.0	0.148	0.366	0.49	0.011	11	190	572
lm1b	True	7	1	30000	10022	5098886	3.93569812483e-09	6.90886914956e-27	8.27151207482e-28	306.791195274	189.093080509	201.77034742	4020	0.40111754140890044	5	5	17.071	20	0	0.0	None	2641	356	47	1000	1.0	2396	710	1035	197	4020	12670	14707	7	511	634	1577	2930769	5.43054996333e-06	1.08056512796e-13	6.57978123478e-15	23.0557913148	13.9275120802	15.1909886711	261	0.16550412175015852	8	5	9.241	17	0	0.0	None	7149	5676	3998	718	0.718	173	22	53	2	261	613	1012	0.6139191986993153	0.4186735152607959	0.27283176166322076	0.17559370157282309	0.18484057743583318	0.436394329914	0.434516580826	0.124742018715	0.134637575393	154	384	513	10.0	0.154	0.384	0.513	0.01	13	224	602
