corpus	frozen_prefix	max_epochs	run	corpus_size	langmod_vocab_size	langmod_num_params	langmod_mean_prob	langmod_median_prob	langmod_geomean_prob	langmod_mean_pplx	langmod_median_pplx	langmod_geomean_pplx	langmod_vocab_used	langmod_vocab_used_frac	langmod_min_freq_vocab_used	langmod_min_sent_len	langmod_mean_sent_len	langmod_max_sent_len	langmod_num_reused_sents	langmod_num_reused_sents_frac	langmod_reused_sents_WMD	langmod_num_reused_3grams	langmod_num_reused_4grams	langmod_num_reused_5grams	langmod_num_unique_sents	langmod_num_unique_sents_frac	langmod_num_types_nouns	langmod_num_types_adjectives	langmod_num_types_verbs	langmod_num_types_adverbs	langmod_num_types_unigrams	langmod_num_types_bigrams	langmod_num_types_trigrams	langmod_num_epochs	langmod_training_time	langmod_total_time	capgen_vocab_size	capgen_num_params	capgen_mean_prob	capgen_median_prob	capgen_geomean_prob	capgen_mean_pplx	capgen_median_pplx	capgen_geomean_pplx	capgen_vocab_used	capgen_vocab_used_frac	capgen_min_freq_vocab_used	capgen_min_sent_len	capgen_mean_sent_len	capgen_max_sent_len	capgen_num_reused_sents	capgen_num_reused_sents_frac	capgen_reused_sents_WMD	capgen_num_reused_3grams	capgen_num_reused_4grams	capgen_num_reused_5grams	capgen_num_unique_sents	capgen_num_unique_sents_frac	capgen_num_types_nouns	capgen_num_types_adjectives	capgen_num_types_verbs	capgen_num_types_adverbs	capgen_num_types_unigrams	capgen_num_types_bigrams	capgen_num_types_trigrams	capgen_BLEU_1	capgen_BLEU_2	capgen_BLEU_3	capgen_BLEU_4	capgen_METEOR	capgen_ROUGE_L	capgen_CIDEr	capgen_SPICE	capgen_WMD	capgen_R@1	capgen_R@5	capgen_R@10	capgen_median_rank	capgen_R@1_frac	capgen_R@5_frac	capgen_R@10_frac	capgen_median_rank_frac	capgen_num_epochs	capgen_training_time	capgen_total_time
mscoco	False	11	3	30000	2573	2632709	1.4228148947e-09	1.22304458081e-17	4.69794034888e-19	70.8028638149	32.9809190909	36.9028771013	1223	0.47532063738826275	5	6	10.55	20	0	0.0	None	5510	2814	1233	1000	1.0	836	184	246	28	1223	4447	6594	11	460	471	1629	4913943	1.14446023544e-05	2.49539159772e-13	1.36813849102e-14	24.2477655207	12.9412361664	14.3074057012	297	0.18232044198895028	12	5	10.14	20	0	0.0	None	8041	6402	4444	860	0.86	196	28	70	2	297	795	1462	0.6015779092701576	0.4111216539337428	0.27226648708333356	0.1786062750924975	0.19498464526636541	0.442308484043	0.46767020041	0.133498671521	0.13909021998	175	404	526	9.0	0.175	0.404	0.526	0.009	11	1154	1591
mscoco	False	11	4	30000	2545	2613585	1.48083484544e-09	8.3209466232e-18	3.28369474934e-19	78.076409867	34.2908842444	38.138046247	1240	0.48722986247544203	5	5	10.468	20	0	0.0	None	5329	2694	1145	1000	1.0	846	205	248	24	1240	4541	6631	11	475	486	1615	4897227	1.18028564045e-05	2.55000335496e-13	1.45699166733e-14	23.5227373037	12.7712168585	14.2245425296	296	0.18328173374613002	8	5	9.84	20	0	0.0	None	7725	6169	4350	846	0.846	197	23	68	2	296	767	1403	0.6078252032519708	0.4224077722624486	0.2847050897097042	0.18872496746248402	0.19377999207662489	0.445629841413	0.483873345107	0.13323670528	0.140892319293	168	379	514	10.0	0.168	0.379	0.514	0.01	11	1153	1590
mscoco	False	11	5	30000	2601	2651833	4.03485395518e-09	1.1107803171e-17	3.82227722071e-19	72.5940271995	34.0178290684	37.4281268988	1283	0.4932718185313341	5	6	10.313	20	0	0.0	None	5278	2755	1295	1000	1.0	864	209	271	34	1283	4433	6415	11	498	510	1626	4910361	1.18674902282e-05	2.35406503461e-13	1.32085065845e-14	24.1342622247	12.8844379931	14.3146641732	296	0.1820418204182042	8	5	9.808	20	0	0.0	None	7697	6134	4350	854	0.854	192	28	70	5	296	755	1336	0.6088907014681271	0.4177107894764328	0.2774745514649928	0.1805977795286998	0.19232598096303907	0.443030058617	0.458507316349	0.131432879436	0.139592852603	158	388	521	9.0	0.158	0.388	0.521	0.009	11	1156	1599
mscoco	False	12	1	30000	2590	2644320	2.62089543449e-09	7.84960550119e-18	3.43923731239e-19	76.9055424805	34.0573611641	37.8367139872	1291	0.49845559845559845	5	5	10.572	20	0	0.0	None	5286	2627	1114	1000	1.0	872	208	261	37	1291	4672	6816	12	551	562	1623	4906779	1.20789702988e-05	2.42301164408e-13	1.37830160017e-14	24.0917767637	12.9107850389	14.2980386835	301	0.18545902649414664	16	5	10.064	20	0	0.0	None	7942	6421	4536	855	0.855	199	24	65	3	301	772	1358	0.608903020667666	0.4192113047816772	0.28024999186928223	0.18463912858816459	0.19402696749703657	0.44489537099	0.482320805757	0.134040540142	0.142126704135	157	397	524	9.0	0.157	0.397	0.524	0.009	11	1153	1588
mscoco	False	12	2	30000	2577	2635441	1.63453144003e-09	1.0233302376e-17	4.00923185116e-19	75.3106317162	33.9971973703	37.5483431836	1312	0.5091191307722157	5	7	10.5	20	0	0.0	None	5405	2767	1259	1000	1.0	874	209	273	28	1312	4595	6588	12	531	542	1623	4906779	1.00007691857e-05	2.37912032411e-13	1.39935059083e-14	23.8216113296	12.8676000608	14.3038449173	313	0.19285274183610598	13	5	9.87	20	0	0.0	None	7744	6197	4377	859	0.859	212	24	71	4	313	787	1433	0.6058763931103742	0.4191463492963884	0.28166328512406125	0.18675678823139108	0.19350525293087145	0.445078942196	0.472958625071	0.13320053285	0.138033300415	158	384	503	10.0	0.158	0.384	0.503	0.01	11	1153	1594
mscoco	False	12	3	30000	2573	2632709	1.44626645621e-09	1.05332736648e-17	3.61221967947e-19	76.9395468598	34.1092300536	37.8295235987	1264	0.491255343956471	5	5	10.596	20	0	0.0	None	5589	2840	1274	1000	1.0	852	200	263	28	1264	4556	6627	12	502	513	1629	4913943	1.26521209037e-05	2.66363220874e-13	1.51554367721e-14	23.5880970571	12.8464826897	14.2012473616	295	0.1810926949048496	5	5	9.983	20	0	0.0	None	7860	6329	4578	845	0.845	199	23	66	2	295	758	1353	0.607733146348732	0.4226177422016886	0.28159176785194046	0.18521084361934048	0.19460589022012348	0.446397129147	0.488979494507	0.133058561181	0.143796398391	164	420	533	9.0	0.164	0.42	0.533	0.009	11	1155	1587
mscoco	False	12	4	30000	2545	2613585	1.29505089114e-09	1.09445718657e-17	4.12801363825e-19	76.9373481182	33.1521157258	37.3853312144	1310	0.5147347740667977	5	5	10.593	20	0	0.0	None	5147	2492	1059	1000	1.0	891	219	249	35	1310	4811	6912	12	517	528	1615	4897227	1.16038157061e-05	2.51436399141e-13	1.41601057822e-14	22.7578147475	12.9937367836	14.2629812786	272	0.16842105263157894	6	5	9.808	20	0	0.0	None	7704	6248	4545	823	0.823	182	24	58	3	272	692	1226	0.6201060358890069	0.43054619542617584	0.28950108849625666	0.18952212035803603	0.19717916338115632	0.449632551175	0.486898073616	0.133880726702	0.144051904342	162	398	517	10.0	0.162	0.398	0.517	0.01	10	1057	1492
mscoco	False	12	5	30000	2601	2651833	2.19119032787e-09	1.52612181339e-17	3.93536400184e-19	74.0322654424	34.1041323578	37.3822807457	1297	0.4986543637062668	5	6	10.433	20	0	0.0	None	5086	2501	1052	1000	1.0	886	218	270	27	1297	4739	6825	12	542	554	1626	4910361	1.06312582867e-05	2.70453028433e-13	1.4414989695e-14	23.3626015895	12.9015752906	14.253963839	298	0.18327183271832717	9	5	9.907	20	0	0.0	None	7783	6198	4338	849	0.849	192	24	74	3	298	785	1437	0.6068436459068732	0.4158325554744043	0.2755787490876344	0.1826116352032762	0.19420018011390314	0.443537681382	0.470396056537	0.13063891549	0.136676631815	161	393	517	10.0	0.161	0.393	0.517	0.01	11	1155	1599
mscoco	False	13	1	30000	2590	2644320	1.6335182617e-09	8.76064453101e-18	3.63117112161e-19	75.9161156593	34.6423886923	38.0841754555	1282	0.49498069498069497	5	6	10.567	20	0	0.0	None	5166	2550	1112	1000	1.0	868	217	270	19	1282	4766	6838	13	596	607	1623	4906779	1.38130284498e-05	2.66021700892e-13	1.4241022309e-14	24.1281997273	12.8247236662	14.2616792215	302	0.1860751694393099	13	5	9.927	20	0	0.0	None	7803	6258	4496	835	0.835	202	24	66	3	302	771	1409	0.6086430945904494	0.41908441595226875	0.2787903089769427	0.1838210210479159	0.19297164671968822	0.44353973131	0.473323917532	0.133102206907	0.141543134731	156	402	520	10.0	0.156	0.402	0.52	0.01	12	1265	1700
mscoco	False	13	2	30000	2577	2635441	1.78237783262e-09	1.10798820201e-17	4.08665759311e-19	70.4142397191	33.7899957401	37.2873335443	1265	0.49088086922778423	5	6	10.438	20	0	0.0	None	5323	2674	1187	1000	1.0	849	199	273	33	1265	4563	6604	13	577	588	1623	4906779	1.42942960637e-05	2.46724642467e-13	1.41900155606e-14	22.5708403228	12.9696478705	14.2195328497	298	0.1836105976586568	6	5	9.697	20	0	0.0	None	7581	6034	4251	847	0.847	200	23	65	1	298	730	1303	0.6210168093224068	0.43145693931128093	0.29062958657760696	0.19407184499219454	0.19584962559450614	0.45006522937	0.485662474536	0.133194996173	0.139414161594	171	360	509	10.0	0.171	0.36	0.509	0.01	10	1053	1491
mscoco	False	13	3	30000	2573	2632709	1.49132809182e-09	1.19234532697e-17	3.44703957674e-19	85.5628280134	34.3353988007	38.0685270016	1229	0.47765254566653714	5	6	10.326	20	0	0.0	None	5337	2676	1120	1000	1.0	852	201	228	21	1229	4441	6520	13	542	554	1629	4913943	1.26151138201e-05	2.44509217377e-13	1.45740394311e-14	23.0185759911	12.968023558	14.256952139	275	0.16881522406384286	15	5	10.015	20	0	0.0	None	7893	6355	4573	814	0.814	191	25	56	1	275	701	1278	0.6127808287568035	0.42361534419279845	0.2830629931890861	0.18771034516441523	0.19529856305082743	0.44489551319	0.478452687962	0.134086996929	0.139196566667	167	402	527	9.0	0.167	0.402	0.527	0.009	10	1051	1486
mscoco	False	13	4	30000	2545	2613585	2.44125200534e-09	8.11812986079e-18	3.61929451531e-19	80.2593782775	33.6571767894	37.619808204	1295	0.5088408644400786	5	6	10.395	20	0	0.0	None	5120	2469	1059	1000	1.0	855	202	267	30	1295	4710	6748	13	560	570	1615	4897227	1.32244062888e-05	2.35564830414e-13	1.37990608322e-14	23.7028994161	12.9872000054	14.28095667	281	0.1739938080495356	11	5	9.827	20	0	0.0	None	7739	6197	4457	836	0.836	187	20	62	3	281	711	1295	0.6121909026151814	0.42128113848438	0.28123707222439087	0.18658755994650683	0.19467127260891354	0.446280623612	0.482708744385	0.13064943591	0.141960612149	158	390	521	9.0	0.158	0.39	0.521	0.009	11	1162	1601
mscoco	False	13	5	30000	2601	2651833	2.15068617399e-09	9.97689902694e-18	3.15865161074e-19	75.4937682141	34.5152559719	38.4241635658	1265	0.4863514033064206	5	6	10.539	20	0	0.0	None	5230	2613	1133	1000	1.0	866	199	265	28	1265	4730	6835	13	590	601	1626	4910361	1.23064584135e-05	2.6108858059e-13	1.41266727051e-14	23.5677792212	12.8396251911	14.2331755798	274	0.16851168511685116	14	5	9.715	20	0	0.0	None	7619	6113	4332	829	0.829	190	19	54	1	274	697	1263	0.6089552238805344	0.41937312156329853	0.2778550487430722	0.18376773780106537	0.19272010599609612	0.442198597838	0.475897060888	0.132335872428	0.141125622096	159	406	517	10.0	0.159	0.406	0.517	0.01	11	1170	1610
mscoco	False	14	1	30000	2590	2644320	2.83091731375e-09	8.83034849932e-18	3.4727650095e-19	77.8321379206	34.2046594179	37.9710168883	1305	0.5038610038610039	5	5	10.686	20	0	0.0	None	5348	2773	1265	1000	1.0	873	217	273	35	1305	4765	6812	14	646	657	1623	4906779	9.11166308281e-06	2.48491697959e-13	1.46055186715e-14	22.7373153027	13.0502857333	14.2294065472	287	0.17683302526186076	12	5	9.883	20	0	0.0	None	7775	6213	4406	827	0.827	191	24	63	4	287	728	1321	0.6109480926843457	0.4233597161195543	0.28545285426808603	0.18880057441408385	0.19405175242545705	0.447301493092	0.493569805976	0.132734237892	0.141772377005	159	401	511	10.0	0.159	0.401	0.511	0.01	10	1066	1506
mscoco	False	14	2	30000	2577	2635441	1.75297661893e-09	9.78558228259e-18	3.39203971019e-19	77.6976428649	34.2632300182	37.8723923886	1319	0.5118354675979822	5	5	10.382	20	0	0.0	None	5148	2524	1113	1000	1.0	910	205	266	31	1319	4676	6698	14	621	632	1623	4906779	1.68978050079e-05	2.53101471312e-13	1.25527871945e-14	25.3092056462	12.8869563475	14.3931943007	291	0.17929759704251386	7	5	10.104	20	0	0.0	None	7962	6347	4430	869	0.869	193	29	66	1	291	760	1381	0.5991686460807008	0.41078769448155616	0.27195946718384073	0.1776798029538449	0.19181920730939503	0.439938840686	0.461046432564	0.130387917472	0.137056061166	160	380	506	10.0	0.16	0.38	0.506	0.01	12	1275	1728
mscoco	False	14	3	30000	2573	2632709	1.79282027608e-09	1.20942338194e-17	4.29146544328e-19	78.3487347547	33.6475797084	37.3090915108	1260	0.48970073843762146	5	5	10.603	20	0	0.0	None	5353	2722	1187	1000	1.0	847	218	242	32	1260	4643	6745	14	586	597	1629	4913943	1.13891269003e-05	2.622835971e-13	1.50449588753e-14	23.0992128578	12.937321789	14.2037208278	292	0.17925107427869857	11	5	9.956	20	0	0.0	None	7858	6339	4559	841	0.841	196	23	59	2	292	704	1243	0.6152069104057236	0.4218783770130734	0.2822378619252283	0.18633685867400077	0.19705804716616343	0.446356366293	0.488278026912	0.133665441749	0.141810638687	168	420	534	9.0	0.168	0.42	0.534	0.009	10	1062	1498
mscoco	False	14	4	30000	2545	2613585	2.24542308354e-09	9.52800131901e-18	4.21615284349e-19	88.6228122593	33.4051888941	37.1912045661	1267	0.49783889980353635	5	5	10.252	20	0	0.0	None	5177	2612	1160	1000	1.0	834	217	272	25	1267	4494	6539	14	602	613	1615	4897227	9.85717405503e-06	2.64780372554e-13	1.49304297103e-14	22.7457748632	13.0023861055	14.2191347517	272	0.16842105263157894	13	5	9.874	20	0	0.0	None	7780	6285	4547	827	0.827	183	21	57	4	272	695	1251	0.6128215515494619	0.4212829321657631	0.2814380869510566	0.18510234180279905	0.19325200960075323	0.445638530661	0.486051873059	0.131769871799	0.141992177821	164	381	519	10.0	0.164	0.381	0.519	0.01	10	1058	1498
mscoco	False	14	5	30000	2601	2651833	1.83606468605e-09	1.1096020371e-17	3.900906451e-19	72.0155793636	34.0629581816	37.5847235456	1303	0.500961168781238	5	5	10.494	20	0	0.0	None	5424	2811	1260	1000	1.0	868	210	264	37	1303	4585	6607	14	632	643	1626	4910361	1.02841911013e-05	2.5165964318e-13	1.40079066562e-14	23.1542706177	12.9705252371	14.2756163236	283	0.17404674046740468	14	5	10.057	20	0	0.0	None	7945	6432	4626	826	0.826	187	21	60	3	283	692	1252	0.612011534254687	0.42523663640115444	0.28514303563164645	0.1903956602144616	0.19670356585659624	0.448046618753	0.49048451658	0.131252048411	0.140867606266	160	409	514	10.0	0.16	0.409	0.514	0.01	10	1056	1501
mscoco	False	15	1	30000	2590	2644320	2.31943169181e-09	1.12471173407e-17	4.538237636e-19	69.2770411633	33.4155435655	36.8502035031	1279	0.49382239382239385	5	6	10.316	20	0	0.0	None	5197	2582	1085	1000	1.0	857	227	257	30	1279	4509	6497	15	686	697	1623	4906779	1.20971039906e-05	2.51854170148e-13	1.34460482551e-14	23.6815144322	12.9152466671	14.2954858699	287	0.17683302526186076	7	5	9.725	20	0	0.0	None	7613	6051	4295	844	0.844	186	24	62	2	287	730	1309	0.6209768637531495	0.4304196361597512	0.288281684271705	0.19041287369799173	0.19698472666952774	0.449065043984	0.493265906994	0.131803082596	0.144043601233	169	399	521	10.0	0.169	0.399	0.521	0.01	11	1162	1592
mscoco	False	15	2	30000	2577	2635441	1.44493207882e-09	1.03869787447e-17	4.59700575352e-19	72.4707922444	33.5103337699	36.9851409842	1307	0.5071788901823826	5	5	10.611	20	0	0.0	None	5249	2606	1101	1000	1.0	881	209	288	31	1307	4742	6862	15	661	672	1623	4906779	1.03004721234e-05	2.31682411874e-13	1.3916129774e-14	22.6735823491	13.0605072678	14.3324550899	279	0.17190388170055454	11	5	10.089	20	0	0.0	None	7981	6469	4688	826	0.826	191	26	57	1	279	704	1262	0.6118544949944879	0.4197279470078669	0.2783291614174913	0.18278447484087498	0.19564372055704385	0.447246596737	0.484600988313	0.133925103697	0.138844901391	156	371	504	10.0	0.156	0.371	0.504	0.01	10	1055	1504
mscoco	False	15	3	30000	2573	2632709	9.34726742859e-10	7.86864309432e-18	2.770454599e-19	79.370290697	34.8261307213	38.7455202403	1298	0.5044694908666926	5	5	10.58	20	0	0.0	None	5382	2693	1177	1000	1.0	882	193	273	26	1298	4698	6818	15	627	638	1629	4913943	9.79673424099e-06	2.71174177668e-13	1.55755923356e-14	22.9327906794	12.8832838074	14.159819078	285	0.17495395948434622	5	5	9.965	20	0	0.0	None	7866	6344	4522	839	0.839	187	22	64	1	285	736	1331	0.6093326643250768	0.4202151019993032	0.28370364727074593	0.19017859432102127	0.19497342876629353	0.444712814813	0.479794739658	0.13179528335	0.139063604586	159	401	542	9.0	0.159	0.401	0.542	0.009	10	1056	1495
mscoco	False	15	4	30000	2545	2613585	4.64002513138e-09	1.0157333034e-17	4.42264161373e-19	83.7180380536	32.944556782	36.8953616835	1282	0.5037328094302554	5	6	10.282	20	0	0.0	None	5123	2563	1075	1000	1.0	851	210	275	25	1282	4569	6572	15	641	652	1615	4897227	1.24599142042e-05	2.34680674605e-13	1.36305443794e-14	22.4088712748	13.0965297833	14.2932509148	272	0.16842105263157894	14	5	9.875	20	0	0.0	None	7762	6172	4416	858	0.858	178	19	63	0	272	696	1255	0.6182278481012032	0.4294860789718632	0.2865967277203784	0.1864570982919931	0.1958543592584868	0.451594028685	0.490675067303	0.132514128813	0.143577070677	163	382	529	9.0	0.163	0.382	0.529	0.009	9	947	1387
mscoco	False	15	5	30000	2601	2651833	9.50183984276e-10	1.18445069378e-17	4.27732739768e-19	71.9778958102	33.3160201548	37.1117822183	1343	0.5163398692810458	5	5	10.373	20	0	0.0	None	4961	2420	1035	1000	1.0	902	217	295	39	1343	4849	6773	15	674	685	1626	4910361	1.08981086773e-05	2.38118886966e-13	1.2690384044e-14	22.9541453232	13.0596210681	14.3367741952	268	0.16482164821648215	10	5	9.869	20	0	0.0	None	7791	6302	4576	823	0.823	178	20	63	0	268	644	1133	0.6174891073056421	0.4275057662087659	0.28310855344114055	0.1834699294488416	0.19279200014012868	0.449922178719	0.488897042884	0.130422845295	0.137610906155	162	392	519	9.0	0.162	0.392	0.519	0.009	9	948	1385
